WP_000340715.1	lcl|NZ_RQGY01000003.1_cds_WP_135594790.1_1239	63.514	74	106
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	83.226	310	314
WP_004421326.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	23.148	324	314
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	22.150	307	314
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	22.022	277	314
WP_004421326.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	25.939	293	314
WP_004421326.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	23.529	170	314
WP_004421326.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.100	329	314
WP_004448470.1	lcl|NZ_RQGY01000003.1_cds_WP_135652139.1_1207	34.463	177	185
WP_004448470.1	lcl|NZ_RQGY01000003.1_cds_WP_135591902.1_795	34.884	129	185
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	31.776	321	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	31.148	305	329
WP_004448459.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	30.573	314	329
WP_004448459.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	31.715	309	329
WP_004448459.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	28.739	341	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	26.888	331	329
WP_004448459.1	lcl|NZ_RQGY01000015.1_cds_WP_100725525.1_1921	27.329	322	329
WP_004448459.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	30.159	315	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	27.987	318	329
WP_004448459.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.200	250	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	21.723	267	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135652132.1_1197	34.839	155	329
WP_004448459.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	24.354	271	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135652127.1_1183	26.515	264	329
WP_004448459.1	lcl|NZ_RQGY01000012.1_cds_WP_210409557.1_3218	24.351	308	329
WP_004448459.1	lcl|NZ_RQGY01000003.1_cds_WP_135652105.1_1150	25.000	276	329
WP_004448459.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	27.219	169	329
WP_004448459.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	25.698	179	329
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_135594689.1_1186	26.939	245	267
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_135594704.1_1195	28.155	206	267
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_100727872.1_1089	24.812	266	267
WP_004421408.1	lcl|NZ_RQGY01000015.1_cds_WP_135594434.1_1854	28.161	174	267
WP_004421408.1	lcl|NZ_RQGY01000003.1_cds_WP_135604079.1_1166	25.381	197	267
WP_004421408.1	lcl|NZ_RQGY01000012.1_cds_WP_100715921.1_3230	28.866	194	267
WP_004448480.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	26.364	330	510
WP_004448480.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	34.483	58	510
WP_004448480.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	26.364	330	510
WP_004448480.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	34.483	58	510
WP_036062285.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.547	265	330
WP_036062285.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.741	278	330
WP_036062285.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	23.333	270	330
WP_036062285.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	28.261	276	330
WP_036062285.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	26.875	320	330
WP_036062285.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	24.534	322	330
WP_036062285.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	23.864	264	330
WP_036062285.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	24.242	264	330
WP_036062285.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	25.592	211	330
WP_036062285.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	23.102	303	330
WP_036062285.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	25.630	238	330
WP_036062285.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	25.758	132	330
WP_036062285.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	22.424	330	330
WP_004448474.1	lcl|NZ_RQGY01000014.1_cds_WP_135593278.1_1999	28.906	384	366
WP_004448474.1	lcl|NZ_RQGY01000003.1_cds_WP_135652142.1_1212	30.618	356	366
WP_004448474.1	lcl|NZ_RQGY01000003.1_cds_WP_135652155.1_1235	30.641	359	366
WP_004448474.1	lcl|NZ_RQGY01000003.1_cds_WP_100718929.1_254	29.859	355	366
WP_004448474.1	lcl|NZ_RQGY01000003.1_cds_WP_135652150.1_1226	30.447	358	366
WP_004448474.1	lcl|NZ_RQGY01000015.1_cds_WP_135593957.1_1418	28.090	178	366
WP_004448477.1	lcl|NZ_RQGY01000003.1_cds_WP_135652155.1_1235	36.571	350	367
WP_004448477.1	lcl|NZ_RQGY01000003.1_cds_WP_135652150.1_1226	32.698	315	367
WP_004448477.1	lcl|NZ_RQGY01000003.1_cds_WP_100718929.1_254	29.178	377	367
WP_004448477.1	lcl|NZ_RQGY01000014.1_cds_WP_135593278.1_1999	28.378	370	367
WP_004448477.1	lcl|NZ_RQGY01000003.1_cds_WP_135652142.1_1212	23.913	368	367
WP_004448477.1	lcl|NZ_RQGY01000015.1_cds_WP_135593957.1_1418	26.891	357	367
WP_004448477.1	lcl|NZ_RQGY01000008.1_cds_WP_135593449.1_2488	32.174	115	367
WP_036062289.1	lcl|NZ_RQGY01000015.1_cds_WP_100715657.1_1471	40.741	243	265
WP_004448469.1	lcl|NZ_RQGY01000008.1_cds_WP_135652383.1_2904	34.839	310	310
WP_004448469.1	lcl|NZ_RQGY01000008.1_cds_WP_100717700.1_2560	29.487	312	310
WP_004448469.1	lcl|NZ_RQGY01000003.1_cds_WP_100718541.1_731	23.485	132	310
WP_004448469.1	lcl|NZ_RQGY01000008.1_cds_WP_135652383.1_2904	34.839	310	310
WP_004448469.1	lcl|NZ_RQGY01000008.1_cds_WP_100717700.1_2560	29.487	312	310
WP_004448469.1	lcl|NZ_RQGY01000003.1_cds_WP_100718541.1_731	23.485	132	310
WP_004448460.1	lcl|NZ_RQGY01000008.1_cds_WP_100718959.1_2535	35.849	106	140
WP_004448464.1	lcl|NZ_RQGY01000003.1_cds_WP_135651976.1_715	31.000	100	221
WP_004421412.1	lcl|NZ_RQGY01000014.1_cds_WP_135652719.1_2061	31.333	150	177
