WP_000340715.1	lcl|NZ_JADDWM010000006.1_cds_WP_002725873.1_3009	91.860	86	106
WP_004421326.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	91.401	314	314
WP_004421326.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	25.746	268	314
WP_004421326.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	23.385	325	314
WP_004421326.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	24.138	290	314
WP_004421326.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	22.941	170	314
WP_004421326.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	24.759	311	314
WP_004421326.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	25.658	152	314
WP_243817859.1	lcl|NZ_JADDWM010000006.1_cds_WP_026054882.1_3007	86.849	365	365
WP_004448470.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733646.1_3006	95.628	183	185
WP_004448470.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721790.1_2021	35.616	146	185
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	95.745	329	329
WP_004448459.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	30.794	315	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	31.343	335	329
WP_004448459.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	30.547	311	329
WP_004448459.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728316.1_2653	29.003	331	329
WP_004448459.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	29.781	319	329
WP_004448459.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	27.273	341	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	27.536	345	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	26.296	270	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	28.990	307	329
WP_004448459.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	26.254	339	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	27.309	249	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002744551.1_2974	29.259	270	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733698.1_2931	27.174	276	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	23.344	317	329
WP_004448459.1	lcl|NZ_JADDWM010000060.1_cds_WP_002740236.1_2774	26.592	267	329
WP_004448459.1	lcl|NZ_JADDWM010000004.1_cds_WP_002721725.1_2326	24.107	336	329
WP_004448459.1	lcl|NZ_JADDWM010000004.1_cds_WP_002739935.1_2414	28.235	170	329
WP_004448459.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733757.1_2941	29.121	182	329
WP_004421408.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733627.1_3004	94.007	267	267
WP_004421408.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740926.1_2963	26.178	191	267
WP_004421408.1	lcl|NZ_JADDWM010000006.1_cds_WP_002738295.1_2942	25.481	208	267
WP_004421408.1	lcl|NZ_JADDWM010000006.1_cds_WP_002727921.1_2913	26.984	189	267
WP_004421408.1	lcl|NZ_JADDWM010000052.1_cds_WP_002729040.1_2506	32.727	110	267
WP_004421408.1	lcl|NZ_JADDWM010000002.1_cds_WP_002766579.1_1462	37.209	86	267
WP_004421408.1	lcl|NZ_JADDWM010000013.1_cds_WP_002729513.1_359	24.868	189	267
WP_004448480.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740779.1_3003	95.882	510	510
WP_004448480.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728536.1_72	27.134	328	510
WP_004448480.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728534.1_71	31.111	90	510
WP_004448480.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740779.1_3003	95.882	510	510
WP_004448480.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728536.1_72	27.134	328	510
WP_004448480.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728534.1_71	31.111	90	510
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	95.455	330	330
WP_036062285.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	27.106	273	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	29.316	307	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002744551.1_2974	27.491	291	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	26.266	316	330
WP_036062285.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	28.159	277	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	29.864	221	330
WP_036062285.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	26.577	222	330
WP_036062285.1	lcl|NZ_JADDWM010000004.1_cds_WP_002721725.1_2326	25.403	248	330
WP_036062285.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	29.268	287	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	25.000	268	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	23.958	288	330
WP_036062285.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	24.648	142	330
WP_036062285.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	22.910	323	330
WP_036062285.1	lcl|NZ_JADDWM010000004.1_cds_WP_002739935.1_2414	26.014	296	330
WP_036062285.1	lcl|NZ_JADDWM010000060.1_cds_WP_002740236.1_2774	25.926	243	330
WP_036062285.1	lcl|NZ_JADDWM010000036.1_cds_WP_002739707.1_1779	25.781	128	330
WP_004448474.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740826.1_3001	96.721	366	366
WP_004448474.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740861.1_3000	39.891	366	366
WP_004448474.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733737.1_2980	33.616	354	366
WP_004448474.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740294.1_2920	33.140	344	366
WP_004448474.1	lcl|NZ_JADDWM010000052.1_cds_WP_002728994.1_2500	27.778	378	366
WP_004448474.1	lcl|NZ_JADDWM010000005.1_cds_WP_002738884.1_2699	29.805	359	366
WP_004448474.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733599.1_2967	26.536	358	366
WP_004448474.1	lcl|NZ_JADDWM010000007.1_cds_WP_002724641.1_3114	32.086	187	366
WP_004448477.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740861.1_3000	97.548	367	367
WP_004448477.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740826.1_3001	40.000	365	367
WP_004448477.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733737.1_2980	40.111	359	367
WP_004448477.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740294.1_2920	36.314	369	367
WP_004448477.1	lcl|NZ_JADDWM010000005.1_cds_WP_002738884.1_2699	33.858	381	367
WP_004448477.1	lcl|NZ_JADDWM010000052.1_cds_WP_002728994.1_2500	30.319	376	367
WP_004448477.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733599.1_2967	30.226	354	367
WP_004448477.1	lcl|NZ_JADDWM010000007.1_cds_WP_002724641.1_3114	25.485	361	367
