WP_000340715.1	lcl|NZ_JFZO01000040.1_cds_WP_000340715.1_1473	100.000	86	106
WP_004421326.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	93.949	314	314
WP_004421326.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	25.926	324	314
WP_004421326.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	26.119	268	314
WP_004421326.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	26.425	193	314
WP_004421326.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	23.264	288	314
WP_004421326.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	22.601	323	314
WP_004421326.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	25.000	328	314
WP_243817859.1	lcl|NZ_JFZO01000040.1_cds_WP_000604524.1_1475	90.685	365	365
WP_004448470.1	lcl|NZ_JFZO01000040.1_cds_WP_000884057.1_1476	95.652	184	185
WP_004448470.1	lcl|NZ_JFZO01000070.1_cds_WP_000351733.1_2407	39.286	140	185
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	96.657	329	329
WP_004448459.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	32.698	315	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	31.962	316	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	31.045	335	329
WP_004448459.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	31.270	307	329
WP_004448459.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	30.031	323	329
WP_004448459.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	29.305	331	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	25.333	300	329
WP_004448459.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	28.832	274	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	29.804	255	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	24.451	319	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	28.519	270	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	25.316	316	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000475906.1_1543	27.174	276	329
WP_004448459.1	lcl|NZ_JFZO01000017.1_cds_WP_001074785.1_587	28.302	265	329
WP_004448459.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	25.225	333	329
WP_004448459.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	27.914	326	329
WP_004421408.1	lcl|NZ_JFZO01000040.1_cds_WP_000774258.1_1478	94.382	267	267
WP_004421408.1	lcl|NZ_JFZO01000040.1_cds_WP_000859505.1_1531	27.885	208	267
WP_004421408.1	lcl|NZ_JFZO01000040.1_cds_WP_000800436.1_1510	27.225	191	267
WP_004421408.1	lcl|NZ_JFZO01000040.1_cds_WP_000842260.1_1561	26.842	190	267
WP_004421408.1	lcl|NZ_JFZO01000034.1_cds_WP_000667727.1_1225	33.636	110	267
WP_004421408.1	lcl|NZ_JFZO01000085.1_cds_WP_000805358.1_2859	33.333	102	267
WP_004448480.1	lcl|NZ_JFZO01000040.1_cds_WP_000602735.1_1479	95.490	510	510
WP_004448480.1	lcl|NZ_JFZO01000113.1_cds_WP_000291595.1_3346	27.385	325	510
WP_004448480.1	lcl|NZ_JFZO01000113.1_cds_WP_000364507.1_3345	31.111	90	510
WP_004448480.1	lcl|NZ_JFZO01000040.1_cds_WP_000602735.1_1479	95.490	510	510
WP_004448480.1	lcl|NZ_JFZO01000113.1_cds_WP_000291595.1_3346	27.385	325	510
WP_004448480.1	lcl|NZ_JFZO01000113.1_cds_WP_000364507.1_3345	31.111	90	510
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	96.364	330	330
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	29.316	307	330
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	28.522	291	330
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	26.692	266	330
WP_036062285.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	25.368	272	330
WP_036062285.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	26.582	316	330
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	30.317	221	330
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	24.925	333	330
WP_036062285.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	29.218	243	330
WP_036062285.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	29.688	256	330
WP_036062285.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	26.244	221	330
WP_036062285.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	27.273	275	330
WP_004448474.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	33.616	354	366
WP_004448474.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	33.143	350	366
WP_004448474.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	27.704	379	366
WP_004448474.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	27.809	356	366
WP_004448474.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	29.972	357	366
WP_004448474.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	27.168	346	366
WP_004448474.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	31.579	190	366
WP_004448477.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	40.625	352	367
WP_004448477.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	36.314	369	367
WP_004448477.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	31.915	376	367
WP_004448477.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	30.423	378	367
WP_004448477.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	24.725	364	367
WP_004448477.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	25.843	356	367
WP_004448477.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	24.931	361	367
WP_004448462.1	lcl|NZ_JFZO01000040.1_cds_WP_000776640.1_1481	38.095	546	544
WP_004448462.1	lcl|NZ_JFZO01000040.1_cds_WP_000776640.1_1481	38.095	546	544
WP_036062289.1	lcl|NZ_JFZO01000040.1_cds_WP_000424610.1_1482	67.045	264	265
WP_036062289.1	lcl|NZ_JFZO01000123.1_cds_WP_001002665.1_3551	45.267	243	265
WP_004448469.1	lcl|NZ_JFZO01000040.1_cds_WP_025176350.1_1483	87.419	310	310
WP_004448469.1	lcl|NZ_JFZO01000083.1_cds_WP_000501205.1_2765	35.526	304	310
WP_004448469.1	lcl|NZ_JFZO01000003.1_cds_WP_001183723.1_123	28.295	258	310
WP_004448469.1	lcl|NZ_JFZO01000052.1_cds_WP_000279897.1_1899	27.068	133	310
WP_004448469.1	lcl|NZ_JFZO01000040.1_cds_WP_025176350.1_1483	87.419	310	310
WP_004448469.1	lcl|NZ_JFZO01000083.1_cds_WP_000501205.1_2765	35.526	304	310
WP_004448469.1	lcl|NZ_JFZO01000003.1_cds_WP_001183723.1_123	28.295	258	310
WP_004448469.1	lcl|NZ_JFZO01000052.1_cds_WP_000279897.1_1899	27.068	133	310
WP_004448471.1	lcl|NZ_JFZO01000040.1_cds_WP_000479982.1_1484	95.076	264	264
WP_004421278.1	lcl|NZ_JFZO01000040.1_cds_WP_000715958.1_1485	93.023	129	130
WP_004448460.1	lcl|NZ_JFZO01000040.1_cds_WP_001088861.1_1486	95.652	138	140
WP_004448460.1	lcl|NZ_JFZO01000061.1_cds_WP_002069656.1_2216	41.071	56	140
WP_004448464.1	lcl|NZ_JFZO01000040.1_cds_WP_000517242.1_1487	95.023	221	221
WP_004448464.1	lcl|NZ_JFZO01000002.1_cds_WP_001082180.1_17	28.205	78	221
WP_004448464.1	lcl|NZ_JFZO01000083.1_cds_WP_001069832.1_2783	28.440	109	221
WP_232724681.1	lcl|NZ_JFZO01000040.1_cds_WP_002093214.1_1488	84.615	91	115
WP_243817857.1	lcl|NZ_JFZO01000040.1_cds_WP_002093214.1_1488	77.778	54	59
WP_004421412.1	lcl|NZ_JFZO01000114.1_cds_WP_001206947.1_3404	32.576	132	177
