WP_000340715.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	100.000	86	106
WP_004421326.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	94.839	310	314
WP_004421326.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	25.926	324	314
WP_004421326.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.662	278	314
WP_004421326.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	23.264	288	314
WP_004421326.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	23.478	230	314
WP_004448470.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	39.286	140	185
WP_004448470.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	34.463	177	185
WP_004448459.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	32.698	315	329
WP_004448459.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	31.153	321	329
WP_004448459.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	31.045	335	329
WP_004448459.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	31.270	307	329
WP_004448459.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	30.031	323	329
WP_004448459.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	29.836	305	329
WP_004448459.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	29.102	323	329
WP_004448459.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	29.197	274	329
WP_004448459.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	25.316	316	329
WP_004448459.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	27.083	240	329
WP_004448459.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	27.925	265	329
WP_004448459.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	24.699	332	329
WP_004421408.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	26.016	246	267
WP_004421408.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	26.842	190	267
WP_004421408.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	33.636	110	267
WP_004421408.1	lcl|NZ_AHQW01000122.1_cds_WP_000805357.1_2299	33.333	102	267
WP_004448480.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	27.077	325	510
WP_004448480.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	510
WP_004448480.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	27.077	325	510
WP_004448480.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	510
WP_036062285.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	23.358	274	330
WP_036062285.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	25.368	272	330
WP_036062285.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.582	316	330
WP_036062285.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	29.218	243	330
WP_036062285.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.024	333	330
WP_036062285.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.688	256	330
WP_036062285.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	25.792	221	330
WP_004448474.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	33.148	359	366
WP_004448474.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	27.704	379	366
WP_004448474.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	33.876	307	366
WP_004448474.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	29.923	391	366
WP_004448474.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.972	357	366
WP_004448474.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	37.864	206	366
WP_004448474.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	31.579	190	366
WP_004448477.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	36.043	369	367
WP_004448477.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	31.915	376	367
WP_004448477.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	31.183	372	367
WP_004448477.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	30.423	378	367
WP_004448477.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	32.872	289	367
WP_004448477.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	33.475	236	367
WP_004448477.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	24.931	361	367
WP_004448462.1	lcl|NZ_AHQW01000075.1_cds_WP_000584316.1_2845	31.868	91	544
WP_004448462.1	lcl|NZ_AHQW01000075.1_cds_WP_000584316.1_2845	31.868	91	544
WP_036062289.1	lcl|NZ_AHQW01000052.1_cds_WP_001002662.1_3354	45.679	243	265
WP_004448469.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	35.526	304	310
WP_004448469.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	28.295	258	310
WP_004448469.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	26.316	133	310
WP_004448469.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	35.526	304	310
WP_004448469.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	28.295	258	310
WP_004448469.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	26.316	133	310
WP_004448460.1	lcl|NZ_AHQW01000072.1_cds_WP_002100450.1_2875	42.857	56	140
WP_004448464.1	lcl|NZ_AHQW01000146.1_cds_WP_001082181.1_2069	28.205	78	221
WP_004448464.1	lcl|NZ_AHQW01000082.1_cds_WP_001075145.1_2792	33.654	104	221
WP_004448464.1	lcl|NZ_AHQW01000202.1_cds_WP_001069827.1_1043	28.440	109	221
WP_004421412.1	lcl|NZ_AHQW01000216.1_cds_WP_001206947.1_838	32.576	132	177
WP_004448479.1	lcl|NZ_AHQW01000202.1_cds_WP_000347685.1_1042	26.442	208	406
WP_004448479.1	lcl|NZ_AHQW01000146.1_cds_WP_001082181.1_2069	26.829	164	406
WP_004448466.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	31.818	374	361
WP_004448466.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	30.105	382	361
WP_004448466.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	37.551	245	361
WP_004448466.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	36.441	236	361
WP_004448466.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	31.765	255	361
WP_004448466.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	26.558	369	361
WP_004448466.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.885	261	361
WP_243817856.1	lcl|NZ_AHQW01000281.1_cds_WP_100221568.1_455	94.503	382	382
