WP_000340715.1	lcl|NZ_JADDXO010000032.1_cds_WP_002725873.1_2287	91.860	86	106
WP_004421326.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	91.961	311	314
WP_004421326.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	23.077	325	314
WP_004421326.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	22.995	187	314
WP_004421326.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	24.138	290	314
WP_004421326.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	24.759	311	314
WP_004421326.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	22.941	170	314
WP_004448470.1	lcl|NZ_JADDXO010000073.1_cds_WP_002750963.1_2901	35.616	146	185
WP_004448459.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208754.1_2282	31.143	350	329
WP_004448459.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	31.429	315	329
WP_004448459.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	31.642	335	329
WP_004448459.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	31.104	299	329
WP_004448459.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	30.868	311	329
WP_004448459.1	lcl|NZ_JADDXO010000076.1_cds_WP_061207995.1_3027	29.781	319	329
WP_004448459.1	lcl|NZ_JADDXO010000174.1_cds_WP_002754065.1_1076	29.003	331	329
WP_004448459.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	27.273	341	329
WP_004448459.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208029.1_2579	25.926	270	329
WP_004448459.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	27.309	249	329
WP_004448459.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208022.1_2587	27.174	276	329
