WP_000340715.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277374.1_2144	98.837	86	106
WP_004421326.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	97.134	314	314
WP_004421326.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277414.1_2172	23.420	269	314
WP_004421326.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	25.000	316	314
WP_004421326.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	25.617	324	314
WP_004421326.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	22.759	290	314
WP_004421326.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	24.038	208	314
WP_243817859.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277378.1_2146	95.342	365	365
WP_004448470.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277380.1_2147	97.826	184	185
WP_004448470.1	lcl|NZ_JAKNBO010000003.1_cds_WP_240279211.1_466	40.000	140	185
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	97.872	329	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	32.063	315	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	31.045	335	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	31.511	311	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277404.1_2163	30.060	336	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276444.1_973	29.688	320	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276492.1_1080	29.721	323	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276512.1_1112	26.176	340	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277390.1_2151	28.808	302	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	24.843	318	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277483.1_2220	26.693	251	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277414.1_2172	27.602	221	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277685.1_2426	27.536	276	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278388.1_3149	27.572	243	329
WP_004448459.1	lcl|NZ_JAKNBO010000006.1_cds_WP_240279681.1_3725	25.581	258	329
WP_004448459.1	lcl|NZ_JAKNBO010000001.1_cds_WP_020980533.1_3573	25.620	242	329
WP_004421408.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017214674.1_2149	97.753	267	267
WP_004421408.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002178630.1_2238	26.984	189	267
WP_004421408.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276530.1_1133	33.858	127	267
WP_004421408.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278461.1_3235	36.047	86	267
WP_004448480.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277384.1_2150	97.451	510	510
WP_004448480.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004445115.1_2352	28.000	325	510
WP_004448480.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277607.1_2353	31.111	90	510
WP_004448480.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277384.1_2150	97.451	510	510
WP_004448480.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004445115.1_2352	28.000	325	510
WP_004448480.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277607.1_2353	31.111	90	510
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277390.1_2151	99.091	330	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	28.808	302	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	26.199	271	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	25.862	348	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	28.261	276	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_020980533.1_3573	27.984	243	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276444.1_973	29.020	255	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277404.1_2163	28.372	215	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276512.1_1112	24.324	222	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277685.1_2426	28.387	155	330
WP_036062285.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	23.853	327	330
WP_004448474.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277510.1_2231	33.824	340	366
WP_004448474.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277434.1_2182	32.597	362	366
WP_004448474.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276520.1_1128	27.249	378	366
WP_004448474.1	lcl|NZ_JAKNBO010000001.1_cds_WP_053523307.1_3103	30.919	359	366
WP_004448474.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277425.1_2176	30.748	361	366
WP_004448474.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278402.1_3167	32.979	188	366
WP_004448477.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277510.1_2231	36.963	349	367
WP_004448477.1	lcl|NZ_JAKNBO010000001.1_cds_WP_053523307.1_3103	31.117	376	367
WP_004448477.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277434.1_2182	30.585	376	367
WP_004448477.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277425.1_2176	41.631	233	367
WP_004448477.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276520.1_1128	30.133	375	367
WP_004448477.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278402.1_3167	24.377	361	367
WP_004448462.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277391.1_2152	35.978	542	544
WP_004448462.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277391.1_2152	35.978	542	544
WP_036062289.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277392.1_2153	68.561	264	265
WP_036062289.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017215630.1_1673	44.939	247	265
WP_004448469.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277393.1_2154	93.871	310	310
WP_004448469.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279581.1_317	36.486	296	310
WP_004448469.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278085.1_2799	25.606	289	310
WP_004448469.1	lcl|NZ_JAKNBO010000003.1_cds_WP_240279248.1_534	27.068	133	310
WP_004448469.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277393.1_2154	93.871	310	310
WP_004448469.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279581.1_317	36.486	296	310
WP_004448469.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278085.1_2799	25.606	289	310
WP_004448469.1	lcl|NZ_JAKNBO010000003.1_cds_WP_240279248.1_534	27.068	133	310
WP_004448471.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277394.1_2155	98.485	264	264
WP_004421278.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004421278.1_2156	100.000	130	130
WP_004448460.1	lcl|NZ_JAKNBO010000001.1_cds_WP_061247709.1_2157	97.857	140	140
WP_004448460.1	lcl|NZ_JAKNBO010000006.1_cds_WP_002179702.1_3789	42.857	56	140
WP_004448464.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004448464.1_2158	100.000	221	221
WP_004448464.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276361.1_844	29.487	78	221
WP_004448464.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279602.1_336	29.358	109	221
WP_243817858.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276982.1_1700	64.865	37	47
WP_243817858.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276982.1_1700	100.000	14	47
WP_243817858.1	lcl|NZ_JAKNBO010000002.1_cds_WP_155717796.1_706	45.238	42	47
WP_232724681.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277412.1_2171	48.750	80	115
WP_232724681.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276982.1_1700	88.889	18	115
WP_243817857.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277412.1_2171	53.704	54	59
WP_004421412.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277421.1_2174	49.102	167	177
WP_004421412.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017215093.1_850	34.848	132	177
WP_004448479.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277423.1_2175	36.667	420	406
WP_004448479.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279604.1_337	25.000	208	406
WP_004448479.1	lcl|NZ_JAKNBO010000001.1_cds_WP_020981199.1_2190	26.230	183	406
WP_004448479.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277419.1_2173	19.149	329	406
WP_004448466.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277425.1_2176	80.886	361	361
WP_004448466.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277434.1_2182	30.789	380	361
WP_004448466.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276520.1_1128	29.474	380	361
WP_004448466.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277510.1_2231	32.941	255	361
WP_004448466.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278402.1_3167	26.287	369	361
WP_004448466.1	lcl|NZ_JAKNBO010000001.1_cds_WP_053523307.1_3103	31.250	208	361
WP_004448475.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277431.1_2180	33.699	365	399
WP_004448475.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277410.1_2170	32.800	250	399
WP_004448468.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277410.1_2170	46.875	416	516
WP_004448468.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277431.1_2180	31.148	244	516
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_155243393.1_2646	91.885	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_155243393.1_814	91.885	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278780.1_3642	91.623	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276784.1_2795	91.623	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276784.1_2742	91.623	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276784.1_1501	91.623	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276784.1_1472	91.623	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279443.1_170	91.361	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277395.1_2159	91.099	382	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS10865_2927	72.881	118	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS01820_1126	67.416	89	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS03660_1493	53.333	75	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS03660_1493	38.462	91	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276507.1_2215	22.980	396	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276507.1_1107	22.980	396	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276507.1_1106	22.980	396	382
WP_243817856.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240276507.1_151	22.980	396	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS00560_876	76.923	26	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS00560_876	80.000	15	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS00560_876	47.368	19	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS00425_852	29.457	129	382
WP_243817856.1	lcl|NZ_JAKNBO010000004.1_cds_L9Z41_RS17705_235	29.457	129	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS08250_2411	29.457	129	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_L9Z41_RS09810_2719	29.457	129	382
WP_243817856.1	lcl|NZ_JAKNBO010000001.1_cds_WP_081099856.1_2482	44.737	38	382
