WP_000340715.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462903.1_2241	95.349	86	106
WP_004421326.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	92.903	310	314
WP_004421326.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	25.697	323	314
WP_004421326.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	26.119	268	314
WP_004421326.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	23.793	290	314
WP_004421326.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	21.649	194	314
WP_004421326.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	24.074	216	314
WP_004421326.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	24.299	321	314
WP_243817859.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485977.1_2239	84.384	365	365
WP_004448470.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485986.1_2238	95.109	184	185
WP_004448470.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460143.1_1349	33.562	146	185
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	94.207	328	329
WP_004448459.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	30.476	315	329
WP_004448459.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	32.476	311	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	31.045	335	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	27.492	331	329
WP_004448459.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	30.650	323	329
WP_004448459.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	29.412	323	329
WP_004448459.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	26.979	341	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	30.980	255	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	24.907	269	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	25.890	309	329
WP_004448459.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	25.959	339	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	29.658	263	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	25.397	315	329
WP_004448459.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472277.1_2149	27.083	240	329
WP_004448459.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	27.652	264	329
WP_004448459.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459320.1_320	28.235	170	329
