WP_000340715.1	lcl|NZ_JMDI01000098.1_cds_WP_000340715.1_1867	100.000	86	106
WP_004421326.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	94.268	314	314
WP_004421326.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	26.493	268	314
WP_004421326.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	25.926	324	314
WP_004421326.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	26.425	193	314
WP_004421326.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	22.917	288	314
WP_004421326.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	26.606	327	314
WP_004421326.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	25.000	328	314
WP_243817859.1	lcl|NZ_JMDI01000098.1_cds_WP_000604524.1_1869	90.685	365	365
WP_004448470.1	lcl|NZ_JMDI01000098.1_cds_WP_000884059.1_1870	96.196	184	185
WP_004448470.1	lcl|NZ_JMDI01000032.1_cds_WP_000351733.1_399	39.286	140	185
WP_004448459.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	95.745	329	329
WP_004448459.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	33.016	315	329
WP_004448459.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	31.962	316	329
WP_004448459.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	30.746	335	329
WP_004448459.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	30.945	307	329
WP_004448459.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	30.031	323	329
WP_004448459.1	lcl|NZ_JMDI01000172.1_cds_WP_000709511.1_3207	29.305	331	329
WP_004448459.1	lcl|NZ_JMDI01000122.1_cds_WP_000601375.1_2463	25.333	300	329
WP_004448459.1	lcl|NZ_JMDI01000172.1_cds_WP_000688698.1_3237	29.197	274	329
WP_004448459.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	29.804	255	329
WP_004448459.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	25.633	316	329
WP_004448459.1	lcl|NZ_JMDI01000122.1_cds_WP_000475897.1_2455	27.692	260	329
WP_004448459.1	lcl|NZ_JMDI01000089.1_cds_WP_001074779.1_1722	27.925	265	329
WP_004448459.1	lcl|NZ_JMDI01000054.1_cds_WP_001003563.1_662	25.984	254	329
WP_004448459.1	lcl|NZ_JMDI01000122.1_cds_WP_000487319.1_2465	28.049	328	329
WP_004421408.1	lcl|NZ_JMDI01000098.1_cds_WP_000774259.1_1872	94.757	267	267
WP_004421408.1	lcl|NZ_JMDI01000122.1_cds_WP_000859505.1_2466	27.885	208	267
WP_004421408.1	lcl|NZ_JMDI01000112.1_cds_WP_000800439.1_2222	26.702	191	267
WP_004421408.1	lcl|NZ_JMDI01000086.1_cds_WP_000842260.1_1593	26.842	190	267
WP_004421408.1	lcl|NZ_JMDI01000211.1_cds_WP_000667727.1_3575	33.636	110	267
WP_004421408.1	lcl|NZ_JMDI01000215.1_cds_WP_000805357.1_3624	33.333	102	267
