WP_000340715.1	lcl|NZ_AFKP01000233.1_cds_WP_000340715.1_272	100.000	86	106
WP_004421326.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	94.268	314	314
WP_004421326.1	lcl|NZ_AFKP01000233.1_cds_WP_000093099.1_251	53.968	63	314
WP_004421326.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	26.493	268	314
WP_004421326.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	25.926	324	314
WP_004421326.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	26.425	193	314
WP_004421326.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	22.917	288	314
WP_004421326.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	25.000	328	314
WP_243817859.1	lcl|NZ_AFKP01000233.1_cds_WP_000604524.1_270	90.685	365	365
WP_004448470.1	lcl|NZ_AFKP01000233.1_cds_WP_000884059.1_269	96.196	184	185
WP_004448470.1	lcl|NZ_AFKP01000015.1_cds_WP_000351733.1_3486	39.286	140	185
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	96.049	329	329
WP_004448459.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	32.698	315	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	31.962	316	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	30.448	335	329
WP_004448459.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	31.270	307	329
WP_004448459.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	30.031	323	329
WP_004448459.1	lcl|NZ_AFKP01000124.1_cds_WP_000709511.1_1306	29.305	331	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000601375.1_215	25.333	300	329
WP_004448459.1	lcl|NZ_AFKP01000102.1_cds_WP_000688695.1_1837	29.197	274	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	29.804	255	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000475904.1_206	27.899	276	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	25.633	316	329
WP_004448459.1	lcl|NZ_AFKP01000143.1_cds_WP_001074785.1_1033	28.302	265	329
WP_004448459.1	lcl|NZ_AFKP01000229.1_cds_WP_001003555.1_475	24.852	338	329
WP_004448459.1	lcl|NZ_AFKP01000233.1_cds_WP_000487322.1_217	27.744	328	329
WP_004421408.1	lcl|NZ_AFKP01000233.1_cds_WP_000774262.1_267	94.382	267	267
WP_004421408.1	lcl|NZ_AFKP01000233.1_cds_WP_000859505.1_218	27.885	208	267
WP_004421408.1	lcl|NZ_AFKP01000233.1_cds_WP_000800438.1_237	26.702	191	267
WP_004421408.1	lcl|NZ_AFKP01000233.1_cds_WP_000842260.1_188	26.842	190	267
WP_004421408.1	lcl|NZ_AFKP01000123.1_cds_WP_000667727.1_1332	33.636	110	267
WP_004421408.1	lcl|NZ_AFKP01000036.1_cds_WP_000805357.1_2758	33.333	102	267
WP_004448480.1	lcl|NZ_AFKP01000233.1_cds_WP_000612797.1_266	95.490	510	510
WP_004448480.1	lcl|NZ_AFKP01000014.1_cds_WP_000291591.1_3569	27.077	325	510
WP_004448480.1	lcl|NZ_AFKP01000014.1_cds_WP_000364507.1_3568	31.111	90	510
WP_004448480.1	lcl|NZ_AFKP01000233.1_cds_WP_000612797.1_266	95.490	510	510
WP_004448480.1	lcl|NZ_AFKP01000014.1_cds_WP_000291591.1_3569	27.077	325	510
WP_004448480.1	lcl|NZ_AFKP01000014.1_cds_WP_000364507.1_3568	31.111	90	510
WP_036062285.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	96.667	330	330
