WP_000340715.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.538	78	106
WP_004421326.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	80.645	310	314
WP_004421326.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	28.165	316	314
WP_004421326.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	23.457	324	314
WP_004421326.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	24.000	275	314
WP_004421326.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	25.455	275	314
WP_004421326.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	22.872	188	314
WP_243817859.1	lcl|NZ_RQGA01000001.1_cds_WP_135575169.1_2953	56.863	357	365
WP_004448470.1	lcl|NZ_RQGA01000014.1_cds_WP_135580406.1_1523	33.871	124	185
WP_004448459.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	30.892	314	329
WP_004448459.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.628	333	329
WP_004448459.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	29.167	312	329
WP_004448459.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	29.808	312	329
WP_004448459.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	28.446	341	329
WP_004448459.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	28.097	331	329
WP_004448459.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	28.205	312	329
WP_004448459.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	29.130	230	329
WP_004448459.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	25.633	316	329
WP_004448459.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	24.841	314	329
WP_004448459.1	lcl|NZ_RQGA01000014.1_cds_WP_135580062.1_1137	26.812	276	329
WP_004448459.1	lcl|NZ_RQGA01000001.1_cds_WP_135575111.1_2915	30.323	155	329
WP_004448459.1	lcl|NZ_RQGA01000014.1_cds_WP_135580117.1_1170	24.345	267	329
WP_004448459.1	lcl|NZ_RQGA01000007.1_cds_WP_208732186.1_2392	24.351	308	329
WP_004448459.1	lcl|NZ_RQGA01000017.1_cds_WP_135581036.1_3211	25.281	178	329
WP_004448459.1	lcl|NZ_RQGA01000014.1_cds_WP_135580064.1_1138	20.763	236	329
WP_004421408.1	lcl|NZ_RQGA01000001.1_cds_WP_135575124.1_2928	27.984	243	267
WP_004421408.1	lcl|NZ_RQGA01000001.1_cds_WP_135575110.1_2913	26.761	213	267
WP_004421408.1	lcl|NZ_RQGA01000014.1_cds_WP_135580146.1_1231	24.436	266	267
WP_004421408.1	lcl|NZ_RQGA01000003.1_cds_WP_135575948.1_192	32.278	158	267
WP_004421408.1	lcl|NZ_RQGA01000014.1_cds_WP_135580095.1_1155	28.272	191	267
WP_004421408.1	lcl|NZ_RQGA01000003.1_cds_WP_135576218.1_345	28.249	177	267
WP_004421408.1	lcl|NZ_RQGA01000007.1_cds_WP_135578136.1_2404	24.638	207	267
WP_004448480.1	lcl|NZ_RQGA01000014.1_cds_WP_135580385.1_1501	23.476	328	510
WP_004448480.1	lcl|NZ_RQGA01000014.1_cds_WP_135580384.1_1500	29.245	106	510
WP_004448480.1	lcl|NZ_RQGA01000014.1_cds_WP_135580385.1_1501	23.476	328	510
WP_004448480.1	lcl|NZ_RQGA01000014.1_cds_WP_135580384.1_1500	29.245	106	510
WP_036062285.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	31.118	331	330
WP_036062285.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	28.097	331	330
WP_036062285.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	24.188	277	330
WP_036062285.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	27.174	276	330
WP_036062285.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	23.263	331	330
WP_036062285.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	30.894	123	330
WP_036062285.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	23.547	327	330
WP_036062285.1	lcl|NZ_RQGA01000017.1_cds_WP_135581036.1_3211	30.769	130	330
WP_036062285.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	28.000	150	330
WP_036062285.1	lcl|NZ_RQGA01000013.1_cds_WP_135579615.1_2064	25.238	210	330
WP_004448474.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	34.530	362	366
WP_004448474.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	29.134	381	366
WP_004448474.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	37.903	248	366
WP_004448474.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	29.972	357	366
WP_004448474.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	32.700	263	366
WP_004448477.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	33.787	367	367
WP_004448477.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	38.577	267	367
WP_004448477.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	28.191	376	367
WP_004448477.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	28.729	362	367
WP_004448477.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	29.819	332	367
WP_004448477.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	25.210	357	367
WP_036062289.1	lcl|NZ_RQGA01000003.1_cds_WP_135576890.1_709	39.918	243	265
WP_004448469.1	lcl|NZ_RQGA01000017.1_cds_WP_135580861.1_3117	34.194	310	310
WP_004448469.1	lcl|NZ_RQGA01000011.1_cds_WP_135579121.1_2799	28.525	305	310
WP_004448469.1	lcl|NZ_RQGA01000014.1_cds_WP_135580461.1_1588	23.485	132	310
WP_004448469.1	lcl|NZ_RQGA01000017.1_cds_WP_135580861.1_3117	34.194	310	310
WP_004448469.1	lcl|NZ_RQGA01000011.1_cds_WP_135579121.1_2799	28.525	305	310
WP_004448469.1	lcl|NZ_RQGA01000014.1_cds_WP_135580461.1_1588	23.485	132	310
WP_004448460.1	lcl|NZ_RQGA01000011.1_cds_WP_135579087.1_2775	41.667	60	140
WP_004448464.1	lcl|NZ_RQGA01000014.1_cds_WP_135580475.1_1606	33.333	72	221
WP_004421412.1	lcl|NZ_RQGA01000003.1_cds_WP_135575764.1_90	29.530	149	177
WP_004448466.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	39.744	234	361
WP_004448466.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	29.805	359	361
WP_004448466.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	29.444	360	361
WP_004448466.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	27.792	385	361
WP_004448466.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	24.274	379	361
WP_004448466.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	30.120	249	361
