WP_000340715.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	100.000	86	106
WP_004421326.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	94.268	314	314
WP_004421326.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	53.968	63	314
WP_004421326.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	26.493	268	314
WP_004421326.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	25.926	324	314
WP_004421326.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	26.425	193	314
WP_004421326.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	22.917	288	314
WP_004421326.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	25.000	328	314
WP_243817859.1	lcl|NZ_AFLG01000181.1_cds_WP_000604524.1_1059	90.685	365	365
WP_004448470.1	lcl|NZ_AFLG01000181.1_cds_WP_000884059.1_1060	96.196	184	185
WP_004448470.1	lcl|NZ_AFLG01000052.1_cds_WP_000351733.1_2877	39.286	140	185
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	95.745	329	329
WP_004448459.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	32.698	315	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	31.962	316	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	30.448	335	329
WP_004448459.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	31.270	307	329
WP_004448459.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	30.031	323	329
WP_004448459.1	lcl|NZ_AFLG01000065.1_cds_WP_000709511.1_2510	29.305	331	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000601375.1_1114	25.333	300	329
WP_004448459.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	29.197	274	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	29.804	255	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000475904.1_1123	27.899	276	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	25.633	316	329
WP_004448459.1	lcl|NZ_AFLG01000174.1_cds_WP_001074785.1_1253	28.302	265	329
WP_004448459.1	lcl|NZ_AFLG01000344.1_cds_WP_001003555.1_90	24.852	338	329
WP_004448459.1	lcl|NZ_AFLG01000181.1_cds_WP_000487322.1_1112	27.744	328	329
WP_004421408.1	lcl|NZ_AFLG01000181.1_cds_WP_000774262.1_1062	94.382	267	267
WP_004421408.1	lcl|NZ_AFLG01000181.1_cds_WP_000859505.1_1111	27.885	208	267
WP_004421408.1	lcl|NZ_AFLG01000181.1_cds_WP_000800438.1_1092	26.702	191	267
WP_004421408.1	lcl|NZ_AFLG01000181.1_cds_WP_000842260.1_1141	26.842	190	267
WP_004421408.1	lcl|NZ_AFLG01000197.1_cds_WP_000667727.1_815	33.636	110	267
WP_004421408.1	lcl|NZ_AFLG01000069.1_cds_WP_000805357.1_2436	33.333	102	267
WP_004448480.1	lcl|NZ_AFLG01000181.1_cds_WP_000612797.1_1063	95.490	510	510
WP_004448480.1	lcl|NZ_AFLG01000034.1_cds_WP_000291591.1_3323	27.077	325	510
WP_004448480.1	lcl|NZ_AFLG01000034.1_cds_WP_000364507.1_3324	31.111	90	510
WP_004448480.1	lcl|NZ_AFLG01000181.1_cds_WP_000612797.1_1063	95.490	510	510
WP_004448480.1	lcl|NZ_AFLG01000034.1_cds_WP_000291591.1_3323	27.077	325	510
WP_004448480.1	lcl|NZ_AFLG01000034.1_cds_WP_000364507.1_3324	31.111	90	510
WP_036062285.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	96.667	330	330
WP_036062285.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	28.990	307	330
WP_036062285.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	26.692	266	330
WP_036062285.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	25.368	272	330
WP_036062285.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	26.582	316	330
WP_036062285.1	lcl|NZ_AFLG01000344.1_cds_WP_001003555.1_90	29.218	243	330
WP_036062285.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	24.324	333	330
WP_036062285.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	29.688	256	330
WP_036062285.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	26.244	221	330
WP_036062285.1	lcl|NZ_AFLG01000181.1_cds_WP_000601375.1_1114	27.273	275	330
WP_004448474.1	lcl|NZ_AFLG01000181.1_cds_WP_001198107.1_1065	95.628	366	366
WP_004448474.1	lcl|NZ_AFLG01000181.1_cds_WP_000608295.1_1066	40.274	365	366
WP_004448474.1	lcl|NZ_AFLG01000181.1_cds_WP_000575178.1_1134	33.705	359	366
WP_004448474.1	lcl|NZ_AFLG01000276.1_cds_WP_001281953.1_248	27.704	379	366
WP_004448474.1	lcl|NZ_AFLG01000181.1_cds_WP_000346036.1_1095	27.809	356	366
WP_004448474.1	lcl|NZ_AFLG01000181.1_cds_WP_000582222.1_1076	32.295	353	366
WP_004448474.1	lcl|NZ_AFLG01000189.1_cds_WP_000538752.1_919	29.972	357	366
