WP_000340715.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	95.349	86	106
WP_004421326.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	98.071	311	314
WP_004421326.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	23.871	310	314
WP_004421326.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	25.926	324	314
WP_004421326.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.300	277	314
WP_004421326.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	23.264	288	314
WP_004448470.1	lcl|NZ_AFLQ01000162.1_cds_WP_000351733.1_1446	39.286	140	185
WP_004448459.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	32.698	315	329
WP_004448459.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	30.372	349	329
WP_004448459.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	30.746	335	329
WP_004448459.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	31.104	299	329
WP_004448459.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	31.270	307	329
WP_004448459.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	30.031	323	329
WP_004448459.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	29.305	331	329
WP_004448459.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	29.197	274	329
WP_004448459.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	25.157	318	329
WP_004448459.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	24.646	353	329
WP_004448459.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	27.925	265	329
WP_004448459.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	24.850	334	329
WP_004448459.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	23.770	244	329
WP_004421408.1	lcl|NZ_AFLQ01000047.1_cds_WP_000432840.1_3426	30.472	233	267
WP_004421408.1	lcl|NZ_AFLQ01000308.1_cds_WP_000842260.1_263	26.842	190	267
WP_004421408.1	lcl|NZ_AFLQ01000170.1_cds_WP_000667727.1_1295	33.636	110	267
WP_004421408.1	lcl|NZ_AFLQ01000047.1_cds_WP_000869621.1_3399	21.912	251	267
WP_004421408.1	lcl|NZ_AFLQ01000095.1_cds_WP_000805359.1_2367	34.314	102	267
WP_004448480.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	27.077	325	510
WP_004448480.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	510
WP_004448480.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	27.077	325	510
WP_004448480.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	510
WP_036062285.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	25.368	272	330
WP_036062285.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	24.164	269	330
WP_036062285.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	26.582	316	330
WP_036062285.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	29.218	243	330
WP_036062285.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	24.096	332	330
WP_036062285.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	25.000	256	330
WP_036062285.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	30.469	128	330
WP_036062285.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	29.688	256	330
WP_036062285.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	26.244	221	330
WP_036062285.1	lcl|NZ_AFLQ01000047.1_cds_WP_000697617.1_3396	25.591	254	330
WP_036062285.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	23.770	244	330
WP_004448474.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	34.097	349	366
WP_004448474.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	31.854	383	366
WP_004448474.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	27.177	379	366
WP_004448474.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	29.972	357	366
WP_004448474.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	26.801	347	366
WP_004448474.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	26.997	363	366
WP_004448474.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	31.579	190	366
WP_004448477.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	36.950	341	367
WP_004448477.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	31.915	376	367
WP_004448477.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	32.687	361	367
WP_004448477.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	32.132	333	367
WP_004448477.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	30.159	378	367
WP_004448477.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	26.844	339	367
WP_004448477.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	24.931	361	367
WP_036062289.1	lcl|NZ_AFLQ01000046.1_cds_WP_001002663.1_3463	45.679	243	265
WP_004448469.1	lcl|NZ_AFLQ01000193.1_cds_WP_000501205.1_945	35.526	304	310
WP_004448469.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	28.295	258	310
WP_004448469.1	lcl|NZ_AFLQ01000071.1_cds_WP_000279894.1_2856	27.068	133	310
WP_004448469.1	lcl|NZ_AFLQ01000193.1_cds_WP_000501205.1_945	35.526	304	310
WP_004448469.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	28.295	258	310
WP_004448469.1	lcl|NZ_AFLQ01000071.1_cds_WP_000279894.1_2856	27.068	133	310
WP_004448460.1	lcl|NZ_AFLQ01000004.1_cds_WP_000739277.1_3917	43.137	51	140
WP_004448460.1	lcl|NZ_AFLQ01000175.1_cds_WP_002069656.1_1203	41.071	56	140
WP_004448464.1	lcl|NZ_AFLQ01000051.1_cds_WP_001082178.1_3331	28.205	78	221
WP_004448464.1	lcl|NZ_AFLQ01000319.1_cds_WP_001069832.1_81	28.440	109	221
WP_004421412.1	lcl|NZ_AFLQ01000098.1_cds_WP_025176604.1_2270	32.576	132	177
WP_004448479.1	lcl|NZ_AFLQ01000047.1_cds_WP_000445586.1_3401	27.000	400	406
WP_004448479.1	lcl|NZ_AFLQ01000319.1_cds_WP_000347683.1_80	26.442	208	406
WP_004448479.1	lcl|NZ_AFLQ01000051.1_cds_WP_001082178.1_3331	26.829	164	406
WP_004448466.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	37.917	240	361
WP_004448466.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	30.105	382	361
WP_004448466.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	29.765	383	361
WP_004448466.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	35.156	256	361
WP_004448466.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	28.986	345	361
WP_004448466.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	26.558	369	361
WP_004448466.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	29.885	261	361
WP_243817856.1	lcl|NZ_AFLQ01000331.1_cds_LEP2GSC192_RS1000000127030_4	97.244	254	382
WP_243817856.1	lcl|NZ_AFLQ01000331.1_cds_LEP2GSC192_RS1000000127030_4	90.164	61	382
WP_243817856.1	lcl|NZ_AFLQ01000331.1_cds_LEP2GSC192_RS1000000127030_4	100.000	42	382
WP_243817856.1	lcl|NZ_AFLQ01000029.1_cds_LEP2GSC192_RS0101255_3715	66.412	262	382
WP_243817856.1	lcl|NZ_AFLQ01000029.1_cds_LEP2GSC192_RS0101255_3715	75.362	69	382
WP_243817856.1	lcl|NZ_AFLQ01000110.1_cds_LEP2GSC192_RS1000000128565_2128	68.421	76	382
WP_243817856.1	lcl|NZ_AFLQ01000315.1_cds_LEP2GSC192_RS1000000127920_117	65.625	32	382
WP_243817856.1	lcl|NZ_AFLQ01000093.1_cds_LEP2GSC192_RS1000000125660_2435	63.636	33	382
WP_243817856.1	lcl|NZ_AFLQ01000079.1_cds_LEP2GSC192_RS0106750_2746	28.030	132	382
WP_243817856.1	lcl|NZ_AFLQ01000181.1_cds_LEP2GSC192_RS1000000127725_1095	56.522	23	382
WP_243817856.1	lcl|NZ_AFLQ01000181.1_cds_LEP2GSC192_RS1000000127725_1095	57.895	19	382
WP_243817856.1	lcl|NZ_AFLQ01000331.1_cds_LEP2GSC192_RS1000000127030_4	97.244	254	382
