WP_000340715.1	lcl|NZ_AFKF01000097.1_cds_WP_000340715.1_1922	100.000	86	106
WP_004421326.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	94.268	314	314
WP_004421326.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	53.968	63	314
WP_004421326.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	26.493	268	314
WP_004421326.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	25.926	324	314
WP_004421326.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	26.425	193	314
WP_004421326.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	22.917	288	314
WP_004421326.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	25.000	328	314
WP_243817859.1	lcl|NZ_AFKF01000097.1_cds_WP_000604524.1_1924	90.685	365	365
WP_004448470.1	lcl|NZ_AFKF01000097.1_cds_WP_000884059.1_1925	96.196	184	185
WP_004448470.1	lcl|NZ_AFKF01000040.1_cds_WP_000351733.1_2906	39.286	140	185
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	95.745	329	329
WP_004448459.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	32.698	315	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	31.962	316	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	30.448	335	329
WP_004448459.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	31.270	307	329
WP_004448459.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	30.031	323	329
WP_004448459.1	lcl|NZ_AFKF01000232.1_cds_WP_000709511.1_62	29.305	331	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	25.333	300	329
WP_004448459.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	29.197	274	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	29.804	255	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000475904.1_1988	27.899	276	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	25.633	316	329
WP_004448459.1	lcl|NZ_AFKF01000024.1_cds_WP_001074785.1_3405	28.302	265	329
WP_004448459.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	24.852	338	329
WP_004448459.1	lcl|NZ_AFKF01000097.1_cds_WP_000487322.1_1977	27.744	328	329
WP_004421408.1	lcl|NZ_AFKF01000097.1_cds_WP_000774262.1_1927	94.382	267	267
WP_004421408.1	lcl|NZ_AFKF01000097.1_cds_WP_000859505.1_1976	27.885	208	267
WP_004421408.1	lcl|NZ_AFKF01000097.1_cds_WP_000800438.1_1957	26.702	191	267
WP_004421408.1	lcl|NZ_AFKF01000097.1_cds_WP_000842260.1_2006	26.842	190	267
WP_004421408.1	lcl|NZ_AFKF01000142.1_cds_WP_000667727.1_887	33.636	110	267
WP_004421408.1	lcl|NZ_AFKF01000066.1_cds_WP_000805357.1_2317	33.333	102	267
WP_004448480.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	95.490	510	510
WP_004448480.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	27.077	325	510
WP_004448480.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	31.111	90	510
WP_004448480.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	95.490	510	510
WP_004448480.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	27.077	325	510
WP_004448480.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	31.111	90	510
WP_036062285.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	96.667	330	330
WP_036062285.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	28.990	307	330
