WP_000340715.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000604524.1_1057	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000884059.1_1058	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000351733.1_632	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000649925.1_1653	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCI010000060.1_cds_WP_000709511.1_3679	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000601375.1_1112	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCI010000027.1_cds_WP_000688695.1_2906	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000475904.1_1121	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCI010000007.1_cds_WP_001074785.1_1240	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001003555.1_2493	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000487322.1_1110	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000774262.1_1060	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000859505.1_1109	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000800438.1_1090	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000842260.1_1139	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCI010000024.1_cds_WP_000667727.1_2785	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCI010000021.1_cds_WP_000805357.1_2607	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000612797.1_1061	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000291591.1_1316	27.077	325	510
