WP_000340715.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	95.349	86	106
WP_004421326.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	25.387	323	314
WP_004421326.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.662	278	314
WP_004421326.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	23.913	230	314
WP_004421326.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	24.206	252	314
WP_004421326.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	24.074	216	314
WP_004448470.1	lcl|NZ_JASEXO010000030.1_cds_WP_004475196.1_2831	35.593	177	185
WP_004448470.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460143.1_813	33.562	146	185
WP_004448459.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	32.087	321	329
WP_004448459.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	29.841	315	329
WP_004448459.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	32.476	311	329
WP_004448459.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	30.746	335	329
WP_004448459.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	30.164	305	329
WP_004448459.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	30.960	323	329
WP_004448459.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	29.412	323	329
WP_004448459.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	26.367	311	329
WP_004448459.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	25.959	339	329
WP_004448459.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	25.397	315	329
WP_004448459.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	27.652	264	329
WP_004448459.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465101.1_2810	26.449	276	329
WP_004448459.1	lcl|NZ_JASEXO010000001.1_cds_WP_061205801.1_94	27.647	170	329
WP_004448459.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	23.636	330	329
WP_004421408.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465114.1_2813	26.724	232	267
WP_004421408.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966753.1_1190	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXO010000031.1_cds_WP_004475142.1_2846	26.842	190	267
WP_004421408.1	lcl|NZ_JASEXO010000002.1_cds_WP_016754360.1_604	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966774.1_1224	25.389	193	267
WP_004448480.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	27.523	327	510
WP_004448480.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	32.609	92	510
WP_004448480.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	27.523	327	510
WP_004448480.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	32.609	92	510
WP_036062285.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	26.374	273	330
WP_036062285.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	23.723	274	330
WP_036062285.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	28.623	276	330
WP_036062285.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	26.347	334	330
WP_036062285.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	27.027	222	330
WP_036062285.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	25.103	243	330
WP_036062285.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	29.482	251	330
WP_036062285.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	24.460	139	330
WP_036062285.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	28.462	130	330
WP_004448474.1	lcl|NZ_JASEXO010000031.1_cds_WP_004462146.1_2838	32.558	344	366
WP_004448474.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466571.1_1183	28.457	376	366
WP_004448474.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966795.1_1401	33.550	307	366
WP_004448474.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465893.1_1820	30.641	359	366
WP_004448474.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465299.1_1387	29.923	391	366
WP_004448474.1	lcl|NZ_JASEXO010000008.1_cds_WP_004476552.1_1404	37.864	206	366
WP_004448474.1	lcl|NZ_JASEXO010000001.1_cds_WP_004460480.1_40	32.447	188	366
WP_004448477.1	lcl|NZ_JASEXO010000031.1_cds_WP_004462146.1_2838	35.714	350	367
WP_004448477.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465893.1_1820	33.245	379	367
