WP_000340715.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	100.000	86	106
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	94.839	310	314
WP_004421326.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	25.926	324	314
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.662	278	314
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	22.917	288	314
WP_004421326.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.478	230	314
WP_004448470.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	39.286	140	185
WP_004448470.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	34.463	177	185
WP_004448459.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	33.016	315	329
WP_004448459.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	31.153	321	329
WP_004448459.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	30.746	335	329
WP_004448459.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	31.270	307	329
WP_004448459.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	30.031	323	329
WP_004448459.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.836	305	329
WP_004448459.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	29.305	331	329
WP_004448459.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	29.197	274	329
WP_004448459.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	25.316	316	329
WP_004448459.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	27.083	240	329
WP_004448459.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	27.925	265	329
WP_004448459.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	24.556	338	329
WP_004421408.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	26.016	246	267
WP_004421408.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	26.842	190	267
WP_004421408.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	33.636	110	267
WP_004421408.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	33.333	102	267
WP_004448480.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	27.077	325	510
WP_004448480.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	510
WP_004448480.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	27.077	325	510
WP_004448480.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	510
WP_036062285.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	23.358	274	330
WP_036062285.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	25.735	272	330
WP_036062285.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	26.266	316	330
WP_036062285.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	28.807	243	330
WP_036062285.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.795	332	330
WP_036062285.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	29.688	256	330
WP_036062285.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	25.339	221	330
WP_004448474.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	33.148	359	366
WP_004448474.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	33.876	307	366
WP_004448474.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	27.704	379	366
WP_004448474.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	29.923	391	366
WP_004448474.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	29.972	357	366
WP_004448474.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	37.864	206	366
WP_004448474.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	31.579	190	366
WP_004448477.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	36.314	369	367
WP_004448477.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	30.645	372	367
WP_004448477.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	31.183	372	367
WP_004448477.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	31.548	336	367
WP_004448477.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	30.423	378	367
WP_004448477.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	33.475	236	367
WP_004448477.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	24.931	361	367
WP_036062289.1	lcl|NZ_JQQW01000165.1_cds_WP_001002662.1_3668	45.679	243	265
WP_004448469.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	35.526	304	310
WP_004448469.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.295	258	310
WP_004448469.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	26.316	133	310
WP_004448469.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	35.526	304	310
WP_004448469.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.295	258	310
WP_004448469.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	26.316	133	310
WP_004448460.1	lcl|NZ_JQQW01000153.1_cds_JG70_RS17325_3418	42.857	56	140
WP_004448464.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	28.205	78	221
WP_004448464.1	lcl|NZ_JQQW01000071.1_cds_WP_001069834.1_2034	28.440	109	221
WP_004421412.1	lcl|NZ_JQQW01000027.1_cds_WP_001206947.1_687	32.576	132	177
WP_004448479.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	26.442	208	406
WP_004448479.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	26.829	164	406
WP_004448466.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	31.818	374	361
WP_004448466.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	30.105	382	361
WP_004448466.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	37.551	245	361
WP_004448466.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	35.745	235	361
WP_004448466.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	31.765	255	361
WP_004448466.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	26.558	369	361
WP_004448466.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	29.885	261	361
WP_243817856.1	lcl|NZ_JQQW01000185.1_cds_JG70_RS23610_3858	69.880	83	382
WP_243817856.1	lcl|NZ_JQQW01000269.1_cds_WP_154696775.1_4182	75.439	57	382
WP_243817856.1	lcl|NZ_JQQW01000145.1_cds_JG70_RS24385_3292	58.537	41	382
WP_243817856.1	lcl|NZ_JQQW01000006.1_cds_JG70_RS25610_122	62.500	32	382
WP_243817856.1	lcl|NZ_JQQW01000228.1_cds_JG70_RS23795_4105	61.290	31	382
WP_243817856.1	lcl|NZ_JQQW01000234.1_cds_JG70_RS25825_4116	66.667	27	382
WP_243817856.1	lcl|NZ_JQQW01000027.1_cds_JG70_RS25065_716	64.000	25	382
WP_243817856.1	lcl|NZ_JQQW01000193.1_cds_WP_061246594.1_3944	25.346	217	382
WP_243817856.1	lcl|NZ_JQQW01000277.1_cds_JG70_RS24495_4198	56.522	23	382
WP_243817856.1	lcl|NZ_JQQW01000277.1_cds_JG70_RS24495_4198	57.895	19	382
WP_243817856.1	lcl|NZ_JQQW01000185.1_cds_JG70_RS24445_3859	58.333	36	382
WP_243817856.1	lcl|NZ_JQQW01000185.1_cds_JG70_RS23610_3858	69.880	83	382
