WP_000340715.1	lcl|NZ_VCHI01000060.1_cds_WP_000340715.1_2921	100.000	86	106
WP_004421326.1	lcl|NZ_VCHI01000060.1_cds_WP_000410266.1_2920	94.268	314	314
WP_004421326.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	25.926	324	314
WP_004421326.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	26.119	268	314
WP_004421326.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	23.264	288	314
WP_004421326.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	25.000	328	314
WP_243817859.1	lcl|NZ_VCHI01000060.1_cds_WP_000604525.1_2919	90.137	365	365
WP_004448470.1	lcl|NZ_VCHI01000060.1_cds_WP_000884059.1_2918	96.196	184	185
WP_004448470.1	lcl|NZ_VCHI01000013.1_cds_WP_000351733.1_581	39.286	140	185
WP_004448459.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	96.049	329	329
WP_004448459.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	32.698	315	329
WP_004448459.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	30.746	335	329
WP_004448459.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	30.945	307	329
WP_004448459.1	lcl|NZ_VCHI01000005.1_cds_WP_000649924.1_2535	30.031	323	329
WP_004448459.1	lcl|NZ_VCHI01000113.1_cds_WP_000709508.1_365	28.793	323	329
WP_004448459.1	lcl|NZ_VCHI01000011.1_cds_WP_000688696.1_302	29.197	274	329
WP_004448459.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	29.804	255	329
WP_004448459.1	lcl|NZ_VCHI01000030.1_cds_WP_000475901.1_1800	27.692	260	329
WP_004448459.1	lcl|NZ_VCHI01000060.1_cds_WP_000410266.1_2920	25.316	316	329
WP_004448459.1	lcl|NZ_VCHI01000002.1_cds_WP_001074779.1_1101	27.925	265	329
WP_004448459.1	lcl|NZ_VCHI01000003.1_cds_WP_001003560.1_1734	24.556	338	329
WP_004448459.1	lcl|NZ_VCHI01000094.1_cds_WP_000378097.1_3662	25.581	172	329
WP_004421408.1	lcl|NZ_VCHI01000060.1_cds_WP_000774259.1_2916	94.757	267	267
WP_004421408.1	lcl|NZ_VCHI01000025.1_cds_WP_000842260.1_1448	26.842	190	267
WP_004421408.1	lcl|NZ_VCHI01000011.1_cds_WP_000667727.1_324	33.636	110	267
WP_004421408.1	lcl|NZ_VCHI01000024.1_cds_WP_000805357.1_1405	33.333	102	267
WP_004448480.1	lcl|NZ_VCHI01000060.1_cds_WP_002072162.1_2915	96.275	510	510
WP_004448480.1	lcl|NZ_VCHI01000002.1_cds_WP_000291581.1_1173	27.077	325	510
WP_004448480.1	lcl|NZ_VCHI01000002.1_cds_WP_000364504.1_1172	31.111	90	510
WP_004448480.1	lcl|NZ_VCHI01000060.1_cds_WP_002072162.1_2915	96.275	510	510
WP_004448480.1	lcl|NZ_VCHI01000002.1_cds_WP_000291581.1_1173	27.077	325	510
WP_004448480.1	lcl|NZ_VCHI01000002.1_cds_WP_000364504.1_1172	31.111	90	510
WP_036062285.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	96.667	330	330
WP_036062285.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	29.316	307	330
WP_036062285.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	25.735	272	330
WP_036062285.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	26.582	316	330
WP_036062285.1	lcl|NZ_VCHI01000003.1_cds_WP_001003560.1_1734	28.807	243	330
WP_036062285.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	23.494	332	330
WP_036062285.1	lcl|NZ_VCHI01000005.1_cds_WP_000649924.1_2535	29.688	256	330
WP_036062285.1	lcl|NZ_VCHI01000011.1_cds_WP_000688696.1_302	26.244	221	330
WP_004448474.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	95.628	366	366
WP_004448474.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	40.000	365	366
WP_004448474.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	33.148	359	366
WP_004448474.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	31.414	382	366
WP_004448474.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	27.704	379	366
WP_004448474.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	29.972	357	366
WP_004448474.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	32.143	336	366
WP_004448474.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	31.579	190	366
WP_004448477.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	95.368	367	367
WP_004448477.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	39.726	365	367
WP_004448477.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	36.043	369	367
WP_004448477.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	32.961	358	367
WP_004448477.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	31.915	376	367
WP_004448477.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	38.372	258	367
WP_004448477.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	30.423	378	367
WP_004448477.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	24.931	361	367
WP_004448462.1	lcl|NZ_VCHI01000060.1_cds_WP_000689740.1_2911	89.522	544	544
WP_004448462.1	lcl|NZ_VCHI01000060.1_cds_WP_000689740.1_2911	89.522	544	544
WP_036062289.1	lcl|NZ_VCHI01000060.1_cds_WP_000342716.1_2910	92.453	265	265
WP_036062289.1	lcl|NZ_VCHI01000104.1_cds_WP_001002662.1_225	45.679	243	265
WP_004448469.1	lcl|NZ_VCHI01000060.1_cds_WP_001246619.1_2909	93.871	310	310
WP_004448469.1	lcl|NZ_VCHI01000138.1_cds_WP_000501205.1_639	35.526	304	310
WP_004448469.1	lcl|NZ_VCHI01000052.1_cds_WP_001183721.1_2681	28.295	258	310
WP_004448469.1	lcl|NZ_VCHI01000004.1_cds_WP_000279896.1_2160	26.316	133	310
WP_004448469.1	lcl|NZ_VCHI01000060.1_cds_WP_001246619.1_2909	93.871	310	310
WP_004448469.1	lcl|NZ_VCHI01000138.1_cds_WP_000501205.1_639	35.526	304	310
WP_004448469.1	lcl|NZ_VCHI01000052.1_cds_WP_001183721.1_2681	28.295	258	310
WP_004448469.1	lcl|NZ_VCHI01000004.1_cds_WP_000279896.1_2160	26.316	133	310
WP_004448471.1	lcl|NZ_VCHI01000060.1_cds_WP_000479980.1_2908	95.455	264	264
WP_004421278.1	lcl|NZ_VCHI01000060.1_cds_WP_000715958.1_2907	93.023	129	130
WP_004448460.1	lcl|NZ_VCHI01000060.1_cds_WP_001088861.1_2906	95.652	138	140
WP_004448460.1	lcl|NZ_VCHI01000016.1_cds_WP_002069656.1_859	41.071	56	140
WP_004448464.1	lcl|NZ_VCHI01000060.1_cds_WP_000517242.1_2905	95.023	221	221
WP_004448464.1	lcl|NZ_VCHI01000008.1_cds_WP_001082181.1_3402	28.205	78	221
WP_004448464.1	lcl|NZ_VCHI01000063.1_cds_WP_001069832.1_2978	28.440	109	221
WP_004421412.1	lcl|NZ_VCHI01000107.1_cds_WP_000564977.1_257	57.471	174	177
WP_004421412.1	lcl|NZ_VCHI01000057.1_cds_WP_001206947.1_2782	32.576	132	177
WP_004448479.1	lcl|NZ_VCHI01000107.1_cds_WP_000384508.1_256	66.667	399	406
WP_004448479.1	lcl|NZ_VCHI01000107.1_cds_WP_001046777.1_258	26.161	409	406
WP_004448479.1	lcl|NZ_VCHI01000063.1_cds_WP_000347675.1_2979	26.457	223	406
WP_004448479.1	lcl|NZ_VCHI01000008.1_cds_WP_001082181.1_3402	26.829	164	406
WP_004448466.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	83.844	359	361
WP_004448466.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	41.485	229	361
WP_004448466.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	30.105	382	361
WP_004448466.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	30.108	372	361
WP_004448466.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	31.233	365	361
WP_004448466.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	31.765	255	361
WP_004448466.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	26.558	369	361
WP_004448466.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	29.885	261	361
WP_004421447.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	71.981	207	308
WP_004421447.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	70.312	64	308
WP_004421447.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	44.882	127	308
WP_004421447.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	71.981	207	308
WP_004421447.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	70.312	64	308
WP_004421447.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	44.882	127	308
WP_004448475.1	lcl|NZ_VCHI01000172.1_cds_WP_002072243.1_939	69.095	398	399
WP_004448475.1	lcl|NZ_VCHI01000107.1_cds_WP_001009616.1_251	35.417	240	399
WP_004448468.1	lcl|NZ_VCHI01000107.1_cds_WP_001009616.1_251	65.571	517	516
WP_004448468.1	lcl|NZ_VCHI01000172.1_cds_WP_002072243.1_939	34.322	236	516
WP_243817856.1	lcl|NZ_VCHI01000196.1_cds_FF002_RS19890_1072	97.890	237	382
WP_243817856.1	lcl|NZ_VCHI01000195.1_cds_FF002_RS19885_1071	63.473	167	382
