WP_000340715.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	100.000	86	106
WP_004421326.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	94.268	314	314
WP_004421326.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	53.968	63	314
WP_004421326.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	26.493	268	314
WP_004421326.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	25.926	324	314
WP_004421326.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	26.425	193	314
WP_004421326.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	22.917	288	314
WP_004421326.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	25.000	328	314
WP_243817859.1	lcl|NZ_AFLI01000200.1_cds_WP_000604524.1_969	90.685	365	365
WP_004448470.1	lcl|NZ_AFLI01000200.1_cds_WP_000884059.1_968	96.196	184	185
WP_004448470.1	lcl|NZ_AFLI01000123.1_cds_WP_000351733.1_1831	39.286	140	185
WP_004448459.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	96.049	329	329
WP_004448459.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	32.698	315	329
WP_004448459.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	31.962	316	329
WP_004448459.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	30.448	335	329
WP_004448459.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	31.270	307	329
WP_004448459.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	30.031	323	329
WP_004448459.1	lcl|NZ_AFLI01000328.1_cds_WP_000709511.1_267	29.305	331	329
WP_004448459.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	25.333	300	329
WP_004448459.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	29.197	274	329
WP_004448459.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	29.804	255	329
WP_004448459.1	lcl|NZ_AFLI01000009.1_cds_WP_000475904.1_3586	27.899	276	329
WP_004448459.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	25.633	316	329
WP_004448459.1	lcl|NZ_AFLI01000074.1_cds_WP_001074785.1_2547	28.302	265	329
WP_004448459.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	24.852	338	329
WP_004448459.1	lcl|NZ_AFLI01000009.1_cds_WP_000487322.1_3597	27.744	328	329
WP_004421408.1	lcl|NZ_AFLI01000200.1_cds_WP_000774262.1_966	94.382	267	267
WP_004421408.1	lcl|NZ_AFLI01000009.1_cds_WP_000859505.1_3598	27.885	208	267
WP_004421408.1	lcl|NZ_AFLI01000009.1_cds_WP_000800438.1_3617	26.702	191	267
WP_004421408.1	lcl|NZ_AFLI01000344.1_cds_WP_000842260.1_74	26.842	190	267
WP_004421408.1	lcl|NZ_AFLI01000044.1_cds_WP_000667727.1_3271	33.636	110	267
WP_004421408.1	lcl|NZ_AFLI01000045.1_cds_WP_000805357.1_3252	33.333	102	267
WP_004448480.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	95.513	468	510
WP_004448480.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	27.077	325	510
WP_004448480.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	31.111	90	510
WP_004448480.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	95.513	468	510
WP_004448480.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	27.077	325	510
WP_004448480.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	31.111	90	510
WP_036062285.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	96.667	330	330
WP_036062285.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	28.990	307	330
WP_036062285.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	26.692	266	330
WP_036062285.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	25.368	272	330
WP_036062285.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	26.582	316	330
WP_036062285.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	29.218	243	330
WP_036062285.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	24.324	333	330
WP_036062285.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	29.688	256	330
WP_036062285.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	26.244	221	330
WP_036062285.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	27.273	275	330
WP_004448474.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	95.628	366	366
WP_004448474.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	40.274	365	366
WP_004448474.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	32.180	289	366
WP_004448474.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	27.704	379	366
WP_004448474.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	27.809	356	366
WP_004448474.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	32.295	353	366
WP_004448474.1	lcl|NZ_AFLI01000184.1_cds_WP_000538752.1_1139	29.972	357	366
WP_004448474.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	27.168	346	366
WP_004448474.1	lcl|NZ_AFLI01000081.1_cds_WP_001982414.1_2376	31.579	190	366
WP_004448474.1	lcl|NZ_AFLI01000009.1_cds_WP_000575172.1_3575	40.351	57	366
WP_004448477.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	95.095	367	367
WP_004448477.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	39.726	365	367
WP_004448477.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	36.644	292	367
WP_004448477.1	lcl|NZ_AFLI01000184.1_cds_WP_000538752.1_1139	31.915	376	367
WP_004448477.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	34.463	354	367
WP_004448477.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	30.423	378	367
WP_004448477.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	24.725	364	367
WP_004448477.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	25.843	356	367
WP_004448477.1	lcl|NZ_AFLI01000081.1_cds_WP_001982414.1_2376	24.931	361	367
WP_004448462.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	89.338	544	544
WP_004448462.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	89.338	544	544
WP_036062289.1	lcl|NZ_AFLI01000007.1_cds_WP_000342713.1_3650	92.075	265	265
WP_036062289.1	lcl|NZ_AFLI01000326.1_cds_WP_001002663.1_299	45.679	243	265
WP_004448469.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	91.613	310	310
WP_004448469.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	35.526	304	310
WP_004448469.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	28.295	258	310
WP_004448469.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	27.068	133	310
WP_004448469.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	91.613	310	310
WP_004448469.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	35.526	304	310
WP_004448469.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	28.295	258	310
WP_004448469.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	27.068	133	310
WP_004448471.1	lcl|NZ_AFLI01000007.1_cds_WP_000479982.1_3648	95.076	264	264
WP_004421278.1	lcl|NZ_AFLI01000007.1_cds_WP_000715958.1_3647	93.023	129	130
WP_004448460.1	lcl|NZ_AFLI01000007.1_cds_WP_001088866.1_3646	94.203	138	140
WP_004448460.1	lcl|NZ_AFLI01000164.1_cds_WP_002069656.1_1521	41.071	56	140
WP_004448464.1	lcl|NZ_AFLI01000007.1_cds_WP_000517242.1_3645	95.023	221	221
WP_004448464.1	lcl|NZ_AFLI01000039.1_cds_WP_001082180.1_3359	28.205	78	221
WP_004448464.1	lcl|NZ_AFLI01000193.1_cds_WP_001069834.1_1049	28.440	109	221
WP_004421412.1	lcl|NZ_AFLI01000007.1_cds_WP_000611594.1_3644	80.000	175	177
WP_004421412.1	lcl|NZ_AFLI01000188.1_cds_WP_001206947.1_1087	32.576	132	177
WP_004448479.1	lcl|NZ_AFLI01000007.1_cds_WP_001015422.1_3643	81.704	399	406
WP_004448479.1	lcl|NZ_AFLI01000193.1_cds_WP_000347681.1_1050	26.667	210	406
WP_004448479.1	lcl|NZ_AFLI01000009.1_cds_WP_000661932.1_3601	27.007	137	406
WP_004448479.1	lcl|NZ_AFLI01000039.1_cds_WP_001082180.1_3359	26.829	164	406
WP_004448466.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	92.997	357	361
WP_004448466.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	41.485	229	361
WP_004448466.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	30.105	382	361
