WP_000340715.1	lcl|NZ_LIHE01000147.1_cds_WP_000340715.1_865	100.000	86	106
WP_004421326.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	94.268	314	314
WP_004421326.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	26.493	268	314
WP_004421326.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	25.926	324	314
WP_004421326.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	26.425	193	314
WP_004421326.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	22.917	288	314
WP_004421326.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	26.606	327	314
WP_004421326.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	25.000	328	314
WP_243817859.1	lcl|NZ_LIHE01000147.1_cds_WP_000604524.1_863	90.685	365	365
WP_004448470.1	lcl|NZ_LIHE01000147.1_cds_WP_000884059.1_862	96.196	184	185
WP_004448470.1	lcl|NZ_LIHE01000126.1_cds_WP_000351733.1_564	39.286	140	185
WP_004448459.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	95.745	329	329
WP_004448459.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	33.016	315	329
WP_004448459.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	31.962	316	329
WP_004448459.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	30.746	335	329
WP_004448459.1	lcl|NZ_LIHE01000010.1_cds_WP_002064390.1_114	30.945	307	329
WP_004448459.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	30.031	323	329
WP_004448459.1	lcl|NZ_LIHE01000010.1_cds_WP_000709511.1_124	29.305	331	329
WP_004448459.1	lcl|NZ_LIHE01000111.1_cds_WP_000601375.1_334	25.333	300	329
WP_004448459.1	lcl|NZ_LIHE01000034.1_cds_WP_000688698.1_2359	29.197	274	329
WP_004448459.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	29.804	255	329
WP_004448459.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	25.633	316	329
WP_004448459.1	lcl|NZ_LIHE01000179.1_cds_WP_000475897.1_1220	27.692	260	329
WP_004448459.1	lcl|NZ_LIHE01000110.1_cds_WP_001074779.1_328	27.925	265	329
