WP_000340715.1	lcl|NZ_JQPL01000011.1_cds_WP_000340715.1_326	100.000	86	106
WP_004421326.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	94.268	314	314
WP_004421326.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	25.926	324	314
WP_004421326.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	26.119	268	314
WP_004421326.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	22.917	288	314
WP_004421326.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	25.000	328	314
WP_243817859.1	lcl|NZ_JQPL01000011.1_cds_WP_000604524.1_328	90.685	365	365
WP_004448470.1	lcl|NZ_JQPL01000011.1_cds_WP_000884059.1_329	96.196	184	185
WP_004448470.1	lcl|NZ_JQPL01000093.1_cds_WP_000351733.1_2370	39.286	140	185
WP_004448459.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	96.657	329	329
WP_004448459.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	32.698	315	329
WP_004448459.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	30.746	335	329
WP_004448459.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	30.945	307	329
WP_004448459.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	30.341	323	329
WP_004448459.1	lcl|NZ_JQPL01000231.1_cds_WP_000709511.1_3856	29.305	331	329
WP_004448459.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	29.197	274	329
WP_004448459.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	29.804	255	329
WP_004448459.1	lcl|NZ_JQPL01000011.1_cds_WP_000475901.1_380	27.692	260	329
WP_004448459.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	25.633	316	329
WP_004448459.1	lcl|NZ_JQPL01000155.1_cds_WP_061260812.1_3214	27.925	265	329
WP_004448459.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	24.398	332	329
WP_004448459.1	lcl|NZ_JQPL01000011.1_cds_WP_000378097.1_350	25.581	172	329
WP_004421408.1	lcl|NZ_JQPL01000011.1_cds_WP_061250445.1_331	94.757	267	267
WP_004421408.1	lcl|NZ_JQPL01000011.1_cds_WP_000842260.1_398	26.842	190	267
WP_004421408.1	lcl|NZ_JQPL01000124.1_cds_WP_000667727.1_2843	33.636	110	267
WP_004421408.1	lcl|NZ_JQPL01000009.1_cds_WP_000805357.1_261	33.333	102	267
WP_004448480.1	lcl|NZ_JQPL01000011.1_cds_WP_000612798.1_332	96.078	510	510
WP_004448480.1	lcl|NZ_JQPL01000072.1_cds_WP_061260603.1_1950	27.077	325	510
WP_004448480.1	lcl|NZ_JQPL01000072.1_cds_WP_000364507.1_1949	31.111	90	510
WP_004448480.1	lcl|NZ_JQPL01000011.1_cds_WP_000612798.1_332	96.078	510	510
WP_004448480.1	lcl|NZ_JQPL01000072.1_cds_WP_061260603.1_1950	27.077	325	510
WP_004448480.1	lcl|NZ_JQPL01000072.1_cds_WP_000364507.1_1949	31.111	90	510
WP_036062285.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	96.667	330	330
WP_036062285.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	29.316	307	330
WP_036062285.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	25.735	272	330
WP_036062285.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	26.582	316	330
WP_036062285.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	23.795	332	330
WP_036062285.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	28.395	243	330
WP_036062285.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	29.688	256	330
WP_036062285.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	25.339	221	330
WP_004448474.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	95.628	366	366
WP_004448474.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	40.274	365	366
WP_004448474.1	lcl|NZ_JQPL01000011.1_cds_WP_061250443.1_391	33.426	359	366
WP_004448474.1	lcl|NZ_JQPL01000011.1_cds_WP_002106339.1_351	31.414	382	366
WP_004448474.1	lcl|NZ_JQPL01000148.1_cds_WP_061250291.1_3138	27.441	379	366
WP_004448474.1	lcl|NZ_JQPL01000011.1_cds_WP_002106355.1_345	32.213	357	366
WP_004448474.1	lcl|NZ_JQPL01000127.1_cds_WP_000538755.1_2864	29.972	357	366
WP_004448474.1	lcl|NZ_JQPL01000010.1_cds_WP_001982414.1_319	31.579	190	366
WP_004448477.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	95.095	367	367
WP_004448477.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	39.726	365	367
WP_004448477.1	lcl|NZ_JQPL01000011.1_cds_WP_061250443.1_391	36.314	369	367
WP_004448477.1	lcl|NZ_JQPL01000011.1_cds_WP_002106339.1_351	32.213	357	367
WP_004448477.1	lcl|NZ_JQPL01000127.1_cds_WP_000538755.1_2864	31.915	376	367
WP_004448477.1	lcl|NZ_JQPL01000011.1_cds_WP_002106355.1_345	38.023	263	367
WP_004448477.1	lcl|NZ_JQPL01000148.1_cds_WP_061250291.1_3138	30.423	378	367
WP_004448477.1	lcl|NZ_JQPL01000010.1_cds_WP_001982414.1_319	24.931	361	367
WP_004448462.1	lcl|NZ_JQPL01000011.1_cds_WP_000689743.1_336	89.338	544	544
WP_004448462.1	lcl|NZ_JQPL01000086.1_cds_WP_236715868.1_2237	31.868	91	544
WP_004448462.1	lcl|NZ_JQPL01000011.1_cds_WP_000689743.1_336	89.338	544	544
WP_004448462.1	lcl|NZ_JQPL01000086.1_cds_WP_236715868.1_2237	31.868	91	544
WP_036062289.1	lcl|NZ_JQPL01000011.1_cds_WP_000342716.1_337	92.453	265	265
WP_036062289.1	lcl|NZ_JQPL01000013.1_cds_WP_001002662.1_501	45.679	243	265
WP_004448469.1	lcl|NZ_JQPL01000011.1_cds_WP_001246618.1_338	91.613	310	310
WP_004448469.1	lcl|NZ_JQPL01000097.1_cds_WP_000501205.1_2492	35.526	304	310
WP_004448469.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	28.295	258	310
WP_004448469.1	lcl|NZ_JQPL01000067.1_cds_WP_000279894.1_1826	27.068	133	310
WP_004448469.1	lcl|NZ_JQPL01000011.1_cds_WP_001246618.1_338	91.613	310	310
WP_004448469.1	lcl|NZ_JQPL01000097.1_cds_WP_000501205.1_2492	35.526	304	310
WP_004448469.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	28.295	258	310
WP_004448469.1	lcl|NZ_JQPL01000067.1_cds_WP_000279894.1_1826	27.068	133	310
WP_004448471.1	lcl|NZ_JQPL01000011.1_cds_WP_061260327.1_339	94.318	264	264
WP_004421278.1	lcl|NZ_JQPL01000011.1_cds_WP_000715958.1_340	93.023	129	130
WP_004448460.1	lcl|NZ_JQPL01000011.1_cds_WP_001088861.1_341	95.652	138	140
WP_004448460.1	lcl|NZ_JQPL01000017.1_cds_WP_002069656.1_613	41.071	56	140
WP_004448464.1	lcl|NZ_JQPL01000011.1_cds_WP_000517241.1_342	95.475	221	221
WP_004448464.1	lcl|NZ_JQPL01000004.1_cds_WP_001082181.1_97	28.205	78	221
WP_004448464.1	lcl|NZ_JQPL01000097.1_cds_WP_001069831.1_2473	29.358	109	221
WP_004421412.1	lcl|NZ_JQPL01000011.1_cds_WP_000611594.1_343	80.000	175	177
WP_004421412.1	lcl|NZ_JQPL01000007.1_cds_WP_001206947.1_242	32.576	132	177
WP_004448479.1	lcl|NZ_JQPL01000011.1_cds_WP_061260329.1_344	81.704	399	406
WP_004448479.1	lcl|NZ_JQPL01000097.1_cds_WP_000347685.1_2472	26.442	208	406
WP_004448479.1	lcl|NZ_JQPL01000004.1_cds_WP_001082181.1_97	26.829	164	406
WP_004448466.1	lcl|NZ_JQPL01000011.1_cds_WP_002106355.1_345	94.398	357	361
WP_004448466.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	41.485	229	361
WP_004448466.1	lcl|NZ_JQPL01000148.1_cds_WP_061250291.1_3138	30.105	382	361
WP_004448466.1	lcl|NZ_JQPL01000011.1_cds_WP_002106339.1_351	29.839	372	361
WP_004448466.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	31.233	365	361
WP_004448466.1	lcl|NZ_JQPL01000011.1_cds_WP_061250443.1_391	32.157	255	361
WP_004448466.1	lcl|NZ_JQPL01000010.1_cds_WP_001982414.1_319	26.558	369	361
WP_004448466.1	lcl|NZ_JQPL01000127.1_cds_WP_000538755.1_2864	29.885	261	361
WP_004421447.1	lcl|NZ_JQPL01000011.1_cds_WP_002106397.1_346	87.338	308	308
WP_004421447.1	lcl|NZ_JQPL01000011.1_cds_WP_002106397.1_346	87.338	308	308
WP_004448475.1	lcl|NZ_JQPL01000011.1_cds_WP_002106356.1_347	83.417	398	399
WP_004448475.1	lcl|NZ_JQPL01000011.1_cds_WP_001102880.1_348	36.090	266	399
WP_004448468.1	lcl|NZ_JQPL01000011.1_cds_WP_001102880.1_348	90.310	516	516
WP_004448468.1	lcl|NZ_JQPL01000011.1_cds_WP_002106356.1_347	35.776	232	516
WP_243817856.1	lcl|NZ_JQPL01000237.1_cds_JG79_RS19650_3885	69.892	93	382
WP_243817856.1	lcl|NZ_JQPL01000146.1_cds_JG79_RS23285_3089	69.880	83	382
WP_243817856.1	lcl|NZ_JQPL01000385.1_cds_WP_154645498.1_4209	73.913	69	382
WP_243817856.1	lcl|NZ_JQPL01000272.1_cds_WP_154645489.1_4015	78.333	60	382
WP_243817856.1	lcl|NZ_JQPL01000172.1_cds_JG79_RS17480_3441	72.881	59	382
WP_243817856.1	lcl|NZ_JQPL01000084.1_cds_WP_061260643.1_2162	76.923	52	382
WP_243817856.1	lcl|NZ_JQPL01000374.1_cds_JG79_RS24475_4194	90.323	31	382
WP_243817856.1	lcl|NZ_JQPL01000374.1_cds_JG79_RS24475_4194	74.194	31	382
WP_243817856.1	lcl|NZ_JQPL01000140.1_cds_WP_061245247.1_3023	75.000	52	382
WP_243817856.1	lcl|NZ_JQPL01000147.1_cds_WP_330942303.1_3095	100.000	32	382
WP_243817856.1	lcl|NZ_JQPL01000075.1_cds_JG79_RS22555_1981	96.970	33	382
WP_243817856.1	lcl|NZ_JQPL01000148.1_cds_WP_025185749.1_3139	96.875	32	382
WP_243817856.1	lcl|NZ_JQPL01000205.1_cds_WP_033108075.1_3697	100.000	29	382
WP_243817856.1	lcl|NZ_JQPL01000205.1_cds_JG79_RS24375_3699	66.667	33	382
WP_243817856.1	lcl|NZ_JQPL01000212.1_cds_JG79_RS23635_3756	63.636	33	382
