WP_000340715.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	100.000	86	106
WP_004421326.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	94.268	314	314
WP_004421326.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	25.926	324	314
WP_004421326.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	26.119	268	314
WP_004421326.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	22.917	288	314
WP_004421326.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	25.000	328	314
WP_243817859.1	lcl|NZ_AHNT02000019.1_cds_WP_000604524.1_3436	90.685	365	365
WP_004448470.1	lcl|NZ_AHNT02000019.1_cds_WP_000884059.1_3435	96.196	184	185
WP_004448470.1	lcl|NZ_AHNT02000071.1_cds_WP_000351733.1_842	39.286	140	185
WP_004448459.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	96.657	329	329
WP_004448459.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	32.698	315	329
WP_004448459.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	30.448	335	329
WP_004448459.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	31.270	307	329
WP_004448459.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	30.031	323	329
WP_004448459.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	29.305	331	329
WP_004448459.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	29.197	274	329
WP_004448459.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	29.804	255	329
WP_004448459.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	27.899	276	329
WP_004448459.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	25.633	316	329
WP_004448459.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	28.302	265	329
WP_004448459.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	24.699	332	329
WP_004448459.1	lcl|NZ_AHNT02000019.1_cds_WP_000378097.1_3414	25.581	172	329
WP_004421408.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	94.757	267	267
WP_004421408.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	26.842	190	267
WP_004421408.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	33.636	110	267
WP_004421408.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	33.333	102	267
WP_004448480.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	95.686	510	510
WP_004448480.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	27.077	325	510
WP_004448480.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	31.111	90	510
WP_004448480.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	95.686	510	510
WP_004448480.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	27.077	325	510
WP_004448480.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	31.111	90	510
WP_036062285.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	96.667	330	330
WP_036062285.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	29.316	307	330
WP_036062285.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	25.368	272	330
WP_036062285.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	26.899	316	330
WP_036062285.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	29.218	243	330
WP_036062285.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	24.324	333	330
WP_036062285.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	29.688	256	330
WP_036062285.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	26.244	221	330
WP_004448474.1	lcl|NZ_AHNT02000019.1_cds_WP_001198107.1_3430	95.628	366	366
WP_004448474.1	lcl|NZ_AHNT02000019.1_cds_WP_000608292.1_3429	40.437	366	366
WP_004448474.1	lcl|NZ_AHNT02000019.1_cds_WP_000575178.1_3373	33.705	359	366
WP_004448474.1	lcl|NZ_AHNT02000019.1_cds_WP_000172657.1_3413	31.414	382	366
WP_004448474.1	lcl|NZ_AHNT02000060.1_cds_WP_001281953.1_1415	27.704	379	366
WP_004448474.1	lcl|NZ_AHNT02000084.1_cds_WP_000538749.1_199	29.972	357	366
WP_004448474.1	lcl|NZ_AHNT02000009.1_cds_WP_001982414.1_3821	31.579	190	366
WP_004448477.1	lcl|NZ_AHNT02000019.1_cds_WP_000608292.1_3429	95.095	367	367
WP_004448477.1	lcl|NZ_AHNT02000019.1_cds_WP_001198107.1_3430	39.726	365	367
WP_004448477.1	lcl|NZ_AHNT02000019.1_cds_WP_000575178.1_3373	36.314	369	367
WP_004448477.1	lcl|NZ_AHNT02000019.1_cds_WP_000172657.1_3413	32.213	357	367
WP_004448477.1	lcl|NZ_AHNT02000084.1_cds_WP_000538749.1_199	31.915	376	367
WP_004448477.1	lcl|NZ_AHNT02000060.1_cds_WP_001281953.1_1415	30.423	378	367
WP_004448477.1	lcl|NZ_AHNT02000009.1_cds_WP_001982414.1_3821	24.931	361	367
WP_004448462.1	lcl|NZ_AHNT02000019.1_cds_WP_000689744.1_3428	89.154	544	544
WP_004448462.1	lcl|NZ_AHNT02000019.1_cds_WP_000689744.1_3428	89.154	544	544
WP_036062289.1	lcl|NZ_AHNT02000019.1_cds_WP_000342717.1_3427	92.453	265	265
