WP_000340715.1	lcl|NZ_AFLY02000029.1_cds_WP_004421256.1_2860	98.837	86	106
WP_004421326.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	100.000	314	314
WP_004421326.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	25.617	324	314
WP_004421326.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	24.684	316	314
WP_004421326.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	23.103	290	314
WP_004421326.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	22.182	275	314
WP_243817859.1	lcl|NZ_AFLY02000029.1_cds_WP_004421179.1_2858	99.178	365	365
WP_004448470.1	lcl|NZ_AFLY02000029.1_cds_WP_004421442.1_2857	100.000	184	185
WP_004448470.1	lcl|NZ_AFLY02000057.1_cds_WP_004424034.1_1481	40.000	140	185
WP_004448459.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	98.784	329	329
WP_004448459.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	31.746	315	329
WP_004448459.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	31.343	335	329
WP_004448459.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	32.154	311	329
WP_004448459.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	29.688	320	329
WP_004448459.1	lcl|NZ_AFLY02000067.1_cds_WP_002148036.1_512	29.721	323	329
WP_004448459.1	lcl|NZ_AFLY02000067.1_cds_WP_002155619.1_542	26.393	341	329
WP_004448459.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	29.804	255	329
WP_004448459.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	24.843	318	329
WP_004448459.1	lcl|NZ_AFLY02000029.1_cds_WP_004421384.1_2793	27.174	276	329
WP_004448459.1	lcl|NZ_AFLY02000057.1_cds_WP_004424129.1_1279	26.966	267	329
WP_004448459.1	lcl|NZ_AFLY02000069.1_cds_WP_039940253.1_399	25.373	268	329
WP_004448459.1	lcl|NZ_AFLY02000063.1_cds_WP_004425490.1_836	26.033	242	329
WP_004448459.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	24.419	172	329
WP_004448459.1	lcl|NZ_AFLY02000045.1_cds_WP_004422676.1_2082	28.906	128	329
WP_004421408.1	lcl|NZ_AFLY02000029.1_cds_WP_004421408.1_2855	99.625	267	267
WP_004421408.1	lcl|NZ_AFLY02000029.1_cds_WP_004421125.1_2775	26.984	189	267
WP_004421408.1	lcl|NZ_AFLY02000040.1_cds_WP_004422352.1_2243	33.858	127	267
WP_004421408.1	lcl|NZ_AFLY02000055.1_cds_WP_002146975.1_1803	36.047	86	267
WP_004448480.1	lcl|NZ_AFLY02000029.1_cds_WP_004420971.1_2854	99.412	510	510
WP_004448480.1	lcl|NZ_AFLY02000057.1_cds_WP_004423689.1_1204	28.000	325	510
WP_004448480.1	lcl|NZ_AFLY02000057.1_cds_WP_002148203.1_1205	30.435	92	510
WP_004448480.1	lcl|NZ_AFLY02000029.1_cds_WP_004420971.1_2854	99.412	510	510
WP_004448480.1	lcl|NZ_AFLY02000057.1_cds_WP_004423689.1_1204	28.000	325	510
WP_004448480.1	lcl|NZ_AFLY02000057.1_cds_WP_002148203.1_1205	30.435	92	510
WP_036062285.1	lcl|NZ_AFLY02000029.1_cds_WP_004421253.1_2853	97.879	330	330
WP_036062285.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	28.808	302	330
WP_036062285.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	26.199	271	330
WP_036062285.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	25.862	348	330
WP_036062285.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	28.261	276	330
WP_036062285.1	lcl|NZ_AFLY02000063.1_cds_WP_004425490.1_836	28.395	243	330
WP_036062285.1	lcl|NZ_AFLY02000016.1_cds_WP_004419871.1_3520	29.412	255	330
WP_036062285.1	lcl|NZ_AFLY02000067.1_cds_WP_002155619.1_542	26.457	223	330
WP_036062285.1	lcl|NZ_AFLY02000029.1_cds_WP_004421464.1_2834	29.032	155	330
WP_036062285.1	lcl|NZ_AFLY02000057.1_cds_WP_004424129.1_1279	29.032	155	330
WP_036062285.1	lcl|NZ_AFLY02000045.1_cds_WP_004422676.1_2082	25.342	292	330
WP_004448474.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	99.454	366	366
WP_004448474.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	40.274	365	366
WP_004448474.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	33.235	340	366
WP_004448474.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	31.152	382	366
WP_004448474.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	27.249	378	366
WP_004448474.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	30.919	359	366
WP_004448474.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	31.653	357	366
WP_004448474.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	32.632	190	366
WP_004448477.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	99.183	367	367
WP_004448477.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	40.274	365	367
WP_004448477.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	36.103	349	367
WP_004448477.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	32.961	358	367
WP_004448477.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	31.117	376	367
WP_004448477.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	41.921	229	367
WP_004448477.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	30.667	375	367
WP_004448477.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	24.377	361	367
WP_004448462.1	lcl|NZ_AFLY02000029.1_cds_WP_004421406.1_2850	99.632	544	544
WP_004448462.1	lcl|NZ_AFLY02000029.1_cds_WP_004421406.1_2850	99.632	544	544
WP_036062289.1	lcl|NZ_AFLY02000029.1_cds_WP_004421348.1_2849	99.245	265	265
WP_036062289.1	lcl|NZ_AFLY02000062.1_cds_WP_004425075.1_904	45.344	247	265
