WP_000340715.1	lcl|NZ_AFKO01000031.1_cds_WP_000340715.1_3045	100.000	86	106
WP_004421326.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	94.268	314	314
WP_004421326.1	lcl|NZ_AFKO01000031.1_cds_WP_000093099.1_3066	53.968	63	314
WP_004421326.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	26.493	268	314
WP_004421326.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	25.926	324	314
WP_004421326.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	26.425	193	314
WP_004421326.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	22.917	288	314
WP_004421326.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	25.000	328	314
WP_243817859.1	lcl|NZ_AFKO01000031.1_cds_WP_000604524.1_3047	90.685	365	365
WP_004448470.1	lcl|NZ_AFKO01000031.1_cds_WP_000884059.1_3048	96.196	184	185
WP_004448470.1	lcl|NZ_AFKO01000014.1_cds_WP_000351733.1_3594	39.286	140	185
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	96.049	329	329
WP_004448459.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	32.698	315	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	31.962	316	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	30.448	335	329
WP_004448459.1	lcl|NZ_AFKO01000044.1_cds_WP_001984071.1_2533	31.270	307	329
WP_004448459.1	lcl|NZ_AFKO01000123.1_cds_WP_000649925.1_1446	30.031	323	329
WP_004448459.1	lcl|NZ_AFKO01000145.1_cds_WP_000709511.1_1090	29.305	331	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000601375.1_3102	25.333	300	329
WP_004448459.1	lcl|NZ_AFKO01000044.1_cds_WP_000688695.1_2553	29.197	274	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	29.804	255	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000475904.1_3111	27.899	276	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	25.633	316	329
WP_004448459.1	lcl|NZ_AFKO01000124.1_cds_WP_001074785.1_1411	28.302	265	329
WP_004448459.1	lcl|NZ_AFKO01000118.1_cds_WP_001003555.1_1617	24.852	338	329
WP_004448459.1	lcl|NZ_AFKO01000031.1_cds_WP_000487322.1_3100	27.744	328	329
WP_004421408.1	lcl|NZ_AFKO01000031.1_cds_WP_000774262.1_3050	94.382	267	267
