WP_000340715.1	lcl|NZ_MVIT01000044.1_cds_WP_004753574.1_2684	94.186	86	106
WP_004421326.1	lcl|NZ_MVIT01000044.1_cds_WP_082292714.1_2683	98.726	314	314
WP_004421326.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	24.843	318	314
WP_004421326.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	25.926	324	314
WP_004421326.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	23.132	281	314
WP_243817859.1	lcl|NZ_MVIT01000044.1_cds_WP_082292713.1_2682	92.603	365	365
WP_004448470.1	lcl|NZ_MVIT01000044.1_cds_WP_004766667.1_2681	95.628	183	185
WP_004448470.1	lcl|NZ_MVIT01000020.1_cds_WP_004752075.1_3316	40.000	140	185
WP_004448459.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	96.353	329	329
WP_004448459.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	32.381	315	329
WP_004448459.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	33.010	309	329
WP_004448459.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	30.746	335	329
WP_004448459.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	30.675	326	329
WP_004448459.1	lcl|NZ_MVIT01000078.1_cds_WP_004751412.1_92	29.721	323	329
WP_004448459.1	lcl|NZ_MVIT01000060.1_cds_WP_082292927.1_1548	27.566	341	329
WP_004448459.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	29.316	307	329
WP_004448459.1	lcl|NZ_MVIT01000044.1_cds_WP_082292714.1_2683	24.843	318	329
WP_004448459.1	lcl|NZ_MVIT01000032.1_cds_WP_082292630.1_3349	26.812	276	329
WP_004448459.1	lcl|NZ_MVIT01000070.1_cds_WP_016750792.1_1171	28.090	267	329
WP_004448459.1	lcl|NZ_MVIT01000031.1_cds_WP_082292619.1_3044	29.444	180	329
WP_004448459.1	lcl|NZ_MVIT01000076.1_cds_WP_004766563.1_2180	25.373	268	329
WP_004448459.1	lcl|NZ_MVIT01000077.1_cds_WP_020765537.1_1493	30.469	128	329
WP_004448459.1	lcl|NZ_MVIT01000036.1_cds_WP_025182202.1_3393	24.419	172	329
WP_004421408.1	lcl|NZ_MVIT01000044.1_cds_WP_004762941.1_2679	95.131	267	267
WP_004421408.1	lcl|NZ_MVIT01000060.1_cds_WP_020778860.1_1570	26.360	239	267
WP_004421408.1	lcl|NZ_MVIT01000032.1_cds_WP_020766865.1_3331	26.455	189	267
WP_004421408.1	lcl|NZ_MVIT01000041.1_cds_WP_004758210.1_2623	36.047	86	267
WP_004448480.1	lcl|NZ_MVIT01000044.1_cds_WP_016753424.1_2678	96.275	510	510
WP_004448480.1	lcl|NZ_MVIT01000064.1_cds_WP_082293044.1_629	25.982	331	510
WP_004448480.1	lcl|NZ_MVIT01000064.1_cds_WP_020766999.1_628	31.111	90	510
WP_004448480.1	lcl|NZ_MVIT01000044.1_cds_WP_016753424.1_2678	96.275	510	510
WP_004448480.1	lcl|NZ_MVIT01000064.1_cds_WP_082293044.1_629	25.982	331	510
WP_004448480.1	lcl|NZ_MVIT01000064.1_cds_WP_020766999.1_628	31.111	90	510
WP_036062285.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	96.667	330	330
WP_036062285.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	27.869	305	330
WP_036062285.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	25.461	271	330
WP_036062285.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	24.713	348	330
WP_036062285.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	26.449	276	330
WP_036062285.1	lcl|NZ_MVIT01000031.1_cds_WP_082292619.1_3044	28.395	243	330
WP_036062285.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	29.020	255	330
WP_036062285.1	lcl|NZ_MVIT01000060.1_cds_WP_082292927.1_1548	25.339	221	330
WP_004448474.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	97.268	366	366
