WP_000340715.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753574.1_2910	94.186	86	106
WP_004421326.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	96.178	314	314
WP_004421326.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	24.843	318	314
WP_004421326.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	25.926	324	314
WP_004421326.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	23.488	281	314
WP_243817859.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777161.1_2908	92.603	365	365
WP_004448470.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753627.1_2907	96.175	183	185
WP_004448470.1	lcl|NZ_AHPZ01000086.1_cds_WP_004752075.1_2002	40.000	140	185
WP_004448459.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	96.657	329	329
WP_004448459.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	32.381	315	329
WP_004448459.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	30.746	335	329
WP_004448459.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751543.1_3501	32.686	309	329
WP_004448459.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	30.675	326	329
WP_004448459.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751412.1_3491	29.721	323	329
WP_004448459.1	lcl|NZ_AHPZ01000049.1_cds_WP_004754991.1_2439	27.729	339	329
WP_004448459.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	29.316	307	329
WP_004448459.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	25.157	318	329
WP_004448459.1	lcl|NZ_AHPZ01000096.1_cds_WP_002733698.1_1771	27.174	276	329
WP_004448459.1	lcl|NZ_AHPZ01000135.1_cds_WP_004751780.1_943	28.090	267	329
WP_004448459.1	lcl|NZ_AHPZ01000043.1_cds_WP_004755140.1_2534	25.820	244	329
WP_004448459.1	lcl|NZ_AHPZ01000109.1_cds_WP_004750263.1_1429	25.373	268	329
WP_004448459.1	lcl|NZ_AHPZ01000098.1_cds_WP_004755281.1_1706	30.469	128	329
WP_004448459.1	lcl|NZ_AHPZ01000250.1_cds_WP_004777131.1_117	24.419	172	329
WP_004421408.1	lcl|NZ_AHPZ01000029.1_cds_WP_004754505.1_2905	94.382	267	267
WP_004421408.1	lcl|NZ_AHPZ01000096.1_cds_WP_004754191.1_1753	26.455	189	267
WP_004421408.1	lcl|NZ_AHPZ01000018.1_cds_WP_004760150.1_3314	35.088	114	267
WP_004421408.1	lcl|NZ_AHPZ01000033.1_cds_WP_004758210.1_2798	36.047	86	267
WP_004448480.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777106.1_2904	96.078	510	510
WP_004448480.1	lcl|NZ_AHPZ01000084.1_cds_WP_004751764.1_2039	25.982	331	510
WP_004448480.1	lcl|NZ_AHPZ01000084.1_cds_WP_004752264.1_2040	31.111	90	510
WP_004448480.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777106.1_2904	96.078	510	510
WP_004448480.1	lcl|NZ_AHPZ01000084.1_cds_WP_004751764.1_2039	25.982	331	510
WP_004448480.1	lcl|NZ_AHPZ01000084.1_cds_WP_004752264.1_2040	31.111	90	510
WP_036062285.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	96.667	330	330
WP_036062285.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	27.869	305	330
WP_036062285.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751543.1_3501	26.199	271	330
WP_036062285.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	24.713	348	330
WP_036062285.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	26.449	276	330
WP_036062285.1	lcl|NZ_AHPZ01000043.1_cds_WP_004755140.1_2534	28.395	243	330
WP_036062285.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	29.249	253	330
WP_036062285.1	lcl|NZ_AHPZ01000049.1_cds_WP_004754991.1_2439	25.339	221	330
WP_004448474.1	lcl|NZ_AHPZ01000029.1_cds_WP_004754883.1_2902	97.268	366	366
