WP_000340715.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352101.1_2688	61.538	78	106
WP_004421326.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	81.935	310	314
WP_004421326.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	27.244	312	314
WP_004421326.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	22.340	188	314
WP_004448470.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351247.1_1856	37.069	116	185
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	31.847	314	329
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	29.450	309	329
WP_004448459.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	28.446	341	329
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	27.795	331	329
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	29.299	314	329
WP_004448459.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	27.675	271	329
WP_004448459.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	26.266	316	329
WP_004448459.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352071.1_2722	27.490	251	329
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	27.165	254	329
WP_004448459.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352040.1_2753	25.564	266	329
WP_004448459.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	25.556	180	329
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	28.655	171	329
WP_004448459.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351852.1_2434	24.351	308	329
WP_004448459.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	23.105	277	329
WP_004448459.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352209.1_2717	32.432	111	329
WP_004421408.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352008.1_2814	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352074.1_2719	24.519	208	267
WP_004421408.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350644.1_1021	38.261	115	267
WP_004421408.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350781.1_1175	27.119	177	267
WP_004421408.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351841.1_2422	27.551	196	267
WP_004448480.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351228.1_1878	25.836	329	510
WP_004448480.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351227.1_1879	27.358	106	510
WP_004448480.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351228.1_1878	25.836	329	510
WP_004448480.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351227.1_1879	27.358	106	510
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	24.820	278	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	29.167	264	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	27.174	276	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	26.606	327	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	25.856	263	330
WP_036062285.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	26.407	231	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350736.1_1126	34.234	111	330
WP_036062285.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	23.102	303	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	25.604	207	330
WP_036062285.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	26.816	179	330
WP_036062285.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	28.000	150	330
WP_004448474.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	32.240	366	366
