WP_000340715.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	100.000	86	106
WP_004421326.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	94.268	314	314
WP_004421326.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	26.493	268	314
WP_004421326.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	25.926	324	314
WP_004421326.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	22.917	288	314
WP_004421326.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	22.917	288	314
WP_004421326.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	21.053	266	314
WP_004421326.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	25.000	328	314
WP_243817859.1	lcl|NZ_AOWZ01000141.1_cds_WP_000604524.1_2919	90.685	365	365
WP_004448470.1	lcl|NZ_AOWZ01000141.1_cds_WP_000884060.1_2918	96.196	184	185
WP_004448470.1	lcl|NZ_AOWZ01000116.1_cds_WP_000351733.1_2260	39.286	140	185
WP_004448459.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	96.353	329	329
WP_004448459.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	32.698	315	329
WP_004448459.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	30.448	335	329
WP_004448459.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	30.448	335	329
WP_004448459.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	31.270	307	329
WP_004448459.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	30.488	328	329
WP_004448459.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	30.031	323	329
WP_004448459.1	lcl|NZ_AOWZ01000150.1_cds_WP_000709511.1_3268	29.305	331	329
WP_004448459.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	29.197	274	329
WP_004448459.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	30.196	255	329
WP_004448459.1	lcl|NZ_AOWZ01000033.1_cds_WP_000475901.1_387	27.692	260	329
WP_004448459.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	25.633	316	329
WP_004448459.1	lcl|NZ_AOWZ01000055.1_cds_WP_001074783.1_968	27.925	265	329
WP_004448459.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	25.974	308	329
WP_004448459.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	24.551	334	329
WP_004421408.1	lcl|NZ_AOWZ01000141.1_cds_WP_000774261.1_2916	95.131	267	267
WP_004421408.1	lcl|NZ_AOWZ01000146.1_cds_WP_000842258.1_3206	26.984	189	267
WP_004421408.1	lcl|NZ_AOWZ01000033.1_cds_WP_000842258.1_370	26.984	189	267
WP_004421408.1	lcl|NZ_AOWZ01000171.1_cds_WP_000667727.1_3763	33.636	110	267
WP_004421408.1	lcl|NZ_AOWZ01000107.1_cds_WP_017862323.1_2047	24.444	225	267
WP_004448480.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	96.078	510	510
WP_004448480.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	27.077	325	510
WP_004448480.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	31.111	90	510
WP_004448480.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	96.078	510	510
WP_004448480.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	27.077	325	510
WP_004448480.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	31.111	90	510
WP_036062285.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	96.061	330	330
WP_036062285.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	28.990	307	330
WP_036062285.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	25.368	272	330
WP_036062285.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	26.582	316	330
WP_036062285.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	28.807	243	330
WP_036062285.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	24.324	333	330
WP_036062285.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	24.324	333	330
WP_036062285.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	27.907	215	330
WP_036062285.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	29.688	256	330
WP_036062285.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	26.244	221	330
WP_004448474.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	27.441	379	366
WP_004448474.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	32.303	356	366
WP_004448474.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	30.239	377	366
WP_004448474.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	29.972	357	366
WP_004448474.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	31.579	190	366
WP_004448474.1	lcl|NZ_AOWZ01000033.1_cds_LEP2GSC027_RS0102160_377	27.826	115	366
WP_004448477.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	31.915	376	367
WP_004448477.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	32.768	354	367
WP_004448477.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	36.000	325	367
WP_004448477.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	30.688	378	367
WP_004448477.1	lcl|NZ_AOWZ01000033.1_cds_LEP2GSC027_RS0102160_377	33.784	148	367
WP_004448477.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	24.931	361	367
WP_004448462.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862394.1_2913	38.278	546	544
WP_004448462.1	lcl|NZ_AOWZ01000141.1_cds_WP_017862394.1_2913	38.278	546	544
WP_036062289.1	lcl|NZ_AOWZ01000141.1_cds_WP_000424609.1_2912	67.803	264	265
WP_036062289.1	lcl|NZ_AOWZ01000148.1_cds_WP_001002663.1_3229	45.679	243	265
WP_004448469.1	lcl|NZ_AOWZ01000141.1_cds_WP_002074065.1_2911	88.387	310	310
WP_004448469.1	lcl|NZ_AOWZ01000011.1_cds_WP_017862191.1_142	35.526	304	310
WP_004448469.1	lcl|NZ_AOWZ01000132.1_cds_WP_001183723.1_2759	28.295	258	310
WP_004448469.1	lcl|NZ_AOWZ01000018.1_cds_WP_000279894.1_197	27.068	133	310
WP_004448469.1	lcl|NZ_AOWZ01000141.1_cds_WP_002074065.1_2911	88.387	310	310
WP_004448469.1	lcl|NZ_AOWZ01000011.1_cds_WP_017862191.1_142	35.526	304	310
WP_004448469.1	lcl|NZ_AOWZ01000132.1_cds_WP_001183723.1_2759	28.295	258	310
WP_004448469.1	lcl|NZ_AOWZ01000018.1_cds_WP_000279894.1_197	27.068	133	310
WP_004448471.1	lcl|NZ_AOWZ01000141.1_cds_WP_000479988.1_2910	94.318	264	264
WP_004421278.1	lcl|NZ_AOWZ01000141.1_cds_WP_000715958.1_2909	93.023	129	130
WP_004448460.1	lcl|NZ_AOWZ01000141.1_cds_WP_001088862.1_2908	94.928	138	140
WP_004448460.1	lcl|NZ_AOWZ01000041.1_cds_WP_002069656.1_596	41.071	56	140
WP_004448464.1	lcl|NZ_AOWZ01000141.1_cds_WP_000517241.1_2907	95.475	221	221
WP_004448464.1	lcl|NZ_AOWZ01000121.1_cds_WP_001082178.1_2461	28.205	78	221
