WP_000340715.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	100.000	86	106
WP_004421326.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	94.586	314	314
WP_004421326.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	25.926	324	314
WP_004421326.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	26.119	268	314
WP_004421326.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	22.917	288	314
WP_004421326.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	25.000	328	314
WP_243817859.1	lcl|NZ_JQPV01000062.1_cds_WP_000604522.1_1670	90.685	365	365
WP_004448470.1	lcl|NZ_JQPV01000062.1_cds_WP_000884059.1_1669	96.196	184	185
WP_004448470.1	lcl|NZ_JQPV01000040.1_cds_WP_000351733.1_1038	39.286	140	185
WP_004448459.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	96.657	329	329
WP_004448459.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	32.698	315	329
WP_004448459.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	30.448	335	329
WP_004448459.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	31.270	307	329
WP_004448459.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	30.031	323	329
WP_004448459.1	lcl|NZ_JQPV01000030.1_cds_WP_000709511.1_708	29.305	331	329
WP_004448459.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	29.197	274	329
WP_004448459.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	29.804	255	329
WP_004448459.1	lcl|NZ_JQPV01000168.1_cds_WP_000475904.1_3349	27.899	276	329
WP_004448459.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	25.316	316	329
WP_004448459.1	lcl|NZ_JQPV01000165.1_cds_WP_001074781.1_3266	28.571	266	329
WP_004448459.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	24.699	332	329
WP_004448459.1	lcl|NZ_JQPV01000062.1_cds_WP_000378097.1_1648	25.581	172	329
WP_004421408.1	lcl|NZ_JQPV01000062.1_cds_WP_061251935.1_1667	94.382	267	267
WP_004421408.1	lcl|NZ_JQPV01000034.1_cds_WP_000842260.1_812	26.842	190	267
WP_004421408.1	lcl|NZ_JQPV01000101.1_cds_WP_000667727.1_2350	33.636	110	267
WP_004421408.1	lcl|NZ_JQPV01000077.1_cds_WP_000805357.1_1936	33.333	102	267
WP_004448480.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	95.490	510	510
WP_004448480.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	27.077	325	510
WP_004448480.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	510
WP_004448480.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	95.490	510	510
WP_004448480.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	27.077	325	510
WP_004448480.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	510
WP_036062285.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	96.667	330	330
WP_036062285.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	29.316	307	330
WP_036062285.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	25.368	272	330
WP_036062285.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	26.582	316	330
WP_036062285.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	29.218	243	330
WP_036062285.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	24.324	333	330
WP_036062285.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	29.688	256	330
WP_036062285.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	26.244	221	330
WP_004448474.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	95.628	366	366
WP_004448474.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	40.274	365	366
WP_004448474.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	33.983	359	366
WP_004448474.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	31.152	382	366
WP_004448474.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	27.704	379	366
WP_004448474.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	32.213	357	366
WP_004448474.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	29.972	357	366
WP_004448474.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	31.579	190	366
WP_004448477.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	94.823	367	367
WP_004448477.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	39.726	365	367
WP_004448477.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	36.314	369	367
WP_004448477.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	32.682	358	367
WP_004448477.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	31.915	376	367
WP_004448477.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	38.023	263	367
WP_004448477.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	30.159	378	367
WP_004448477.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	24.931	361	367
