WP_000340715.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	94.186	86	106
WP_004421326.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	88.065	310	314
WP_004421326.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	25.389	193	314
WP_004421326.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	22.456	285	314
WP_004421326.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	25.714	175	314
WP_004421326.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	21.765	170	314
WP_004448470.1	lcl|NZ_NPDV01000001.1_cds_WP_100783838.1_154	38.571	140	185
WP_004448459.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	32.258	310	329
WP_004448459.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	30.422	332	329
WP_004448459.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	29.769	346	329
WP_004448459.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	32.549	255	329
WP_004448459.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	27.273	341	329
WP_004448459.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	29.429	333	329
WP_004448459.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	26.748	329	329
WP_004448459.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	26.023	342	329
WP_004448459.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	26.316	247	329
WP_004448459.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	26.692	266	329
WP_004448459.1	lcl|NZ_NPDV01000013.1_cds_WP_100786480.1_833	25.000	268	329
WP_004448459.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	28.333	180	329
WP_004448459.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	28.682	129	329
WP_004421408.1	lcl|NZ_NPDV01000007.1_cds_WP_100785477.1_3392	29.614	233	267
WP_004421408.1	lcl|NZ_NPDV01000025.1_cds_WP_100787580.1_2234	34.211	114	267
WP_004421408.1	lcl|NZ_NPDV01000001.1_cds_WP_100784056.1_394	24.868	189	267
WP_004421408.1	lcl|NZ_NPDV01000005.1_cds_WP_207767171.1_3036	26.064	188	267
WP_004421408.1	lcl|NZ_NPDV01000015.1_cds_WP_100786755.1_1095	31.373	102	267
WP_004448480.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	27.219	338	510
WP_004448480.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	27.219	338	510
WP_036062285.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	28.315	279	330
WP_036062285.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	27.273	264	330
WP_036062285.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	25.926	324	330
WP_036062285.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	29.832	238	330
