WP_000340715.1	lcl|NZ_LSSQ01000022.1_cds_WP_004753574.1_2080	94.186	86	106
WP_004421326.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	97.771	314	314
WP_004421326.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	24.843	318	314
WP_004421326.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	25.926	324	314
WP_004421326.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	26.425	193	314
WP_004421326.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	23.132	281	314
WP_243817859.1	lcl|NZ_LSSQ01000022.1_cds_WP_020778491.1_2078	92.877	365	365
WP_004448470.1	lcl|NZ_LSSQ01000022.1_cds_WP_004766667.1_2077	95.628	183	185
WP_004448470.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752075.1_339	40.000	140	185
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	96.353	329	329
WP_004448459.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	32.381	315	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	31.329	316	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	30.746	335	329
WP_004448459.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	33.010	309	329
WP_004448459.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	30.675	326	329
WP_004448459.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751412.1_663	29.721	323	329
WP_004448459.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	27.566	341	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	25.185	270	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	29.316	307	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	24.367	316	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733698.1_2011	27.174	276	329
WP_004448459.1	lcl|NZ_LSSQ01000033.1_cds_WP_016750792.1_2529	28.090	267	329
WP_004448459.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	29.444	180	329
WP_004448459.1	lcl|NZ_LSSQ01000019.1_cds_WP_004766563.1_1752	25.373	268	329
WP_004448459.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	26.235	324	329
WP_004448459.1	lcl|NZ_LSSQ01000042.1_cds_WP_020765537.1_2784	30.469	128	329
WP_004421408.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762941.1_2075	95.131	267	267
WP_004421408.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766834.1_2023	28.365	208	267
WP_004421408.1	lcl|NZ_LSSQ01000022.1_cds_WP_000800438.1_2044	26.702	191	267
WP_004421408.1	lcl|NZ_LSSQ01000044.1_cds_WP_020778860.1_2949	26.360	239	267
WP_004421408.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766865.1_1993	26.455	189	267
WP_004421408.1	lcl|NZ_LSSQ01000008.1_cds_WP_004758210.1_764	36.047	86	267
WP_004448480.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	96.275	510	510
WP_004448480.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	25.982	331	510
WP_004448480.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	31.111	90	510
WP_004448480.1	lcl|NZ_LSSQ01000022.1_cds_WP_016753424.1_2074	96.275	510	510
WP_004448480.1	lcl|NZ_LSSQ01000033.1_cds_WP_004751764.1_2457	25.982	331	510
WP_004448480.1	lcl|NZ_LSSQ01000033.1_cds_WP_020766999.1_2458	31.111	90	510
WP_036062285.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	96.364	330	330
WP_036062285.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	27.869	305	330
WP_036062285.1	lcl|NZ_LSSQ01000007.1_cds_WP_004766600.1_675	25.830	271	330
WP_036062285.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	25.940	266	330
WP_036062285.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	24.425	348	330
WP_036062285.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	26.449	276	330
WP_036062285.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765261.1_1012	28.395	243	330
WP_036062285.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766960.1_1299	29.020	255	330
WP_036062285.1	lcl|NZ_LSSQ01000044.1_cds_WP_020765851.1_2928	25.339	221	330
WP_036062285.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766840.1_2022	27.526	287	330
WP_036062285.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766871.1_2020	24.101	278	330
WP_004448474.1	lcl|NZ_LSSQ01000022.1_cds_WP_020762944.1_2000	33.238	349	366
WP_004448474.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754030.1_2944	28.232	379	366
WP_004448474.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765337.1_2041	28.090	356	366
WP_004448474.1	lcl|NZ_LSSQ01000010.1_cds_WP_004752829.1_920	30.532	357	366
WP_004448474.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765347.1_2048	27.378	347	366
WP_004448474.1	lcl|NZ_LSSQ01000014.1_cds_WP_025182644.1_1515	31.579	190	366
WP_004448477.1	lcl|NZ_LSSQ01000022.1_cds_WP_020762944.1_2000	35.608	337	367
WP_004448477.1	lcl|NZ_LSSQ01000010.1_cds_WP_004752829.1_920	31.183	372	367
WP_004448477.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754030.1_2944	30.871	379	367
WP_004448477.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765337.1_2041	25.067	371	367
WP_004448477.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765347.1_2048	24.793	363	367
WP_004448477.1	lcl|NZ_LSSQ01000014.1_cds_WP_025182644.1_1515	24.654	361	367
WP_004448462.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765352.1_2072	38.462	546	544
WP_004448462.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765352.1_2072	38.462	546	544
WP_036062289.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765342.1_2071	66.667	264	265
WP_036062289.1	lcl|NZ_LSSQ01000029.1_cds_WP_004755702.1_2347	46.154	247	265
WP_004448469.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765349.1_2070	91.290	310	310
WP_004448469.1	lcl|NZ_LSSQ01000021.1_cds_WP_020765582.1_1858	35.855	304	310
WP_004448469.1	lcl|NZ_LSSQ01000012.1_cds_WP_004765094.1_1396	25.784	287	310
WP_004448469.1	lcl|NZ_LSSQ01000031.1_cds_WP_004752420.1_2389	26.316	133	310
WP_004448469.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765349.1_2070	91.290	310	310
WP_004448469.1	lcl|NZ_LSSQ01000021.1_cds_WP_020765582.1_1858	35.855	304	310
WP_004448469.1	lcl|NZ_LSSQ01000012.1_cds_WP_004765094.1_1396	25.784	287	310
WP_004448469.1	lcl|NZ_LSSQ01000031.1_cds_WP_004752420.1_2389	26.316	133	310
WP_004448471.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765343.1_2069	95.833	264	264
WP_004421278.1	lcl|NZ_LSSQ01000022.1_cds_WP_002733551.1_2068	96.154	130	130
WP_004448460.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765334.1_2067	96.377	138	140
WP_004448460.1	lcl|NZ_LSSQ01000055.1_cds_WP_004756253.1_3169	42.857	56	140
WP_004448464.1	lcl|NZ_LSSQ01000022.1_cds_WP_002740917.1_2066	96.833	221	221
WP_004448464.1	lcl|NZ_LSSQ01000011.1_cds_WP_020765181.1_1170	26.923	78	221
WP_004448464.1	lcl|NZ_LSSQ01000036.1_cds_WP_004751308.1_2695	29.703	101	221
WP_004421412.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765333.1_2063	85.227	176	177
