WP_000340715.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	89.535	86	106
WP_004421326.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	90.997	311	314
WP_004421326.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	58.730	63	314
WP_004421326.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	26.908	249	314
WP_004421326.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	25.077	323	314
WP_004421326.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.483	290	314
WP_004421326.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	21.656	314	314
WP_004421326.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	22.830	311	314
WP_004421326.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	23.026	152	314
WP_243817859.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	85.205	365	365
WP_004448470.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	96.196	184	185
WP_004448470.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	34.247	146	185
WP_004448459.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	94.833	329	329
WP_004448459.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	31.429	315	329
WP_004448459.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	29.940	334	329
WP_004448459.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	31.190	311	329
WP_004448459.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	30.094	319	329
WP_004448459.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	28.483	323	329
WP_004448459.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	26.488	336	329
WP_004448459.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	29.412	323	329
WP_004448459.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	25.185	270	329
WP_004448459.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	28.808	302	329
WP_004448459.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	26.549	339	329
WP_004448459.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	28.889	270	329
WP_004448459.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	27.778	252	329
WP_004448459.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	23.659	317	329
WP_004448459.1	lcl|NZ_JQRP01000052.1_cds_WP_004503588.1_1856	26.642	274	329
WP_004448459.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	27.757	263	329
WP_004448459.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	22.561	328	329
WP_004448459.1	lcl|NZ_JQRP01000037.1_cds_WP_004495316.1_1371	28.235	170	329
WP_004448459.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	31.293	147	329
WP_004421408.1	lcl|NZ_JQRP01000082.1_cds_WP_061235142.1_2447	94.382	267	267
WP_004421408.1	lcl|NZ_JQRP01000076.1_cds_WP_061235122.1_2352	26.178	191	267
WP_004421408.1	lcl|NZ_JQRP01000052.1_cds_WP_004503495.1_1844	26.699	206	267
WP_004421408.1	lcl|NZ_JQRP01000020.1_cds_WP_004503803.1_545	35.455	110	267
WP_004421408.1	lcl|NZ_JQRP01000052.1_cds_WP_002620407.1_1874	26.842	190	267
WP_004421408.1	lcl|NZ_JQRP01000163.1_cds_WP_016760166.1_3503	25.000	188	267
WP_004421408.1	lcl|NZ_JQRP01000038.1_cds_WP_026054267.1_1481	33.333	102	267
WP_004448480.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	90.000	510	510
WP_004448480.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	26.524	328	510
WP_004448480.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	30.435	92	510
WP_004448480.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	90.000	510	510
WP_004448480.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	26.524	328	510
WP_004448480.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	30.435	92	510
WP_036062285.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	97.273	330	330
WP_036062285.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	27.473	273	330
WP_036062285.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	28.866	291	330
WP_036062285.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	29.180	305	330
WP_036062285.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	28.261	276	330
WP_036062285.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	29.864	221	330
WP_036062285.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.699	332	330
WP_036062285.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	27.027	222	330
WP_036062285.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	25.403	248	330
WP_036062285.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	30.830	253	330
WP_036062285.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	26.689	296	330
WP_036062285.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	25.352	142	330
WP_036062285.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	24.818	274	330
WP_036062285.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	23.292	322	330
WP_036062285.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	26.639	244	330
WP_004448474.1	lcl|NZ_JQRP01000134.1_cds_WP_004503099.1_3202	34.971	346	366
WP_004448474.1	lcl|NZ_JQRP01000052.1_cds_WP_004499131.1_1867	33.333	345	366
WP_004448474.1	lcl|NZ_JQRP01000020.1_cds_WP_002621621.1_550	27.441	379	366
WP_004448474.1	lcl|NZ_JQRP01000013.1_cds_WP_004503984.1_299	27.809	356	366
WP_004448474.1	lcl|NZ_JQRP01000082.1_cds_WP_004503032.1_2433	32.945	343	366
WP_004448474.1	lcl|NZ_JQRP01000038.1_cds_WP_002615575.1_1420	31.025	361	366
WP_004448474.1	lcl|NZ_JQRP01000076.1_cds_WP_004503155.1_2360	26.536	358	366
WP_004448474.1	lcl|NZ_JQRP01000090.1_cds_WP_002619618.1_2607	32.620	187	366
WP_004448474.1	lcl|NZ_JQRP01000076.1_cds_WP_004503046.1_2354	25.641	117	366
WP_004448474.1	lcl|NZ_JQRP01000079.1_cds_WP_004496160.1_2408	41.463	41	366
WP_004448474.1	lcl|NZ_JQRP01000079.1_cds_WP_004496160.1_2408	46.154	26	366
WP_004448477.1	lcl|NZ_JQRP01000134.1_cds_WP_004503099.1_3202	40.909	352	367
WP_004448477.1	lcl|NZ_JQRP01000052.1_cds_WP_004499131.1_1867	37.838	370	367
WP_004448477.1	lcl|NZ_JQRP01000038.1_cds_WP_002615575.1_1420	33.245	379	367
WP_004448477.1	lcl|NZ_JQRP01000082.1_cds_WP_004503032.1_2433	35.220	318	367
WP_004448477.1	lcl|NZ_JQRP01000020.1_cds_WP_002621621.1_550	31.034	377	367
WP_004448477.1	lcl|NZ_JQRP01000076.1_cds_WP_004503155.1_2360	29.060	351	367
WP_004448477.1	lcl|NZ_JQRP01000013.1_cds_WP_004503984.1_299	25.507	345	367
WP_004448477.1	lcl|NZ_JQRP01000090.1_cds_WP_002619618.1_2607	25.208	361	367
WP_004448462.1	lcl|NZ_JQRP01000082.1_cds_WP_004503073.1_2444	37.912	546	544
WP_004448462.1	lcl|NZ_JQRP01000082.1_cds_WP_004503073.1_2444	37.912	546	544
WP_036062289.1	lcl|NZ_JQRP01000082.1_cds_WP_004503036.1_2443	67.170	265	265
WP_036062289.1	lcl|NZ_JQRP01000038.1_cds_WP_004496886.1_1425	44.939	247	265
WP_004448469.1	lcl|NZ_JQRP01000082.1_cds_WP_004503060.1_2442	87.742	310	310
WP_004448469.1	lcl|NZ_JQRP01000016.1_cds_WP_061219052.1_377	37.171	304	310
WP_004448469.1	lcl|NZ_JQRP01000017.1_cds_WP_002619450.1_468	27.586	290	310
WP_004448469.1	lcl|NZ_JQRP01000140.1_cds_WP_004497826.1_3293	27.068	133	310
WP_004448469.1	lcl|NZ_JQRP01000082.1_cds_WP_004503060.1_2442	87.742	310	310
