WP_000340715.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	90.698	86	106
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	91.401	314	314
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	25.746	268	314
WP_004421326.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	23.385	325	314
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	24.138	290	314
WP_004421326.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	22.941	170	314
WP_004421326.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	24.759	311	314
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	25.658	152	314
WP_243817859.1	lcl|NZ_AHNG02000018.1_cds_WP_026054882.1_1946	86.849	365	365
WP_004448470.1	lcl|NZ_AHNG02000018.1_cds_WP_002733646.1_1945	95.628	183	185
WP_004448470.1	lcl|NZ_AHNG02000002.1_cds_WP_002721790.1_3256	35.616	146	185
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	95.745	329	329
WP_004448459.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	30.794	315	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	30.746	335	329
WP_004448459.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	30.547	311	329
WP_004448459.1	lcl|NZ_AHNG02000031.1_cds_WP_002735602.1_553	29.003	331	329
WP_004448459.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	29.781	319	329
WP_004448459.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	27.273	341	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	27.536	345	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	26.296	270	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	28.990	307	329
WP_004448459.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	26.254	339	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	27.309	249	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	29.259	270	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002733698.1_1870	27.174	276	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.344	317	329
WP_004448459.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	26.592	267	329
WP_004448459.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	23.780	328	329
WP_004448459.1	lcl|NZ_AHNG02000024.1_cds_WP_002728696.1_963	27.647	170	329
WP_004448459.1	lcl|NZ_AHNG02000018.1_cds_WP_002733757.1_1880	29.121	182	329
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002733627.1_1943	94.007	267	267
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002733775.1_1907	25.654	191	267
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002733554.1_1881	25.481	208	267
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002727921.1_1852	26.984	189	267
WP_004421408.1	lcl|NZ_AHNG02000016.1_cds_WP_002729040.1_2111	32.727	110	267
WP_004421408.1	lcl|NZ_AHNG02000020.1_cds_WP_002766579.1_1658	37.209	86	267
WP_004421408.1	lcl|NZ_AHNG02000020.1_cds_WP_002729513.1_1468	24.868	189	267
WP_004448480.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	96.078	510	510
WP_004448480.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.134	328	510
WP_004448480.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	510
WP_004448480.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	96.078	510	510
WP_004448480.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.134	328	510
WP_004448480.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	510
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	95.152	330	330
WP_036062285.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	27.106	273	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	29.316	307	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	27.491	291	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	26.266	316	330
WP_036062285.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	28.159	277	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	29.864	221	330
WP_036062285.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	26.577	222	330
WP_036062285.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	25.403	248	330
WP_036062285.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	28.571	322	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	25.000	268	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	23.958	288	330
WP_036062285.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	25.352	142	330
WP_036062285.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	25.417	240	330
WP_036062285.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	22.910	323	330
WP_036062285.1	lcl|NZ_AHNG02000024.1_cds_WP_002728696.1_963	25.676	296	330
WP_036062285.1	lcl|NZ_AHNG02000005.1_cds_WP_002739707.1_2880	25.781	128	330
WP_004448474.1	lcl|NZ_AHNG02000018.1_cds_WP_002733737.1_1924	33.616	354	366
WP_004448474.1	lcl|NZ_AHNG02000018.1_cds_WP_002733556.1_1859	33.140	344	366
WP_004448474.1	lcl|NZ_AHNG02000016.1_cds_WP_002728994.1_2117	27.778	378	366
WP_004448474.1	lcl|NZ_AHNG02000018.1_cds_WP_002733587.1_1930	32.213	357	366
WP_004448474.1	lcl|NZ_AHNG02000031.1_cds_WP_002724694.1_505	29.805	359	366
WP_004448474.1	lcl|NZ_AHNG02000018.1_cds_WP_002733730.1_1904	26.685	356	366
