WP_000340715.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	91.860	86	106
WP_004421326.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	91.401	314	314
WP_004421326.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	25.746	268	314
WP_004421326.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	23.385	325	314
WP_004421326.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	24.138	290	314
WP_004421326.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	22.941	170	314
WP_004421326.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	24.759	311	314
WP_004421326.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	25.658	152	314
WP_243817859.1	lcl|NZ_JQQY01000028.1_cds_WP_026054882.1_1500	86.849	365	365
WP_004448470.1	lcl|NZ_JQQY01000028.1_cds_WP_002733646.1_1499	95.628	183	185
WP_004448470.1	lcl|NZ_JQQY01000009.1_cds_WP_002721790.1_406	35.616	146	185
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	95.745	329	329
WP_004448459.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	30.794	315	329
WP_004448459.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	30.746	335	329
WP_004448459.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	30.547	311	329
WP_004448459.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	29.003	331	329
WP_004448459.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	29.781	319	329
WP_004448459.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	27.273	341	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	27.536	345	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	26.296	270	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	28.990	307	329
WP_004448459.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	26.254	339	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	27.309	249	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	29.259	270	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_002733698.1_1424	27.174	276	329
WP_004448459.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	23.344	317	329
