WP_000340715.1	lcl|NZ_JADDXK010000017.1_cds_WP_002725873.1_1156	91.860	86	106
WP_004421326.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	91.961	311	314
WP_004421326.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	23.077	325	314
WP_004421326.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	22.995	187	314
WP_004421326.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	24.138	290	314
WP_004421326.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	24.759	311	314
WP_004421326.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	22.941	170	314
WP_004448470.1	lcl|NZ_JADDXK010000209.1_cds_WP_002750963.1_1380	35.616	146	185
WP_004448459.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208754.1_2483	31.143	350	329
WP_004448459.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	31.429	315	329
WP_004448459.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	31.642	335	329
WP_004448459.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	31.104	299	329
WP_004448459.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	30.868	311	329
WP_004448459.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207995.1_3262	29.781	319	329
WP_004448459.1	lcl|NZ_JADDXK010000231.1_cds_WP_002754065.1_1560	29.003	331	329
WP_004448459.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	27.273	341	329
WP_004448459.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208029.1_2090	25.926	270	329
WP_004448459.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	27.309	249	329
WP_004448459.1	lcl|NZ_JADDXK010000036.1_cds_WP_061208022.1_2568	27.174	276	329
WP_004448459.1	lcl|NZ_JADDXK010000262.1_cds_WP_002751102.1_1916	26.592	267	329
WP_004448459.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	30.872	149	329
WP_004448459.1	lcl|NZ_JADDXK010000213.1_cds_WP_061208495.1_1460	27.647	170	329
WP_004448459.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208031.1_2088	28.571	182	329
WP_004448459.1	lcl|NZ_JADDXK010000135.1_cds_WP_193825486.1_457	26.667	180	329
WP_004421408.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209102.1_681	24.255	235	267
WP_004421408.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208032.1_2087	25.962	208	267
