WP_000340715.1	lcl|NZ_RQGH01000024.1_cds_WP_135642179.1_2842	63.514	74	106
WP_004421326.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	83.548	310	314
WP_004421326.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	22.840	324	314
WP_004421326.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	24.308	325	314
WP_004421326.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	22.662	278	314
WP_004421326.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	22.353	170	314
WP_004421326.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	24.204	314	314
WP_243817859.1	lcl|NZ_RQGH01000024.1_cds_WP_135642172.1_2839	55.525	362	365
WP_004448470.1	lcl|NZ_RQGH01000002.1_cds_WP_135640263.1_3615	35.185	162	185
WP_004448470.1	lcl|NZ_RQGH01000009.1_cds_WP_135640922.1_2155	31.765	170	185
WP_004448459.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	30.573	314	329
WP_004448459.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	31.090	312	329
WP_004448459.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	27.679	336	329
WP_004448459.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	29.032	341	329
WP_004448459.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	27.619	315	329
WP_004448459.1	lcl|NZ_RQGH01000026.1_cds_WP_015676887.1_443	27.864	323	329
WP_004448459.1	lcl|NZ_RQGH01000008.1_cds_WP_135640673.1_2712	28.710	310	329
WP_004448459.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	28.413	271	329
WP_004448459.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	26.101	318	329
WP_004448459.1	lcl|NZ_RQGH01000010.1_cds_WP_135641030.1_3522	26.966	178	329
WP_004448459.1	lcl|NZ_RQGH01000026.1_cds_WP_135643224.1_493	23.881	268	329
WP_004448459.1	lcl|NZ_RQGH01000028.1_cds_WP_208720708.1_1985	26.407	231	329
WP_004448459.1	lcl|NZ_RQGH01000005.1_cds_WP_135640381.1_3231	24.074	270	329
WP_004448459.1	lcl|NZ_RQGH01000008.1_cds_WP_135640745.1_2791	27.219	169	329
WP_004421408.1	lcl|NZ_RQGH01000005.1_cds_WP_135640353.1_3170	24.812	266	267
WP_004421408.1	lcl|NZ_RQGH01000026.1_cds_WP_135643252.1_520	29.221	154	267
WP_004421408.1	lcl|NZ_RQGH01000002.1_cds_WP_135640267.1_3618	25.616	203	267
WP_004421408.1	lcl|NZ_RQGH01000030.1_cds_WP_135644488.1_3598	23.834	193	267
WP_004421408.1	lcl|NZ_RQGH01000026.1_cds_WP_135643035.1_371	27.586	174	267
WP_004421408.1	lcl|NZ_RQGH01000028.1_cds_WP_135643829.1_1743	27.979	193	267
WP_004448480.1	lcl|NZ_RQGH01000009.1_cds_WP_135640993.1_2133	26.586	331	510
WP_004448480.1	lcl|NZ_RQGH01000009.1_cds_WP_135640901.1_2132	30.841	107	510
WP_004448480.1	lcl|NZ_RQGH01000009.1_cds_WP_135640993.1_2133	26.586	331	510
WP_004448480.1	lcl|NZ_RQGH01000009.1_cds_WP_135640901.1_2132	30.841	107	510
WP_036062285.1	lcl|NZ_RQGH01000008.1_cds_WP_135640673.1_2712	27.500	320	330
WP_036062285.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	23.381	278	330
WP_036062285.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	27.536	276	330
WP_036062285.1	lcl|NZ_RQGH01000026.1_cds_WP_135643224.1_493	25.869	259	330
WP_036062285.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	25.385	260	330
WP_036062285.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	26.906	223	330
WP_036062285.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	22.054	331	330
WP_036062285.1	lcl|NZ_RQGH01000010.1_cds_WP_135641030.1_3522	26.667	225	330
WP_036062285.1	lcl|NZ_RQGH01000008.1_cds_WP_135640745.1_2791	27.317	205	330
WP_036062285.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	22.772	303	330
WP_036062285.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	22.368	228	330
WP_004448474.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	28.796	382	366
WP_004448474.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	31.421	366	366
WP_004448474.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	29.330	358	366
WP_004448474.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	26.203	187	366
WP_004448474.1	lcl|NZ_RQGH01000002.1_cds_WP_135640254.1_3609	28.571	168	366
WP_004448477.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	32.713	376	367
WP_004448477.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	28.647	377	367
WP_004448477.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	29.459	370	367
WP_004448477.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	26.966	356	367
WP_004448477.1	lcl|NZ_RQGH01000032.1_cds_WP_135644513.1_3634	25.000	160	367
WP_004448477.1	lcl|NZ_RQGH01000023.1_cds_WP_135641873.1_2244	34.579	107	367
WP_036062289.1	lcl|NZ_RQGH01000033.1_cds_WP_135644944.1_1492	40.741	243	265
WP_004448469.1	lcl|NZ_RQGH01000040.1_cds_WP_135645440.1_2977	34.839	310	310
WP_004448469.1	lcl|NZ_RQGH01000023.1_cds_WP_135641994.1_2313	28.990	307	310
WP_004448469.1	lcl|NZ_RQGH01000009.1_cds_WP_135640972.1_2221	23.849	239	310
WP_004448469.1	lcl|NZ_RQGH01000040.1_cds_WP_135645440.1_2977	34.839	310	310
WP_004448469.1	lcl|NZ_RQGH01000023.1_cds_WP_135641994.1_2313	28.990	307	310
WP_004448469.1	lcl|NZ_RQGH01000009.1_cds_WP_135640972.1_2221	23.849	239	310
WP_004448460.1	lcl|NZ_RQGH01000023.1_cds_WP_135641959.1_2291	35.849	106	140
WP_004448464.1	lcl|NZ_RQGH01000020.1_cds_WP_135641843.1_3643	33.654	104	221
WP_004448464.1	lcl|NZ_RQGH01000026.1_cds_WP_135642502.1_50	27.381	84	221
WP_004421412.1	lcl|NZ_RQGH01000026.1_cds_WP_135643419.1_618	31.788	151	177
WP_004448479.1	lcl|NZ_RQGH01000011.1_cds_WP_135641419.1_1228	24.390	205	406
WP_004448466.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	26.873	387	361
WP_004448466.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	30.496	282	361
WP_004448466.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	24.403	377	361
WP_004448466.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	30.522	249	361
WP_036063888.1	lcl|NZ_RQGH01000024.1_cds_WP_244241719.1_2838	45.951	568	597
WP_036063888.1	lcl|NZ_RQGH01000026.1_cds_WP_135643283.1_536	31.148	366	597
WP_036063888.1	lcl|NZ_RQGH01000033.1_cds_WP_135644617.1_1292	30.303	396	597
WP_036063888.1	lcl|NZ_RQGH01000026.1_cds_WP_135643392.1_600	33.476	233	597
WP_036063888.1	lcl|NZ_RQGH01000026.1_cds_WP_135642843.1_249	35.371	229	597
WP_036063888.1	lcl|NZ_RQGH01000026.1_cds_WP_135642840.1_247	35.238	210	597
WP_036063888.1	lcl|NZ_RQGH01000007.1_cds_WP_244241579.1_1502	27.687	307	597
WP_036063888.1	lcl|NZ_RQGH01000011.1_cds_WP_135641134.1_893	31.019	216	597
WP_036063888.1	lcl|NZ_RQGH01000023.1_cds_WP_135642086.1_2366	28.636	220	597
WP_036063888.1	lcl|NZ_RQGH01000009.1_cds_WP_135640992.1_2127	25.000	220	597
WP_036063888.1	lcl|NZ_RQGH01000023.1_cds_WP_135641931.1_2276	29.187	209	597
WP_036063888.1	lcl|NZ_RQGH01000026.1_cds_WP_135642885.1_276	28.279	244	597
WP_036063888.1	lcl|NZ_RQGH01000003.1_cds_WP_135640305.1_3435	28.293	205	597
WP_036063888.1	lcl|NZ_RQGH01000007.1_cds_WP_244241595.1_1718	26.601	203	597
WP_036063888.1	lcl|NZ_RQGH01000013.1_cds_WP_135641489.1_3360	24.400	250	597
WP_036063888.1	lcl|NZ_RQGH01000013.1_cds_WP_135641489.1_3360	26.282	156	597
WP_036063888.1	lcl|NZ_RQGH01000039.1_cds_WP_135645222.1_2596	30.870	230	597
WP_036063888.1	lcl|NZ_RQGH01000015.1_cds_WP_135641764.1_3118	27.928	222	597
WP_036063888.1	lcl|NZ_RQGH01000011.1_cds_WP_015675730.1_1184	27.434	226	597
WP_036063888.1	lcl|NZ_RQGH01000026.1_cds_WP_135642987.1_343	25.214	234	597
WP_036063888.1	lcl|NZ_RQGH01000009.1_cds_WP_244241630.1_2154	28.767	219	597
WP_036063888.1	lcl|NZ_RQGH01000023.1_cds_WP_135641947.1_2284	29.224	219	597
WP_036063888.1	lcl|NZ_RQGH01000005.1_cds_WP_135640339.1_3153	25.229	218	597
WP_036063888.1	lcl|NZ_RQGH01000033.1_cds_WP_135644834.1_1423	26.667	225	597
WP_036063888.1	lcl|NZ_RQGH01000033.1_cds_WP_135644834.1_1423	24.064	187	597
WP_036063888.1	lcl|NZ_RQGH01000007.1_cds_WP_135640552.1_1645	27.604	192	597
WP_036063888.1	lcl|NZ_RQGH01000005.1_cds_WP_135640362.1_3179	24.454	229	597
