WP_000340715.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	95.349	86	106
WP_004421326.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	25.697	323	314
WP_004421326.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	22.662	278	314
WP_004421326.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	23.913	230	314
WP_004421326.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	21.649	194	314
WP_004421326.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	24.074	216	314
WP_004448470.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918475.1_2160	35.593	177	185
WP_004448470.1	lcl|NZ_JASEXE010000002.1_cds_WP_004460143.1_310	33.562	146	185
WP_004448459.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	32.087	321	329
WP_004448459.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	30.159	315	329
WP_004448459.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	31.045	335	329
WP_004448459.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	32.476	311	329
WP_004448459.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	30.164	305	329
WP_004448459.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	30.650	323	329
WP_004448459.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	29.412	323	329
WP_004448459.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	26.979	341	329
WP_004448459.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	25.664	339	329
WP_004448459.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	25.397	315	329
WP_004448459.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	27.652	264	329
WP_004448459.1	lcl|NZ_JASEXE010000018.1_cds_WP_004465101.1_2181	26.449	276	329
WP_004448459.1	lcl|NZ_JASEXE010000017.1_cds_WP_004472818.1_2108	28.235	170	329
WP_004448459.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	23.636	330	329
WP_004421408.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475169.1_2178	26.423	246	267
WP_004421408.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477560.1_2531	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXE010000022.1_cds_WP_004475142.1_2455	26.842	190	267
WP_004421408.1	lcl|NZ_JASEXE010000013.1_cds_WP_016754360.1_1793	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477855.1_2564	25.389	193	267
WP_004448480.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	27.523	327	510
WP_004448480.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	32.609	92	510
WP_004448480.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	27.523	327	510
WP_004448480.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	32.609	92	510
WP_036062285.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	26.374	273	330
WP_036062285.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	23.723	274	330
WP_036062285.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	28.261	276	330
WP_036062285.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	25.749	334	330
WP_036062285.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	27.027	222	330
WP_036062285.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	25.926	243	330
WP_036062285.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	29.644	253	330
WP_036062285.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	24.460	139	330
WP_036062285.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	28.462	130	330
WP_004448474.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462146.1_2192	32.558	344	366
WP_004448474.1	lcl|NZ_JASEXE010000024.1_cds_WP_004466571.1_2525	28.457	376	366
WP_004448474.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475202.1_2133	34.202	307	366
WP_004448474.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918479.1_2154	29.668	391	366
WP_004448474.1	lcl|NZ_JASEXE010000015.1_cds_WP_004465893.1_1920	30.641	359	366
WP_004448474.1	lcl|NZ_JASEXE010000018.1_cds_WP_061207032.1_2130	37.864	206	366
WP_004448474.1	lcl|NZ_JASEXE010000012.1_cds_WP_004473876.1_1684	32.447	188	366
WP_004448477.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462146.1_2192	35.714	350	367
WP_004448477.1	lcl|NZ_JASEXE010000015.1_cds_WP_004465893.1_1920	33.245	379	367
WP_004448477.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918479.1_2154	30.914	372	367
WP_004448477.1	lcl|NZ_JASEXE010000024.1_cds_WP_004466571.1_2525	30.079	379	367
WP_004448477.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475202.1_2133	33.218	289	367
WP_004448477.1	lcl|NZ_JASEXE010000018.1_cds_WP_061207032.1_2130	27.684	354	367
WP_004448477.1	lcl|NZ_JASEXE010000012.1_cds_WP_004473876.1_1684	26.039	361	367
WP_004448477.1	lcl|NZ_JASEXE010000002.1_cds_WP_032924150.1_345	34.831	89	367
WP_036062289.1	lcl|NZ_JASEXE010000060.1_cds_WP_046944142.1_3465	44.534	247	265
WP_004448469.1	lcl|NZ_JASEXE010000058.1_cds_WP_004474516.1_3436	36.610	295	310
WP_004448469.1	lcl|NZ_JASEXE010000023.1_cds_WP_004473577.1_2499	26.460	291	310
WP_004448469.1	lcl|NZ_JASEXE010000009.1_cds_WP_004462208.1_1359	27.820	133	310
WP_004448469.1	lcl|NZ_JASEXE010000058.1_cds_WP_004474516.1_3436	36.610	295	310
WP_004448469.1	lcl|NZ_JASEXE010000023.1_cds_WP_004473577.1_2499	26.460	291	310
WP_004448469.1	lcl|NZ_JASEXE010000009.1_cds_WP_004462208.1_1359	27.820	133	310
