WP_000340715.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	62.821	78	106
WP_004421326.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	79.677	310	314
WP_004421326.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	22.531	324	314
WP_004421326.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	24.211	190	314
WP_004421326.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	23.529	170	314
WP_004421326.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	22.910	323	314
WP_004448470.1	lcl|NZ_RQHD01000007.1_cds_WP_135576144.1_3000	32.895	152	185
WP_004448470.1	lcl|NZ_RQHD01000003.1_cds_WP_135575519.1_2155	32.353	170	185
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	31.529	314	329
WP_004448459.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	30.915	317	329
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	30.696	316	329
WP_004448459.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	28.739	341	329
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	27.864	323	329
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	28.846	312	329
WP_004448459.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	25.641	273	329
WP_004448459.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	25.316	316	329
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	27.711	249	329
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	26.866	268	329
WP_004448459.1	lcl|NZ_RQHD01000001.1_cds_WP_135737779.1_3394	25.188	266	329
WP_004448459.1	lcl|NZ_RQHD01000011.1_cds_WP_210415130.1_2797	24.675	308	329
WP_004448459.1	lcl|NZ_RQHD01000003.1_cds_WP_135737281.1_336	28.112	249	329
