WP_000340715.1	lcl|NZ_AFLD01000234.1_cds_WP_000340715.1_319	100.000	86	106
WP_004421326.1	lcl|NZ_AFLD01000079.1_cds_WP_001073704.1_2176	93.413	167	314
WP_004421326.1	lcl|NZ_AFLD01000234.1_cds_WP_000410270.1_318	95.205	146	314
WP_004421326.1	lcl|NZ_AFLD01000079.1_cds_WP_000093099.1_2196	53.968	63	314
WP_004421326.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	26.493	268	314
WP_004421326.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	25.926	324	314
WP_004421326.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	26.425	193	314
WP_004421326.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	22.917	288	314
WP_004421326.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	25.000	328	314
WP_243817859.1	lcl|NZ_AFLD01000079.1_cds_WP_000604524.1_2177	90.685	365	365
WP_004448470.1	lcl|NZ_AFLD01000079.1_cds_WP_000884059.1_2178	96.196	184	185
WP_004448470.1	lcl|NZ_AFLD01000030.1_cds_WP_000351733.1_3151	39.286	140	185
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	96.049	329	329
WP_004448459.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	32.698	315	329
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	31.962	316	329
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	30.448	335	329
WP_004448459.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	31.270	307	329
WP_004448459.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	30.031	323	329
WP_004448459.1	lcl|NZ_AFLD01000281.1_cds_WP_000709511.1_29	29.305	331	329
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_000601375.1_2232	25.333	300	329
WP_004448459.1	lcl|NZ_AFLD01000148.1_cds_WP_000688695.1_1194	29.197	274	329
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	29.804	255	329
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_000475904.1_2241	27.899	276	329
WP_004448459.1	lcl|NZ_AFLD01000057.1_cds_WP_001074785.1_2422	28.302	265	329
WP_004448459.1	lcl|NZ_AFLD01000028.1_cds_WP_001003555.1_3301	24.852	338	329
WP_004448459.1	lcl|NZ_AFLD01000079.1_cds_WP_000487322.1_2230	27.744	328	329
WP_004421408.1	lcl|NZ_AFLD01000079.1_cds_WP_000774262.1_2180	94.382	267	267
WP_004421408.1	lcl|NZ_AFLD01000079.1_cds_WP_000859505.1_2229	27.885	208	267
WP_004421408.1	lcl|NZ_AFLD01000079.1_cds_WP_000800438.1_2210	26.702	191	267
WP_004421408.1	lcl|NZ_AFLD01000079.1_cds_WP_000842260.1_2259	26.842	190	267
WP_004421408.1	lcl|NZ_AFLD01000041.1_cds_WP_000667727.1_2780	33.636	110	267
WP_004421408.1	lcl|NZ_AFLD01000016.1_cds_WP_000805357.1_3623	33.333	102	267
WP_004448480.1	lcl|NZ_AFLD01000079.1_cds_WP_000612797.1_2181	95.490	510	510
WP_004448480.1	lcl|NZ_AFLD01000051.1_cds_WP_000291591.1_2559	27.077	325	510
WP_004448480.1	lcl|NZ_AFLD01000051.1_cds_WP_000364507.1_2558	31.111	90	510
WP_004448480.1	lcl|NZ_AFLD01000079.1_cds_WP_000612797.1_2181	95.490	510	510
WP_004448480.1	lcl|NZ_AFLD01000051.1_cds_WP_000291591.1_2559	27.077	325	510
WP_004448480.1	lcl|NZ_AFLD01000051.1_cds_WP_000364507.1_2558	31.111	90	510
WP_036062285.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	96.667	330	330
WP_036062285.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	28.990	307	330
WP_036062285.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	26.692	266	330
WP_036062285.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	25.368	272	330
WP_036062285.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	26.582	316	330
WP_036062285.1	lcl|NZ_AFLD01000028.1_cds_WP_001003555.1_3301	29.218	243	330
WP_036062285.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	24.324	333	330
WP_036062285.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	29.688	256	330
WP_036062285.1	lcl|NZ_AFLD01000148.1_cds_WP_000688695.1_1194	26.244	221	330
