WP_000340715.1	lcl|NZ_JQON01000026.1_cds_WP_000340715.1_878	100.000	86	106
WP_004421326.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	94.268	314	314
WP_004421326.1	lcl|NZ_JQON01000026.1_cds_WP_000093099.1_898	53.968	63	314
WP_004421326.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	25.926	324	314
WP_004421326.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	26.119	268	314
WP_004421326.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	26.425	193	314
WP_004421326.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	22.837	289	314
WP_004421326.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	25.000	328	314
WP_243817859.1	lcl|NZ_JQON01000026.1_cds_WP_000604524.1_880	90.685	365	365
WP_004448470.1	lcl|NZ_JQON01000026.1_cds_WP_000884059.1_881	96.196	184	185
WP_004448470.1	lcl|NZ_JQON01000006.1_cds_WP_000351733.1_152	39.286	140	185
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	96.353	329	329
WP_004448459.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	32.698	315	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	31.962	316	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	30.448	335	329
WP_004448459.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	31.270	307	329
WP_004448459.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	30.031	323	329
WP_004448459.1	lcl|NZ_JQON01000003.1_cds_WP_000709513.1_71	29.102	323	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	25.333	300	329
WP_004448459.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	29.197	274	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	29.804	255	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000475901.1_943	27.692	260	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	25.633	316	329
WP_004448459.1	lcl|NZ_JQON01000068.1_cds_WP_001074785.1_2252	28.302	265	329
WP_004448459.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	25.301	332	329
WP_004448459.1	lcl|NZ_JQON01000026.1_cds_WP_000487322.1_932	27.744	328	329
WP_004421408.1	lcl|NZ_JQON01000026.1_cds_WP_000774263.1_883	94.382	267	267
WP_004421408.1	lcl|NZ_JQON01000026.1_cds_WP_000859505.1_931	27.885	208	267
WP_004421408.1	lcl|NZ_JQON01000026.1_cds_WP_000800438.1_912	26.702	191	267
WP_004421408.1	lcl|NZ_JQON01000026.1_cds_WP_000842260.1_961	26.842	190	267
WP_004421408.1	lcl|NZ_JQON01000118.1_cds_WP_000667727.1_3187	33.636	110	267
WP_004421408.1	lcl|NZ_JQON01000014.1_cds_WP_000805357.1_569	33.333	102	267
WP_004448480.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	95.490	510	510
WP_004448480.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	27.077	325	510
WP_004448480.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	31.111	90	510
WP_004448480.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	95.490	510	510
WP_004448480.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	27.077	325	510
WP_004448480.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	31.111	90	510
WP_036062285.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	96.364	330	330
WP_036062285.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	29.642	307	330
WP_036062285.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	26.692	266	330
WP_036062285.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	25.368	272	330
WP_036062285.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	26.582	316	330
WP_036062285.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	29.218	243	330
WP_036062285.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	24.324	333	330
WP_036062285.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	29.688	256	330
WP_036062285.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	26.244	221	330
WP_036062285.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	27.273	275	330
WP_004448474.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	33.705	359	366
WP_004448474.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	27.704	379	366
WP_004448474.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	27.809	356	366
WP_004448474.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	29.972	357	366
WP_004448474.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	33.553	304	366
WP_004448474.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	27.168	346	366
WP_004448474.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	31.579	190	366
WP_004448477.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	36.314	369	367
WP_004448477.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	31.915	376	367
WP_004448477.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	38.023	263	367
WP_004448477.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	30.423	378	367
WP_004448477.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	24.725	364	367
WP_004448477.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	25.843	356	367
WP_004448477.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	24.931	361	367
WP_004448462.1	lcl|NZ_JQON01000026.1_cds_WP_000776640.1_886	38.095	546	544
WP_004448462.1	lcl|NZ_JQON01000026.1_cds_WP_000776640.1_886	38.095	546	544
WP_036062289.1	lcl|NZ_JQON01000026.1_cds_WP_000424609.1_887	67.803	264	265
WP_036062289.1	lcl|NZ_JQON01000127.1_cds_WP_001002663.1_3261	45.679	243	265
WP_004448469.1	lcl|NZ_JQON01000026.1_cds_WP_002074065.1_888	88.387	310	310
WP_004448469.1	lcl|NZ_JQON01000157.1_cds_WP_000501205.1_3592	35.526	304	310
WP_004448469.1	lcl|NZ_JQON01000106.1_cds_WP_001183723.1_2981	28.295	258	310
WP_004448469.1	lcl|NZ_JQON01000022.1_cds_WP_000279894.1_768	27.068	133	310
WP_004448469.1	lcl|NZ_JQON01000026.1_cds_WP_002074065.1_888	88.387	310	310
WP_004448469.1	lcl|NZ_JQON01000157.1_cds_WP_000501205.1_3592	35.526	304	310
WP_004448469.1	lcl|NZ_JQON01000106.1_cds_WP_001183723.1_2981	28.295	258	310
WP_004448469.1	lcl|NZ_JQON01000022.1_cds_WP_000279894.1_768	27.068	133	310
WP_004448471.1	lcl|NZ_JQON01000026.1_cds_WP_000479984.1_889	95.833	264	264
WP_004421278.1	lcl|NZ_JQON01000026.1_cds_WP_000715958.1_890	93.023	129	130
WP_004448460.1	lcl|NZ_JQON01000026.1_cds_WP_001088863.1_891	94.203	138	140
WP_004448460.1	lcl|NZ_JQON01000033.1_cds_WP_002069656.1_1246	41.071	56	140
WP_004448464.1	lcl|NZ_JQON01000026.1_cds_WP_000517243.1_892	94.570	221	221
WP_004448464.1	lcl|NZ_JQON01000012.1_cds_WP_001082180.1_505	28.205	78	221
WP_004448464.1	lcl|NZ_JQON01000136.1_cds_WP_001069832.1_3373	28.440	109	221
WP_004421412.1	lcl|NZ_JQON01000026.1_cds_WP_000611594.1_894	80.000	175	177
WP_004421412.1	lcl|NZ_JQON01000011.1_cds_WP_001206947.1_404	32.576	132	177
WP_004448479.1	lcl|NZ_JQON01000026.1_cds_WP_001015425.1_895	81.454	399	406
WP_004448479.1	lcl|NZ_JQON01000026.1_cds_WP_001149938.1_893	24.129	402	406
WP_004448479.1	lcl|NZ_JQON01000136.1_cds_WP_000347675.1_3372	26.457	223	406
WP_004448479.1	lcl|NZ_JQON01000026.1_cds_WP_000661932.1_928	27.007	137	406
WP_004448479.1	lcl|NZ_JQON01000012.1_cds_WP_001082180.1_505	26.829	164	406
WP_004448466.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	93.993	283	361
WP_004448466.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	90.411	73	361
WP_004448466.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	30.105	382	361
WP_004448466.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	30.032	313	361
WP_004448466.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	32.157	255	361
WP_004448466.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	26.558	369	361
WP_004448466.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	29.344	259	361
WP_004448466.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	29.885	261	361
WP_004421447.1	lcl|NZ_JQON01000026.1_cds_WP_000344487.1_897	87.338	308	308
WP_004421447.1	lcl|NZ_JQON01000026.1_cds_WP_000344487.1_897	87.338	308	308
WP_004448475.1	lcl|NZ_JQON01000026.1_cds_WP_001106774.1_900	29.348	368	399
WP_243817856.1	lcl|NZ_JQON01000106.1_cds_JG93_RS23070_3004	66.667	84	382
WP_243817856.1	lcl|NZ_JQON01000071.1_cds_WP_154643027.1_2293	74.074	54	382
WP_243817856.1	lcl|NZ_JQON01000182.1_cds_WP_061215429.1_3709	77.551	49	382
WP_243817856.1	lcl|NZ_JQON01000050.1_cds_WP_061215429.1_1825	77.551	49	382
WP_243817856.1	lcl|NZ_JQON01000107.1_cds_JG93_RS21030_3022	63.636	33	382
WP_243817856.1	lcl|NZ_JQON01000172.1_cds_JG93_RS21525_3682	60.606	33	382
WP_243817856.1	lcl|NZ_JQON01000177.1_cds_JG93_RS22085_3696	70.370	27	382
WP_243817856.1	lcl|NZ_JQON01000097.1_cds_JG93_RS14580_2857	23.967	242	382
WP_243817856.1	lcl|NZ_JQON01000133.1_cds_WP_000720596.1_3350	100.000	17	382
WP_243817856.1	lcl|NZ_JQON01000015.1_cds_JG93_RS21715_580	56.522	23	382
WP_243817856.1	lcl|NZ_JQON01000015.1_cds_JG93_RS21715_580	57.895	19	382
WP_243817856.1	lcl|NZ_JQON01000106.1_cds_JG93_RS23070_3004	66.667	84	382
WP_243817856.1	lcl|NZ_JQON01000071.1_cds_WP_154643027.1_2293	74.074	54	382
WP_243817856.1	lcl|NZ_JQON01000182.1_cds_WP_061215429.1_3709	77.551	49	382
WP_243817856.1	lcl|NZ_JQON01000050.1_cds_WP_061215429.1_1825	77.551	49	382
WP_243817856.1	lcl|NZ_JQON01000107.1_cds_JG93_RS21030_3022	63.636	33	382
WP_243817856.1	lcl|NZ_JQON01000172.1_cds_JG93_RS21525_3682	60.606	33	382
WP_243817856.1	lcl|NZ_JQON01000177.1_cds_JG93_RS22085_3696	70.370	27	382
WP_243817856.1	lcl|NZ_JQON01000097.1_cds_JG93_RS14580_2857	23.967	242	382
