WP_000340715.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000604524.1_1194	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000884059.1_1193	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000351733.1_344	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCP010000059.1_cds_WP_000709511.1_3682	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000475904.1_1130	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001074785.1_549	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000487322.1_1141	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000774262.1_1191	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000859505.1_1142	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000800438.1_1161	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000842260.1_1112	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCP010000024.1_cds_WP_000667727.1_2757	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCP010000021.1_cds_WP_000805357.1_2612	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	31.111	90	510
WP_004448480.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	31.111	90	510
WP_036062285.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	96.667	330	330
WP_036062285.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	28.990	307	330
WP_036062285.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	26.692	266	330
WP_036062285.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	25.368	272	330
WP_036062285.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	26.582	316	330
WP_036062285.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	29.218	243	330
WP_036062285.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	24.324	333	330
WP_036062285.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	29.688	256	330
WP_036062285.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	26.244	221	330
WP_036062285.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	27.273	275	330
WP_004448474.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001198107.1_1188	95.628	366	366
WP_004448474.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000608295.1_1187	40.274	365	366
WP_004448474.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000575178.1_1119	33.705	359	366
WP_004448474.1	lcl|NZ_JAGGCP010000043.1_cds_WP_001281953.1_3401	27.704	379	366
