WP_000340715.1	lcl|NZ_BOPY01000005.1_cds_WP_002733653.1_1345	90.698	86	106
WP_004421326.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	91.401	314	314
WP_004421326.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	25.746	268	314
WP_004421326.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	23.385	325	314
WP_004421326.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	24.138	290	314
WP_004421326.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	22.941	170	314
WP_004421326.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	24.759	311	314
WP_004421326.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	25.658	152	314
WP_243817859.1	lcl|NZ_BOPY01000005.1_cds_WP_026054882.1_1343	86.849	365	365
WP_004448470.1	lcl|NZ_BOPY01000005.1_cds_WP_002733646.1_1342	95.628	183	185
WP_004448470.1	lcl|NZ_BOPY01000003.1_cds_WP_002721790.1_836	35.616	146	185
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	95.745	329	329
WP_004448459.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	30.794	315	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	30.746	335	329
WP_004448459.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	30.547	311	329
WP_004448459.1	lcl|NZ_BOPY01000002.1_cds_WP_002735602.1_449	29.003	331	329
WP_004448459.1	lcl|NZ_BOPY01000001.1_cds_WP_002732362.1_194	29.781	319	329
WP_004448459.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	27.273	341	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002733638.1_1309	27.536	345	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002733546.1_1275	26.296	270	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	28.990	307	329
WP_004448459.1	lcl|NZ_BOPY01000001.1_cds_WP_002732331.1_283	26.254	339	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	27.309	249	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002744551.1_1315	29.259	270	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002733698.1_1267	27.174	276	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	23.344	317	329
WP_004448459.1	lcl|NZ_BOPY01000006.1_cds_WP_002728462.1_1540	26.592	267	329
WP_004448459.1	lcl|NZ_BOPY01000031.1_cds_WP_002732574.1_3255	23.780	328	329
WP_004448459.1	lcl|NZ_BOPY01000018.1_cds_WP_002728696.1_2781	27.647	170	329
WP_004448459.1	lcl|NZ_BOPY01000005.1_cds_WP_002733757.1_1277	29.121	182	329
WP_004421408.1	lcl|NZ_BOPY01000005.1_cds_WP_002733627.1_1340	94.007	267	267
WP_004421408.1	lcl|NZ_BOPY01000005.1_cds_WP_002733775.1_1304	25.654	191	267
WP_004421408.1	lcl|NZ_BOPY01000005.1_cds_WP_002733554.1_1278	25.481	208	267
WP_004421408.1	lcl|NZ_BOPY01000005.1_cds_WP_002727921.1_1249	26.984	189	267
WP_004421408.1	lcl|NZ_BOPY01000002.1_cds_WP_002729040.1_627	32.727	110	267
WP_004421408.1	lcl|NZ_BOPY01000004.1_cds_WP_002766579.1_1148	37.209	86	267
WP_004421408.1	lcl|NZ_BOPY01000004.1_cds_WP_002729513.1_957	24.868	189	267
WP_004448480.1	lcl|NZ_BOPY01000005.1_cds_WP_002738292.1_1339	96.078	510	510
WP_004448480.1	lcl|NZ_BOPY01000006.1_cds_WP_002728536.1_1467	27.134	328	510
WP_004448480.1	lcl|NZ_BOPY01000006.1_cds_WP_002728534.1_1468	31.111	90	510
WP_004448480.1	lcl|NZ_BOPY01000005.1_cds_WP_002738292.1_1339	96.078	510	510
WP_004448480.1	lcl|NZ_BOPY01000006.1_cds_WP_002728536.1_1467	27.134	328	510
WP_004448480.1	lcl|NZ_BOPY01000006.1_cds_WP_002728534.1_1468	31.111	90	510
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	95.152	330	330
WP_036062285.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	27.106	273	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	29.316	307	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_002744551.1_1315	27.491	291	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	26.266	316	330
WP_036062285.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	28.159	277	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	29.864	221	330
WP_036062285.1	lcl|NZ_BOPY01000001.1_cds_WP_002732331.1_283	26.577	222	330
WP_036062285.1	lcl|NZ_BOPY01000031.1_cds_WP_002732574.1_3255	25.403	248	330
WP_036062285.1	lcl|NZ_BOPY01000001.1_cds_WP_002732362.1_194	28.571	322	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_002733546.1_1275	25.000	268	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_002733638.1_1309	23.958	288	330
WP_036062285.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	25.352	142	330
WP_036062285.1	lcl|NZ_BOPY01000006.1_cds_WP_002728462.1_1540	25.417	240	330
WP_036062285.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	22.910	323	330
WP_036062285.1	lcl|NZ_BOPY01000018.1_cds_WP_002728696.1_2781	25.676	296	330
WP_036062285.1	lcl|NZ_BOPY01000011.1_cds_WP_002739707.1_2203	25.781	128	330
WP_004448474.1	lcl|NZ_BOPY01000005.1_cds_WP_002733737.1_1321	33.616	354	366
WP_004448474.1	lcl|NZ_BOPY01000005.1_cds_WP_002733556.1_1256	33.140	344	366
WP_004448474.1	lcl|NZ_BOPY01000002.1_cds_WP_002728994.1_621	27.778	378	366
WP_004448474.1	lcl|NZ_BOPY01000005.1_cds_WP_002733587.1_1327	32.213	357	366
WP_004448474.1	lcl|NZ_BOPY01000002.1_cds_WP_002724694.1_498	29.805	359	366
WP_004448474.1	lcl|NZ_BOPY01000005.1_cds_WP_002733730.1_1301	26.685	356	366
WP_004448474.1	lcl|NZ_BOPY01000005.1_cds_WP_002733599.1_1308	26.536	358	366
WP_004448474.1	lcl|NZ_BOPY01000001.1_cds_WP_002724641.1_282	32.086	187	366
WP_004448477.1	lcl|NZ_BOPY01000005.1_cds_WP_002733737.1_1321	40.111	359	367
WP_004448477.1	lcl|NZ_BOPY01000005.1_cds_WP_002733556.1_1256	36.314	369	367
WP_004448477.1	lcl|NZ_BOPY01000002.1_cds_WP_002724694.1_498	34.121	381	367
WP_004448477.1	lcl|NZ_BOPY01000005.1_cds_WP_002733587.1_1327	40.611	229	367
WP_004448477.1	lcl|NZ_BOPY01000002.1_cds_WP_002728994.1_621	30.319	376	367
WP_004448477.1	lcl|NZ_BOPY01000005.1_cds_WP_002733599.1_1308	30.226	354	367
WP_004448477.1	lcl|NZ_BOPY01000005.1_cds_WP_002733730.1_1301	24.317	366	367
WP_004448477.1	lcl|NZ_BOPY01000001.1_cds_WP_002724641.1_282	25.485	361	367
WP_004448462.1	lcl|NZ_BOPY01000005.1_cds_WP_002733528.1_1337	38.645	546	544
WP_004448462.1	lcl|NZ_BOPY01000005.1_cds_WP_002733528.1_1337	38.645	546	544
WP_036062289.1	lcl|NZ_BOPY01000005.1_cds_WP_002733670.1_1336	67.424	264	265
WP_036062289.1	lcl|NZ_BOPY01000004.1_cds_WP_002722928.1_1179	43.725	247	265
WP_004448469.1	lcl|NZ_BOPY01000005.1_cds_WP_002733687.1_1335	91.290	310	310
WP_004448469.1	lcl|NZ_BOPY01000040.1_cds_WP_002730863.1_3374	36.184	304	310
WP_004448469.1	lcl|NZ_BOPY01000020.1_cds_WP_002727287.1_2890	26.897	290	310
WP_004448469.1	lcl|NZ_BOPY01000003.1_cds_WP_002727177.1_783	28.571	133	310
WP_004448469.1	lcl|NZ_BOPY01000005.1_cds_WP_002733687.1_1335	91.290	310	310
