WP_000340715.1	lcl|NZ_AKXC02000054.1_cds_WP_000340715.1_739	100.000	86	106
WP_004421326.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	94.268	314	314
WP_004421326.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	25.000	324	314
WP_004421326.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	26.119	268	314
WP_004421326.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	22.917	288	314
WP_004421326.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	25.000	328	314
WP_243817859.1	lcl|NZ_AKXC02000054.1_cds_WP_000604527.1_737	90.411	365	365
WP_004448470.1	lcl|NZ_AKXC02000054.1_cds_WP_000884059.1_736	96.196	184	185
WP_004448470.1	lcl|NZ_AKXC02000005.1_cds_WP_000351733.1_3969	39.286	140	185
WP_004448459.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	96.657	329	329
WP_004448459.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	32.698	315	329
WP_004448459.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	30.448	335	329
WP_004448459.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	31.270	307	329
WP_004448459.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	30.031	323	329
WP_004448459.1	lcl|NZ_AKXC02000003.1_cds_WP_000709511.1_3976	29.305	331	329
WP_004448459.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	29.197	274	329
WP_004448459.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	29.804	255	329
WP_004448459.1	lcl|NZ_AKXC02000054.1_cds_WP_000475901.1_685	27.692	260	329
WP_004448459.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	25.633	316	329
WP_004448459.1	lcl|NZ_AKXC02000005.1_cds_WP_001074785.1_3762	28.302	265	329
WP_004448459.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	24.699	332	329
WP_004448459.1	lcl|NZ_AKXC02000054.1_cds_WP_000378097.1_715	25.581	172	329
WP_004421408.1	lcl|NZ_AKXC02000054.1_cds_WP_000774262.1_734	94.382	267	267
WP_004421408.1	lcl|NZ_AKXC02000054.1_cds_WP_000842260.1_667	26.842	190	267
WP_004421408.1	lcl|NZ_AKXC02000003.1_cds_WP_000667727.1_4031	33.636	110	267
WP_004421408.1	lcl|NZ_AKXC02000018.1_cds_WP_000805357.1_3456	33.333	102	267
WP_004448480.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	95.686	510	510
WP_004448480.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	27.077	325	510
WP_004448480.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	31.111	90	510
WP_004448480.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	95.686	510	510
WP_004448480.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	27.077	325	510
WP_004448480.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	31.111	90	510
WP_036062285.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	96.667	330	330
