WP_000340715.1	lcl|NZ_AHMG02000001.1_cds_WP_000340715.1_3947	100.000	86	106
WP_004421326.1	lcl|NZ_AHMG02000001.1_cds_WP_000410273.1_3948	94.268	314	314
WP_004421326.1	lcl|NZ_AHMG02000001.1_cds_WP_000646250.1_3951	26.493	268	314
WP_004421326.1	lcl|NZ_AHMG02000024.1_cds_WP_000744700.1_2611	25.926	324	314
WP_004421326.1	lcl|NZ_AHMG02000001.1_cds_WP_001033107.1_3973	21.053	266	314
WP_004421326.1	lcl|NZ_AHMG02000001.1_cds_WP_000723092.1_4025	22.837	289	314
WP_004421326.1	lcl|NZ_AHMG02000001.1_cds_WP_001067556.1_3954	25.000	328	314
WP_243817859.1	lcl|NZ_AHMG02000001.1_cds_WP_001967810.1_3949	90.411	365	365
WP_004448470.1	lcl|NZ_AHMG02000001.1_cds_WP_000884059.1_3950	96.196	184	185
WP_004448470.1	lcl|NZ_AHMG02000027.1_cds_WP_000351733.1_2469	39.286	140	185
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_000646250.1_3951	96.049	329	329
WP_004448459.1	lcl|NZ_AHMG02000024.1_cds_WP_000744700.1_2611	32.698	315	329
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_000723092.1_4025	30.448	335	329
WP_004448459.1	lcl|NZ_AHMG02000069.1_cds_WP_001984071.1_465	31.270	307	329
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_000699346.1_3965	30.488	328	329
WP_004448459.1	lcl|NZ_AHMG02000021.1_cds_WP_000649923.1_2879	30.031	323	329
WP_004448459.1	lcl|NZ_AHMG02000069.1_cds_WP_000709513.1_454	29.102	323	329
WP_004448459.1	lcl|NZ_AHMG02000069.1_cds_WP_000688696.1_485	29.197	274	329
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_001067556.1_3954	29.804	255	329
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_000475904.1_4008	27.899	276	329
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_000410273.1_3948	25.633	316	329
WP_004448459.1	lcl|NZ_AHMG02000014.1_cds_WP_001074785.1_3294	28.302	265	329
WP_004448459.1	lcl|NZ_AHMG02000001.1_cds_WP_001033107.1_3973	25.974	308	329
WP_004448459.1	lcl|NZ_AHMG02000016.1_cds_WP_001003557.1_3150	24.699	332	329
WP_004421408.1	lcl|NZ_AHMG02000001.1_cds_WP_000774256.1_3952	95.131	267	267
WP_004421408.1	lcl|NZ_AHMG02000001.1_cds_WP_000842260.1_4026	26.842	190	267
WP_004421408.1	lcl|NZ_AHMG02000040.1_cds_WP_000667727.1_2026	33.636	110	267
WP_004421408.1	lcl|NZ_AHMG02000040.1_cds_WP_000805359.1_2008	34.314	102	267
WP_004448480.1	lcl|NZ_AHMG02000001.1_cds_WP_000612794.1_3953	95.882	510	510
WP_004448480.1	lcl|NZ_AHMG02000014.1_cds_WP_000291586.1_3221	27.077	325	510
WP_004448480.1	lcl|NZ_AHMG02000014.1_cds_WP_000364507.1_3222	31.111	90	510
WP_004448480.1	lcl|NZ_AHMG02000001.1_cds_WP_000612794.1_3953	95.882	510	510
WP_004448480.1	lcl|NZ_AHMG02000014.1_cds_WP_000291586.1_3221	27.077	325	510
WP_004448480.1	lcl|NZ_AHMG02000014.1_cds_WP_000364507.1_3222	31.111	90	510
WP_036062285.1	lcl|NZ_AHMG02000001.1_cds_WP_001067556.1_3954	96.364	330	330
WP_036062285.1	lcl|NZ_AHMG02000001.1_cds_WP_000646250.1_3951	28.990	307	330
WP_036062285.1	lcl|NZ_AHMG02000069.1_cds_WP_001984071.1_465	25.368	272	330
WP_036062285.1	lcl|NZ_AHMG02000024.1_cds_WP_000744700.1_2611	26.582	316	330
WP_036062285.1	lcl|NZ_AHMG02000016.1_cds_WP_001003557.1_3150	29.218	243	330
WP_036062285.1	lcl|NZ_AHMG02000001.1_cds_WP_000723092.1_4025	24.324	333	330
WP_036062285.1	lcl|NZ_AHMG02000001.1_cds_WP_000699346.1_3965	27.907	215	330
WP_036062285.1	lcl|NZ_AHMG02000021.1_cds_WP_000649923.1_2879	29.688	256	330
WP_036062285.1	lcl|NZ_AHMG02000069.1_cds_WP_000688696.1_485	26.244	221	330
WP_004448474.1	lcl|NZ_AHMG02000001.1_cds_WP_000575178.1_4019	33.705	359	366
WP_004448474.1	lcl|NZ_AHMG02000040.1_cds_WP_001281953.1_2032	27.704	379	366
WP_004448474.1	lcl|NZ_AHMG02000001.1_cds_WP_000331751.1_3977	32.295	353	366
WP_004448474.1	lcl|NZ_AHMG02000001.1_cds_WP_000172653.1_3983	30.239	377	366
WP_004448474.1	lcl|NZ_AHMG02000021.1_cds_WP_000538750.1_2756	29.972	357	366
