WP_000340715.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	95.349	86	106
WP_004421326.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	25.697	323	314
WP_004421326.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	26.119	268	314
WP_004421326.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	24.055	291	314
WP_004421326.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	21.649	194	314
WP_004421326.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	24.074	216	314
WP_004421326.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	24.074	216	314
WP_004421326.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	27.564	156	314
WP_243817859.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976577.1_2530	84.384	365	365
WP_004448470.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485986.1_2529	95.109	184	185
WP_004448470.1	lcl|NZ_JASEXR010000005.1_cds_WP_004460143.1_900	33.562	146	185
WP_004448459.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	94.207	328	329
WP_004448459.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	30.159	315	329
WP_004448459.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	32.476	311	329
WP_004448459.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	32.476	311	329
WP_004448459.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	30.746	335	329
WP_004448459.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976558.1_2493	27.190	331	329
WP_004448459.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976290.1_1617	30.769	325	329
WP_004448459.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_159	29.412	323	329
WP_004448459.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_44	29.412	323	329
WP_004448459.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	26.979	341	329
WP_004448459.1	lcl|NZ_JASEXR010000021.1_cds_WP_269026245.1_2525	29.470	302	329
WP_004448459.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976362.1_1818	24.907	269	329
WP_004448459.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	25.566	309	329
WP_004448459.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472325.1_2498	29.278	263	329
WP_004448459.1	lcl|NZ_JASEXR010000002.1_cds_WP_282975858.1_242	25.959	339	329
WP_004448459.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	25.397	315	329
WP_004448459.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472277.1_1826	27.083	240	329
WP_004448459.1	lcl|NZ_JASEXR010000003.1_cds_WP_004470510.1_511	27.652	264	329
WP_004448459.1	lcl|NZ_JASEXR010000002.1_cds_WP_004472818.1_293	28.235	170	329
WP_004448459.1	lcl|NZ_JASEXR010000016.1_cds_WP_282976481.1_2257	23.636	330	329
WP_004448459.1	lcl|NZ_JASEXR010000012.1_cds_WP_004479573.1_1816	29.885	174	329
WP_004421408.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472235.1_2527	91.011	267	267
WP_004421408.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976341.1_1782	26.702	191	267
WP_004421408.1	lcl|NZ_JASEXR010000012.1_cds_WP_004477718.1_1815	26.442	208	267
WP_004421408.1	lcl|NZ_JASEXR010000013.1_cds_WP_004477560.1_1974	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXR010000012.1_cds_WP_004491495.1_1845	26.842	190	267
