WP_000340715.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	62.821	78	106
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	80.645	310	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	24.370	238	314
WP_004421326.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	23.148	324	314
WP_004421326.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	26.316	323	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	23.765	324	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	24.066	241	314
WP_004421326.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	22.872	188	314
WP_004448470.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632379.1_2809	32.727	165	185
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	31.761	318	329
WP_004448459.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	31.529	314	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	28.829	333	329
WP_004448459.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	30.744	309	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	28.446	341	329
WP_004448459.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	28.097	331	329
WP_004448459.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	27.419	310	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	26.266	316	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	24.062	320	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392264.1_3534	25.703	249	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	28.804	184	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392230.1_3498	25.556	270	329
WP_004448459.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	26.966	178	329
WP_004448459.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391926.1_2943	24.351	308	329
WP_004448459.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	26.036	169	329
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392293.1_3565	23.556	225	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632129.1_3437	24.436	266	267
WP_004421408.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390893.1_1316	38.393	112	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392270.1_3540	22.170	212	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392243.1_3513	24.873	197	267
WP_004421408.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391933.1_2955	26.531	196	267
WP_004421408.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135635001.1_1495	28.144	167	267
WP_004448480.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	24.695	328	510
WP_004448480.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	510
WP_004448480.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	24.695	328	510
WP_004448480.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	510
WP_036062285.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	29.044	272	330
WP_036062285.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	25.540	278	330
WP_036062285.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	27.174	276	330
WP_036062285.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	25.321	312	330
WP_036062285.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	26.205	332	330
WP_036062285.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	24.194	310	330
WP_036062285.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390970.1_1424	35.135	111	330
WP_036062285.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	22.462	325	330
WP_036062285.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	23.547	327	330
WP_036062285.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	25.837	209	330
WP_036062285.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	28.462	130	330
WP_004448474.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	28.385	384	366
WP_004448474.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	36.260	262	366
WP_004448474.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	31.414	382	366
WP_004448474.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	29.296	355	366
WP_004448474.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	35.233	193	366
WP_004448474.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	28.249	177	366
WP_004448477.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	34.341	364	367
WP_004448477.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	39.310	290	367
WP_004448477.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	28.723	376	367
WP_004448477.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	29.834	362	367
WP_004448477.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	33.202	253	367
WP_004448477.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	25.770	357	367
WP_004448477.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390244.1_301	33.043	115	367
WP_036062289.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135586449.1_1894	40.329	243	265
WP_004448469.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633583.1_730	34.194	310	310
WP_004448469.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	29.712	313	310
WP_004448469.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391818.1_2745	23.485	132	310
WP_004448469.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633583.1_730	34.194	310	310
WP_004448469.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	29.712	313	310
WP_004448469.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391818.1_2745	23.485	132	310
WP_004448460.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631429.1_348	41.667	60	140
WP_004448464.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391782.1_2701	35.052	97	221
WP_004448464.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391383.1_2106	24.823	141	221
WP_004421412.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634547.1_1216	33.775	151	177
WP_004448466.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	40.392	255	361
WP_004448466.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	30.829	386	361
WP_004448466.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	27.835	388	361
WP_004448466.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	24.129	373	361
WP_004448466.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	33.475	236	361
WP_004448466.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	29.317	249	361
WP_004421447.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392295.1_3567	27.143	280	308
WP_004421447.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392283.1_3554	25.352	213	308
WP_004421447.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392295.1_3567	27.143	280	308
WP_004421447.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392283.1_3554	25.352	213	308
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392301.1_3573	52.174	575	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634674.1_1300	35.686	255	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391380.1_2102	30.513	390	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390848.1_1236	29.904	311	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391087.1_1610	35.808	229	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391088.1_1612	30.530	321	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390067.1_13	27.964	329	597
WP_036063888.1	lcl|NZ_JAMQQA010000003.1_cds_WP_265392483.1_3845	31.019	216	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390311.1_426	28.251	223	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390574.1_798	27.053	207	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631402.1_333	29.187	209	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391072.1_1586	28.571	224	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392405.1_2837	24.545	220	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391919.1_2926	27.273	220	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390220.1_268	25.481	208	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392185.1_3379	27.602	221	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391744.1_2653	28.319	226	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391023.1_1522	26.027	219	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632378.1_2810	26.540	211	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631661.1_507	26.667	225	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390362.1_508	24.000	250	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390362.1_508	26.282	156	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632139.1_3420	25.688	218	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391307.1_1967	27.556	225	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391307.1_1967	23.529	187	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390135.1_157	27.397	219	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391098.1_1630	23.563	174	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390261.1_341	26.250	240	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392224.1_3446	25.616	203	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391071.1_1585	22.400	250	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392222.1_3444	21.256	207	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391433.1_2189	22.066	213	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631578.1_438	25.749	167	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135631578.1_438	28.070	228	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135631806.1_2895	24.545	220	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391332.1_2015	23.111	225	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632693.1_2520	23.913	230	597
WP_036063888.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392301.1_3573	52.174	575	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634674.1_1300	35.686	255	597
WP_036063888.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391380.1_2102	30.513	390	597
