WP_000340715.1	lcl|NZ_ANOJ01000058.1_cds_WP_000340715.1_1072	100.000	86	106
WP_004421326.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	94.268	314	314
WP_004421326.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	25.926	324	314
WP_004421326.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	26.119	268	314
WP_004421326.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	26.425	193	314
WP_004421326.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	22.917	288	314
WP_004421326.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127555_1052	56.522	46	314
WP_004421326.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	25.000	328	314
WP_243817859.1	lcl|NZ_ANOJ01000058.1_cds_WP_000604524.1_1070	90.685	365	365
WP_004448470.1	lcl|NZ_ANOJ01000058.1_cds_WP_000884059.1_1069	96.196	184	185
WP_004448470.1	lcl|NZ_ANOJ01000159.1_cds_WP_004752075.1_2598	40.000	140	185
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	96.657	329	329
WP_004448459.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	32.698	315	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	31.962	316	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	30.448	335	329
WP_004448459.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	31.270	307	329
WP_004448459.1	lcl|NZ_ANOJ01000039.1_cds_WP_000649923.1_599	30.031	323	329
WP_004448459.1	lcl|NZ_ANOJ01000007.1_cds_WP_000709513.1_123	29.102	323	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784363.1_1015	26.490	302	329
WP_004448459.1	lcl|NZ_ANOJ01000140.1_cds_WP_000688696.1_2197	29.197	274	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	30.196	255	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_000475904.1_1006	27.899	276	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	25.633	316	329
WP_004448459.1	lcl|NZ_ANOJ01000132.1_cds_WP_001074783.1_2110	27.925	265	329
WP_004448459.1	lcl|NZ_ANOJ01000103.1_cds_WP_001003562.1_1775	24.551	334	329
WP_004448459.1	lcl|NZ_ANOJ01000058.1_cds_WP_000487322.1_1017	27.744	328	329
WP_004421408.1	lcl|NZ_ANOJ01000058.1_cds_WP_000774261.1_1067	95.131	267	267
WP_004421408.1	lcl|NZ_ANOJ01000058.1_cds_WP_000859505.1_1018	27.885	208	267
WP_004421408.1	lcl|NZ_ANOJ01000058.1_cds_WP_000800438.1_1038	26.702	191	267
WP_004421408.1	lcl|NZ_ANOJ01000058.1_cds_WP_000842260.1_988	26.842	190	267
WP_004421408.1	lcl|NZ_ANOJ01000186.1_cds_WP_000667727.1_3096	33.636	110	267
WP_004421408.1	lcl|NZ_ANOJ01000043.1_cds_WP_000805357.1_747	33.333	102	267
WP_004448480.1	lcl|NZ_ANOJ01000058.1_cds_WP_000612798.1_1066	96.078	510	510
WP_004448480.1	lcl|NZ_ANOJ01000239.1_cds_WP_000291585.1_4113	27.077	325	510
WP_004448480.1	lcl|NZ_ANOJ01000239.1_cds_WP_000364507.1_4112	31.111	90	510
WP_004448480.1	lcl|NZ_ANOJ01000058.1_cds_WP_000612798.1_1066	96.078	510	510
WP_004448480.1	lcl|NZ_ANOJ01000239.1_cds_WP_000291585.1_4113	27.077	325	510
WP_004448480.1	lcl|NZ_ANOJ01000239.1_cds_WP_000364507.1_4112	31.111	90	510
WP_036062285.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	96.061	330	330
WP_036062285.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	29.316	307	330
WP_036062285.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	26.692	266	330
WP_036062285.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	25.368	272	330
WP_036062285.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	26.582	316	330
WP_036062285.1	lcl|NZ_ANOJ01000103.1_cds_WP_001003562.1_1775	28.807	243	330
WP_036062285.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	24.324	333	330
WP_036062285.1	lcl|NZ_ANOJ01000039.1_cds_WP_000649923.1_599	29.688	256	330
WP_036062285.1	lcl|NZ_ANOJ01000140.1_cds_WP_000688696.1_2197	26.244	221	330
WP_036062285.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784363.1_1015	27.273	275	330
WP_004448474.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	33.705	359	366
WP_004448474.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	27.704	379	366
WP_004448474.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	28.090	356	366
WP_004448474.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	32.011	353	366
WP_004448474.1	lcl|NZ_ANOJ01000052.1_cds_WP_000538757.1_906	29.972	357	366
WP_004448474.1	lcl|NZ_ANOJ01000058.1_cds_WP_000947839.1_1042	27.168	346	366
WP_004448474.1	lcl|NZ_ANOJ01000099.1_cds_WP_001982414.1_1652	31.579	190	366
WP_004448477.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	36.314	369	367
WP_004448477.1	lcl|NZ_ANOJ01000052.1_cds_WP_000538757.1_906	31.915	376	367
WP_004448477.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	34.463	354	367
WP_004448477.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	30.423	378	367
WP_004448477.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	25.000	364	367
WP_004448477.1	lcl|NZ_ANOJ01000058.1_cds_WP_000947839.1_1042	25.843	356	367
WP_004448477.1	lcl|NZ_ANOJ01000099.1_cds_WP_001982414.1_1652	24.931	361	367
WP_004448462.1	lcl|NZ_ANOJ01000058.1_cds_WP_000776640.1_1064	38.095	546	544
