WP_000340715.1	lcl|NZ_NPDO01000001.1_cds_WP_040913380.1_295	95.349	86	106
WP_004421326.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	91.290	310	314
WP_004421326.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	23.692	325	314
WP_004421326.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	23.592	284	314
WP_004421326.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	23.810	336	314
WP_004421326.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	21.765	170	314
WP_004448470.1	lcl|NZ_NPDO01000009.1_cds_WP_010574925.1_3955	37.671	146	185
WP_004448459.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	32.899	307	329
WP_004448459.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	31.429	315	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	30.838	334	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	32.441	299	329
WP_004448459.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	29.283	321	329
WP_004448459.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.273	341	329
WP_004448459.1	lcl|NZ_NPDO01000003.1_cds_WP_040913715.1_2420	29.909	331	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.478	314	329
WP_004448459.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.100	341	329
WP_004448459.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	25.826	333	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.633	316	329
WP_004448459.1	lcl|NZ_NPDO01000002.1_cds_WP_010574654.1_1680	26.592	267	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	25.833	240	329
WP_004448459.1	lcl|NZ_NPDO01000003.1_cds_WP_100737173.1_2473	32.540	126	329
WP_004448459.1	lcl|NZ_NPDO01000004.1_cds_WP_100737529.1_2931	25.581	258	329
WP_004448459.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	23.512	336	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_100736406.1_257	25.714	280	329
WP_004448459.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	22.314	242	329
WP_004421408.1	lcl|NZ_NPDO01000001.1_cds_WP_010575214.1_276	25.217	230	267
WP_004421408.1	lcl|NZ_NPDO01000001.1_cds_WP_100736407.1_258	26.442	208	267
WP_004421408.1	lcl|NZ_NPDO01000001.1_cds_WP_010575168.1_231	26.984	189	267
WP_004421408.1	lcl|NZ_NPDO01000005.1_cds_WP_010573628.1_3032	35.455	110	267
WP_004421408.1	lcl|NZ_NPDO01000003.1_cds_WP_207765005.1_2514	26.020	196	267
WP_004421408.1	lcl|NZ_NPDO01000005.1_cds_WP_100737621.1_3137	31.959	97	267
WP_004448480.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	27.219	338	510
WP_004448480.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	30.435	92	510
WP_004448480.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	27.219	338	510
WP_004448480.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	30.435	92	510
WP_036062285.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	27.306	271	330
WP_036062285.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	27.881	269	330
WP_036062285.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	27.108	332	330
