WP_000340715.1	lcl|NZ_AFLZ02000005.1_cds_WP_000340715.1_3777	100.000	86	106
WP_004421326.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	93.949	314	314
WP_004421326.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	26.493	268	314
WP_004421326.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	25.926	324	314
WP_004421326.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	26.425	193	314
WP_004421326.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	22.917	288	314
WP_004421326.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	22.601	323	314
WP_004421326.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	25.000	328	314
WP_243817859.1	lcl|NZ_AFLZ02000005.1_cds_WP_000604524.1_3775	90.685	365	365
WP_004448470.1	lcl|NZ_AFLZ02000005.1_cds_WP_000884059.1_3774	96.196	184	185
WP_004448470.1	lcl|NZ_AFLZ02000006.1_cds_WP_000351733.1_3568	39.286	140	185
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	96.049	329	329
WP_004448459.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	32.698	315	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	31.962	316	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	30.448	335	329
WP_004448459.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	31.270	307	329
WP_004448459.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	30.031	323	329
WP_004448459.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	29.305	331	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	25.333	300	329
WP_004448459.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	29.197	274	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	29.804	255	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	28.889	270	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	24.138	319	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000475901.1_3708	27.692	260	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	25.633	316	329
WP_004448459.1	lcl|NZ_AFLZ02000006.1_cds_WP_001074785.1_3360	28.302	265	329
WP_004448459.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	24.699	332	329
WP_004448459.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	27.744	328	329
WP_004421408.1	lcl|NZ_AFLZ02000005.1_cds_WP_000774260.1_3772	94.757	267	267
WP_004421408.1	lcl|NZ_AFLZ02000005.1_cds_WP_000859505.1_3720	27.885	208	267
WP_004421408.1	lcl|NZ_AFLZ02000005.1_cds_WP_000800438.1_3738	26.702	191	267
WP_004421408.1	lcl|NZ_AFLZ02000005.1_cds_WP_000842260.1_3690	26.842	190	267
WP_004421408.1	lcl|NZ_AFLZ02000024.1_cds_WP_000667727.1_1501	33.636	110	267
WP_004421408.1	lcl|NZ_AFLZ02000026.1_cds_WP_000805360.1_1301	37.209	86	267
WP_004448480.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	95.490	510	510
WP_004448480.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	27.077	325	510
WP_004448480.1	lcl|NZ_AFLZ02000006.1_cds_WP_000364504.1_3288	31.111	90	510
WP_004448480.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	95.490	510	510
WP_004448480.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	27.077	325	510
WP_004448480.1	lcl|NZ_AFLZ02000006.1_cds_WP_000364504.1_3288	31.111	90	510
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	96.667	330	330
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	28.866	291	330
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	28.990	307	330
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	26.692	266	330
WP_036062285.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	25.368	272	330
WP_036062285.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	26.582	316	330
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	30.317	221	330
WP_036062285.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	29.218	243	330
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	24.324	333	330
WP_036062285.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	29.688	256	330
WP_036062285.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	26.244	221	330
WP_036062285.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	27.273	275	330
WP_004448474.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	95.628	366	366
WP_004448474.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	40.437	366	366
WP_004448474.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	33.898	354	366
WP_004448474.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	33.705	359	366
WP_004448474.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	27.704	379	366
WP_004448474.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	27.809	356	366
WP_004448474.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	29.972	357	366
WP_004448474.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	27.168	346	366
WP_004448474.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	31.579	190	366
WP_004448477.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	95.095	367	367
WP_004448477.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	39.726	365	367
WP_004448477.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	40.625	352	367
WP_004448477.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	36.314	369	367
WP_004448477.1	lcl|NZ_AFLZ02000021.1_cds_WP_000538750.1_2389	31.915	376	367
WP_004448477.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	30.423	378	367
WP_004448477.1	lcl|NZ_AFLZ02000005.1_cds_WP_000346038.1_3735	24.725	364	367
WP_004448477.1	lcl|NZ_AFLZ02000005.1_cds_WP_000947840.1_3742	25.970	335	367
WP_004448477.1	lcl|NZ_AFLZ02000033.1_cds_WP_001982414.1_916	24.931	361	367
WP_004448462.1	lcl|NZ_AFLZ02000005.1_cds_WP_000689746.1_3767	89.154	544	544
WP_004448462.1	lcl|NZ_AFLZ02000005.1_cds_WP_000689746.1_3767	89.154	544	544
WP_036062289.1	lcl|NZ_AFLZ02000005.1_cds_WP_000342716.1_3766	92.453	265	265
WP_036062289.1	lcl|NZ_AFLZ02000023.1_cds_WP_001002663.1_2144	45.679	243	265
WP_004448469.1	lcl|NZ_AFLZ02000005.1_cds_WP_001246620.1_3765	92.903	310	310
WP_004448469.1	lcl|NZ_AFLZ02000035.1_cds_WP_000501205.1_751	35.526	304	310
WP_004448469.1	lcl|NZ_AFLZ02000020.1_cds_WP_001183723.1_2490	28.295	258	310
WP_004448469.1	lcl|NZ_AFLZ02000009.1_cds_WP_000279894.1_3138	27.068	133	310
WP_004448469.1	lcl|NZ_AFLZ02000005.1_cds_WP_001246620.1_3765	92.903	310	310
WP_004448469.1	lcl|NZ_AFLZ02000035.1_cds_WP_000501205.1_751	35.526	304	310
WP_004448469.1	lcl|NZ_AFLZ02000020.1_cds_WP_001183723.1_2490	28.295	258	310
WP_004448469.1	lcl|NZ_AFLZ02000009.1_cds_WP_000279894.1_3138	27.068	133	310
WP_004448471.1	lcl|NZ_AFLZ02000005.1_cds_WP_000479978.1_3764	94.318	264	264
WP_004421278.1	lcl|NZ_AFLZ02000005.1_cds_WP_000715958.1_3763	93.023	129	130
