WP_000340715.1	lcl|NZ_AHPU01000126.1_cds_WP_000340715.1_2236	100.000	86	106
WP_004421326.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	93.949	314	314
WP_004421326.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	25.926	324	314
WP_004421326.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	26.119	268	314
WP_004421326.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	26.425	193	314
WP_004421326.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	23.264	288	314
WP_004421326.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	22.601	323	314
WP_004421326.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	25.000	328	314
WP_243817859.1	lcl|NZ_AHPU01000126.1_cds_WP_000604524.1_2234	90.685	365	365
WP_004448470.1	lcl|NZ_AHPU01000126.1_cds_WP_000884057.1_2233	95.652	184	185
WP_004448470.1	lcl|NZ_AHPU01000004.1_cds_WP_000351733.1_3764	39.286	140	185
WP_004448459.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	96.657	329	329
WP_004448459.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	32.698	315	329
WP_004448459.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	31.962	316	329
WP_004448459.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	31.045	335	329
WP_004448459.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	31.270	307	329
WP_004448459.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	30.031	323	329
WP_004448459.1	lcl|NZ_AHPU01000006.1_cds_WP_000709512.1_3666	29.305	331	329
WP_004448459.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	25.333	300	329
WP_004448459.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	28.832	274	329
WP_004448459.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	29.804	255	329
