WP_000340715.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594790.1_122	63.514	74	106
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	83.226	310	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	23.148	324	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	22.022	277	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	21.824	307	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	26.280	293	314
WP_004421326.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	23.529	170	314
WP_004421326.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	23.438	320	314
WP_004448470.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594725.1_155	32.124	193	185
WP_004448470.1	lcl|NZ_RQFQ01000004.1_cds_WP_135591902.1_567	34.884	129	185
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	31.776	321	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	30.820	305	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	30.573	314	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	31.715	309	329
WP_004448459.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	28.739	341	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	27.190	331	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725525.1_1941	27.329	322	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639720.1_2298	30.476	315	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	27.987	318	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	27.600	250	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638514.1_168	22.097	267	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638512.1_165	34.194	155	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639589.1_1983	24.354	271	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594683.1_179	26.515	264	329
WP_004448459.1	lcl|NZ_RQFQ01000001.1_cds_WP_208730464.1_3246	24.351	308	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639750.1_2377	27.219	169	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638583.1_212	24.908	273	329
WP_004448459.1	lcl|NZ_RQFQ01000004.1_cds_WP_100720563.1_2669	25.698	179	329
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594689.1_176	26.939	245	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594704.1_167	28.155	206	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638601.1_273	24.812	266	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639544.1_1874	27.811	169	267
WP_004421408.1	lcl|NZ_RQFQ01000004.1_cds_WP_135604079.1_196	25.381	197	267
WP_004421408.1	lcl|NZ_RQFQ01000001.1_cds_WP_135637818.1_3258	28.866	194	267
WP_004448480.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638873.1_545	26.364	330	510
WP_004448480.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717065.1_544	34.483	58	510
WP_004448480.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638873.1_545	26.364	330	510
WP_004448480.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717065.1_544	34.483	58	510
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	23.741	278	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	27.925	265	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	23.333	270	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	28.261	276	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639720.1_2298	27.500	320	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	24.224	322	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	24.242	264	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639589.1_1983	22.989	261	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639750.1_2377	26.066	211	330
WP_036062285.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	23.102	303	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_100720563.1_2669	25.630	238	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638514.1_168	25.758	132	330
WP_036062285.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	22.424	330	330
WP_004448474.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716152.1_2054	29.167	384	366
WP_004448474.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638486.1_149	30.618	356	366
WP_004448474.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594781.1_126	30.641	359	366
WP_004448474.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718929.1_1114	29.859	355	366
WP_004448474.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594763.1_135	30.226	354	366
WP_004448474.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715612.1_1451	28.090	178	366
WP_004448477.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594781.1_126	36.571	350	367
WP_004448477.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594763.1_135	32.698	315	367
WP_004448477.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718929.1_1114	29.178	377	367
WP_004448477.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716152.1_2054	28.649	370	367
WP_004448477.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638486.1_149	23.913	368	367
WP_004448477.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715612.1_1451	26.891	357	367
WP_004448477.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640153.1_2985	34.579	107	367
WP_036062289.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715657.1_1505	40.741	243	265
WP_004448469.1	lcl|NZ_RQFQ01000004.1_cds_WP_135603758.1_2574	34.839	310	310
WP_004448469.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640120.1_2913	29.487	312	310
WP_004448469.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718541.1_630	23.485	132	310
WP_004448469.1	lcl|NZ_RQFQ01000004.1_cds_WP_135603758.1_2574	34.839	310	310
WP_004448469.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640120.1_2913	29.487	312	310
WP_004448469.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718541.1_630	23.485	132	310
WP_004448460.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640134.1_2938	35.849	106	140
WP_004448464.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638942.1_648	31.000	100	221
WP_004421412.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639650.1_2116	31.333	150	177
WP_004448479.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638943.1_649	29.524	105	406
WP_004448466.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594763.1_135	38.148	270	361
WP_004448466.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594781.1_126	28.272	382	361
WP_004448466.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716152.1_2054	27.649	387	361
WP_004448466.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638486.1_149	27.390	387	361
WP_004448466.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715612.1_1451	23.280	378	361
WP_004448466.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718929.1_1114	29.719	249	361
WP_004421447.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638467.1_130	26.111	180	308
WP_004421447.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638467.1_130	26.111	180	308
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638989.1_745	37.545	277	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135681226.1_744	34.545	55	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638989.1_745	37.545	277	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135681226.1_744	34.545	55	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638989.1_745	37.545	277	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135681226.1_744	34.545	55	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638989.1_745	37.545	277	382
WP_243817856.1	lcl|NZ_RQFQ01000004.1_cds_WP_135681226.1_744	34.545	55	382
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_167881020.1_125	33.633	556	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639619.1_2037	31.148	366	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639265.1_1306	31.761	318	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725406.1_1759	35.223	247	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639642.1_2098	29.582	311	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639487.1_1757	33.480	227	597
WP_036063888.1	lcl|NZ_RQFQ01000002.1_cds_WP_135638075.1_3010	27.907	258	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639104.1_985	30.233	215	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718973.1_2953	29.665	209	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640101.1_2862	28.182	220	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717123.1_539	25.000	220	597
WP_036063888.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726786.1_3522	28.293	205	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639981.1_1784	27.236	246	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100728022.1_325	28.378	222	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	24.400	250	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	26.282	156	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135605214.1_1741	24.713	174	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638964.1_690	26.991	226	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718965.1_2945	29.680	219	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100727859.1_290	26.147	218	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100721480.1_1849	26.484	219	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639822.1_2514	27.556	225	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638593.1_264	25.974	231	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638891.1_566	25.118	211	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100726442.1_1434	27.511	229	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100726442.1_1434	24.064	187	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639927.1_266	23.445	209	597
WP_036063888.1	lcl|NZ_RQFQ01000002.1_cds_WP_135603492.1_3154	24.171	211	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718385.1_1392	24.715	263	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639502.1_1785	23.361	244	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100717642.1_2850	26.347	167	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100717642.1_2850	28.000	225	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639026.1_828	22.613	199	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716385.1_1225	24.658	219	597
WP_036063888.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726759.1_3555	23.629	237	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_167881020.1_125	33.633	556	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639619.1_2037	31.148	366	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639265.1_1306	31.761	318	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725406.1_1759	35.223	247	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639642.1_2098	29.582	311	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639487.1_1757	33.480	227	597
WP_036063888.1	lcl|NZ_RQFQ01000002.1_cds_WP_135638075.1_3010	27.907	258	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639104.1_985	30.233	215	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718973.1_2953	29.665	209	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640101.1_2862	28.182	220	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717123.1_539	25.000	220	597
WP_036063888.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726786.1_3522	28.293	205	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639981.1_1784	27.236	246	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100728022.1_325	28.378	222	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	24.400	250	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	26.282	156	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135605214.1_1741	24.713	174	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638964.1_690	26.991	226	597
WP_036063888.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718965.1_2945	29.680	219	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100727859.1_290	26.147	218	597
WP_036063888.1	lcl|NZ_RQFQ01000004.1_cds_WP_100721480.1_1849	26.484	219	597
