WP_000340715.1	lcl|NZ_AFJZ01000786.1_cds_WP_000340715.1_44	100.000	86	106
WP_004421326.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	94.946	277	314
WP_004421326.1	lcl|NZ_AFJZ01000316.1_cds_LEP2GSC100_RS21845_2355	87.879	33	314
WP_004421326.1	lcl|NZ_AFJZ01000316.1_cds_WP_000093099.1_2335	53.968	63	314
WP_004421326.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	26.493	268	314
WP_004421326.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	25.926	324	314
WP_004421326.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	26.425	193	314
WP_004421326.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	22.917	288	314
WP_004421326.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	25.000	328	314
WP_243817859.1	lcl|NZ_AFJZ01000316.1_cds_WP_000604524.1_2354	90.685	365	365
WP_004448470.1	lcl|NZ_AFJZ01000316.1_cds_WP_000884059.1_2353	96.196	184	185
WP_004448470.1	lcl|NZ_AFJZ01000290.1_cds_WP_000351733.1_2816	39.286	140	185
WP_004448459.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	96.049	329	329
WP_004448459.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	32.698	315	329
WP_004448459.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	31.962	316	329
WP_004448459.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	30.448	335	329
WP_004448459.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	31.270	307	329
WP_004448459.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	30.031	323	329
WP_004448459.1	lcl|NZ_AFJZ01000721.1_cds_WP_000709511.1_303	29.305	331	329
WP_004448459.1	lcl|NZ_AFJZ01000170.1_cds_WP_000601375.1_3257	25.333	300	329
WP_004448459.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	29.197	274	329
WP_004448459.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	29.804	255	329
WP_004448459.1	lcl|NZ_AFJZ01000132.1_cds_WP_000475899.1_3385	27.490	251	329
WP_004448459.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	26.812	276	329
WP_004448459.1	lcl|NZ_AFJZ01000363.1_cds_WP_001074785.1_1885	28.302	265	329
WP_004448459.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	24.852	338	329
WP_004448459.1	lcl|NZ_AFJZ01000189.1_cds_WP_000487322.1_3213	27.744	328	329
WP_004421408.1	lcl|NZ_AFJZ01000316.1_cds_WP_000774262.1_2351	94.382	267	267
WP_004421408.1	lcl|NZ_AFJZ01000189.1_cds_WP_000859505.1_3212	27.885	208	267
WP_004421408.1	lcl|NZ_AFJZ01000175.1_cds_WP_000800438.1_3242	26.702	191	267
WP_004421408.1	lcl|NZ_AFJZ01000718.1_cds_WP_000842260.1_333	26.842	190	267
WP_004421408.1	lcl|NZ_AFJZ01000389.1_cds_WP_000667727.1_1729	33.636	110	267
WP_004421408.1	lcl|NZ_AFJZ01000110.1_cds_WP_000805357.1_3486	33.333	102	267
WP_004448480.1	lcl|NZ_AFJZ01000316.1_cds_WP_000612797.1_2350	95.490	510	510
WP_004448480.1	lcl|NZ_AFJZ01000411.1_cds_WP_000291593.1_1544	27.077	325	510
WP_004448480.1	lcl|NZ_AFJZ01000411.1_cds_WP_000364507.1_1543	31.111	90	510
WP_004448480.1	lcl|NZ_AFJZ01000316.1_cds_WP_000612797.1_2350	95.490	510	510
WP_004448480.1	lcl|NZ_AFJZ01000411.1_cds_WP_000291593.1_1544	27.077	325	510
WP_004448480.1	lcl|NZ_AFJZ01000411.1_cds_WP_000364507.1_1543	31.111	90	510
WP_036062285.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	96.667	330	330
WP_036062285.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	28.990	307	330
WP_036062285.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	26.692	266	330
WP_036062285.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	25.368	272	330
WP_036062285.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	26.582	316	330
WP_036062285.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	29.218	243	330
WP_036062285.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	24.324	333	330
WP_036062285.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	29.688	256	330
WP_036062285.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	26.244	221	330
WP_036062285.1	lcl|NZ_AFJZ01000170.1_cds_WP_000601375.1_3257	27.273	275	330
WP_004448474.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	95.628	366	366
WP_004448474.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	40.274	365	366
WP_004448474.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	33.705	359	366
WP_004448474.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	27.704	379	366
WP_004448474.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	27.809	356	366
WP_004448474.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	32.295	353	366
WP_004448474.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	29.972	357	366
WP_004448474.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	27.168	346	366
WP_004448474.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	31.579	190	366
WP_004448477.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	95.095	367	367
WP_004448477.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	39.726	365	367
WP_004448477.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	36.314	369	367
WP_004448477.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	31.915	376	367
WP_004448477.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	34.463	354	367
WP_004448477.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	30.423	378	367
WP_004448477.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	24.725	364	367
WP_004448477.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	25.843	356	367
WP_004448477.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	24.931	361	367
WP_004448462.1	lcl|NZ_AFJZ01000316.1_cds_WP_000689743.1_2346	89.338	544	544
WP_004448462.1	lcl|NZ_AFJZ01000316.1_cds_WP_000689743.1_2346	89.338	544	544
WP_036062289.1	lcl|NZ_AFJZ01000316.1_cds_WP_000342713.1_2345	92.075	265	265
WP_036062289.1	lcl|NZ_AFJZ01000723.1_cds_WP_001002663.1_285	45.679	243	265
WP_004448469.1	lcl|NZ_AFJZ01000316.1_cds_WP_001246618.1_2344	91.613	310	310
WP_004448469.1	lcl|NZ_AFJZ01000282.1_cds_WP_000501205.1_2929	35.526	304	310
WP_004448469.1	lcl|NZ_AFJZ01000281.1_cds_WP_001183723.1_2960	28.295	258	310
WP_004448469.1	lcl|NZ_AFJZ01000277.1_cds_WP_000279894.1_3041	27.068	133	310
WP_004448469.1	lcl|NZ_AFJZ01000316.1_cds_WP_001246618.1_2344	91.613	310	310
WP_004448469.1	lcl|NZ_AFJZ01000282.1_cds_WP_000501205.1_2929	35.526	304	310
WP_004448469.1	lcl|NZ_AFJZ01000281.1_cds_WP_001183723.1_2960	28.295	258	310
