WP_000340715.1	lcl|NZ_AHNB02000048.1_cds_WP_000340715.1_1300	100.000	86	106
WP_004421326.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	94.839	310	314
WP_004421326.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	25.926	324	314
WP_004421326.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	22.662	278	314
WP_004421326.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	23.264	288	314
WP_004421326.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	23.478	230	314
WP_004448470.1	lcl|NZ_AHNB02000018.1_cds_WP_000351733.1_3320	39.286	140	185
WP_004448470.1	lcl|NZ_AHNB02000048.1_cds_WP_001047906.1_1332	34.463	177	185
WP_004448459.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	32.698	315	329
WP_004448459.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	31.153	321	329
WP_004448459.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	31.045	335	329
WP_004448459.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	31.270	307	329
WP_004448459.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	30.031	323	329
WP_004448459.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	29.836	305	329
WP_004448459.1	lcl|NZ_AHNB02000051.1_cds_WP_000709513.1_1067	29.102	323	329
WP_004448459.1	lcl|NZ_AHNB02000051.1_cds_WP_000688693.1_1099	29.197	274	329
WP_004448459.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	25.316	316	329
WP_004448459.1	lcl|NZ_AHNB02000048.1_cds_WP_000475907.1_1356	27.083	240	329
WP_004448459.1	lcl|NZ_AHNB02000001.1_cds_WP_001074779.1_4087	27.925	265	329
WP_004448459.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	24.699	332	329
WP_004421408.1	lcl|NZ_AHNB02000048.1_cds_WP_000043899.1_1352	26.016	246	267
WP_004421408.1	lcl|NZ_AHNB02000048.1_cds_WP_000842260.1_1374	26.842	190	267
WP_004421408.1	lcl|NZ_AHNB02000051.1_cds_WP_000667727.1_1121	33.636	110	267
WP_004421408.1	lcl|NZ_AHNB02000032.1_cds_WP_000805357.1_2254	33.333	102	267
WP_004448480.1	lcl|NZ_AHNB02000070.1_cds_WP_000291579.1_379	27.077	325	510
WP_004448480.1	lcl|NZ_AHNB02000070.1_cds_WP_000364507.1_378	31.111	90	510
WP_004448480.1	lcl|NZ_AHNB02000070.1_cds_WP_000291579.1_379	27.077	325	510
WP_004448480.1	lcl|NZ_AHNB02000070.1_cds_WP_000364507.1_378	31.111	90	510
WP_036062285.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	23.358	274	330
WP_036062285.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	25.368	272	330
WP_036062285.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	26.582	316	330
WP_036062285.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	29.218	243	330
WP_036062285.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	24.024	333	330
WP_036062285.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	29.688	256	330
WP_036062285.1	lcl|NZ_AHNB02000051.1_cds_WP_000688693.1_1099	25.792	221	330
WP_004448474.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	33.148	359	366
WP_004448474.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	27.704	379	366
WP_004448474.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	33.876	307	366
WP_004448474.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	29.923	391	366
WP_004448474.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	29.972	357	366
WP_004448474.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	37.864	206	366
WP_004448474.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	31.579	190	366
WP_004448477.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	36.043	369	367
WP_004448477.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	31.915	376	367
WP_004448477.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	31.183	372	367
WP_004448477.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	30.423	378	367
WP_004448477.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	32.872	289	367
WP_004448477.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	33.475	236	367
WP_004448477.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	24.931	361	367
WP_004448462.1	lcl|NZ_AHNB02000017.1_cds_WP_000584316.1_3380	31.868	91	544
WP_004448462.1	lcl|NZ_AHNB02000017.1_cds_WP_000584316.1_3380	31.868	91	544
WP_036062289.1	lcl|NZ_AHNB02000016.1_cds_WP_001002662.1_3401	45.679	243	265
WP_004448469.1	lcl|NZ_AHNB02000063.1_cds_WP_000501205.1_693	35.526	304	310
WP_004448469.1	lcl|NZ_AHNB02000020.1_cds_WP_001183716.1_3217	28.295	258	310
WP_004448469.1	lcl|NZ_AHNB02000046.1_cds_WP_000279890.1_1542	26.316	133	310
WP_004448469.1	lcl|NZ_AHNB02000063.1_cds_WP_000501205.1_693	35.526	304	310
WP_004448469.1	lcl|NZ_AHNB02000020.1_cds_WP_001183716.1_3217	28.295	258	310
WP_004448469.1	lcl|NZ_AHNB02000046.1_cds_WP_000279890.1_1542	26.316	133	310
WP_004448460.1	lcl|NZ_AHNB02000028.1_cds_WP_002100450.1_2578	42.857	56	140
WP_004448464.1	lcl|NZ_AHNB02000022.1_cds_WP_001082181.1_2969	28.205	78	221
WP_004448464.1	lcl|NZ_AHNB02000048.1_cds_WP_001075145.1_1317	33.654	104	221
WP_004448464.1	lcl|NZ_AHNB02000063.1_cds_WP_001069827.1_713	28.440	109	221
WP_004421412.1	lcl|NZ_AHNB02000022.1_cds_WP_001206947.1_2961	32.576	132	177
WP_004448479.1	lcl|NZ_AHNB02000063.1_cds_WP_000347685.1_714	26.442	208	406
WP_004448479.1	lcl|NZ_AHNB02000022.1_cds_WP_001082181.1_2969	26.829	164	406
WP_004448466.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	31.818	374	361
WP_004448466.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	30.105	382	361
WP_004448466.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	37.551	245	361
WP_004448466.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	36.441	236	361
WP_004448466.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	31.765	255	361
WP_004448466.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	26.558	369	361
WP_004448466.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	29.885	261	361
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_WP_100225687.1_3212	95.812	382	382
WP_243817856.1	lcl|NZ_AHNB02000029.1_cds_WP_100218943.1_2418	95.812	382	382
WP_243817856.1	lcl|NZ_AHNB02000051.1_cds_WP_157438476.1_1131	95.550	382	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS223860_3379	97.651	298	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS223860_3379	85.455	55	382
WP_243817856.1	lcl|NZ_AHNB02000026.1_cds_LEP1GSC085_RS2000000229520_2588	96.512	258	382
WP_243817856.1	lcl|NZ_AHNB02000026.1_cds_LEP1GSC085_RS2000000229520_2588	90.164	61	382
WP_243817856.1	lcl|NZ_AHNB02000050.1_cds_LEP1GSC085_RS213450_1160	96.887	257	382
WP_243817856.1	lcl|NZ_AHNB02000050.1_cds_LEP1GSC085_RS213450_1160	90.164	61	382
WP_243817856.1	lcl|NZ_AHNB02000007.1_cds_LEP1GSC085_RS2000000228830_3796	96.498	257	382
WP_243817856.1	lcl|NZ_AHNB02000007.1_cds_LEP1GSC085_RS2000000228830_3796	90.164	61	382
WP_243817856.1	lcl|NZ_AHNB02000028.1_cds_WP_157196362.1_2540	68.063	382	382
WP_243817856.1	lcl|NZ_AHNB02000022.1_cds_WP_157438455.1_3086	68.325	382	382
WP_243817856.1	lcl|NZ_AHNB02000011.1_cds_WP_100221005.1_3711	68.063	382	382
WP_243817856.1	lcl|NZ_AHNB02000049.1_cds_WP_157196324.1_1163	68.063	382	382
WP_243817856.1	lcl|NZ_AHNB02000037.1_cds_WP_157438468.1_1931	67.801	382	382
WP_243817856.1	lcl|NZ_AHNB02000022.1_cds_WP_157196366.1_3074	68.063	382	382
WP_243817856.1	lcl|NZ_AHNB02000022.1_cds_WP_157196366.1_3061	68.063	382	382
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_LEP1GSC085_RS02000000227435_3206	69.406	219	382
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_LEP1GSC085_RS02000000227435_3206	72.222	90	382
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_LEP1GSC085_RS02000000227435_3206	57.317	82	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS02000000227415_3376	70.157	191	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS02000000227415_3376	43.605	172	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS02000000227415_3376	72.222	90	382
WP_243817856.1	lcl|NZ_AHNB02000059.1_cds_LEP1GSC085_RS02000000227835_798	69.634	191	382
WP_243817856.1	lcl|NZ_AHNB02000059.1_cds_LEP1GSC085_RS02000000227835_798	44.767	172	382
WP_243817856.1	lcl|NZ_AHNB02000059.1_cds_LEP1GSC085_RS02000000227835_798	72.222	90	382
WP_243817856.1	lcl|NZ_AHNB02000006.1_cds_LEP1GSC085_RS2000000231910_3797	59.391	197	382
WP_243817856.1	lcl|NZ_AHNB02000006.1_cds_LEP1GSC085_RS2000000231910_3797	37.374	198	382
WP_243817856.1	lcl|NZ_AHNB02000006.1_cds_LEP1GSC085_RS2000000231910_3797	33.628	113	382
WP_243817856.1	lcl|NZ_AHNB02000034.1_cds_LEP1GSC085_RS2000000229870_2189	96.939	98	382
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_LEP1GSC085_RS2000000232015_3242	69.880	83	382
WP_243817856.1	lcl|NZ_AHNB02000056.1_cds_WP_001034669.1_946	90.164	61	382
WP_243817856.1	lcl|NZ_AHNB02000007.1_cds_WP_025184830.1_3781	93.878	49	382
WP_243817856.1	lcl|NZ_AHNB02000059.1_cds_LEP1GSC085_RS2000000230885_825	93.878	49	382
WP_243817856.1	lcl|NZ_AHNB02000013.1_cds_LEP1GSC085_RS2000000231955_3470	93.478	46	382
WP_243817856.1	lcl|NZ_AHNB02000030.1_cds_LEP1GSC085_RS2000000232080_2325	100.000	43	382
WP_243817856.1	lcl|NZ_AHNB02000047.1_cds_LEP1GSC085_RS2000000233205_1425	100.000	43	382
WP_243817856.1	lcl|NZ_AHNB02000003.1_cds_LEP1GSC085_RS18380_3930	100.000	40	382
WP_243817856.1	lcl|NZ_AHNB02000054.1_cds_LEP1GSC085_RS2000000232340_950	58.537	41	382
WP_243817856.1	lcl|NZ_AHNB02000067.1_cds_LEP1GSC085_RS2000000231050_567	63.636	33	382
WP_243817856.1	lcl|NZ_AHNB02000046.1_cds_LEP1GSC085_RS2000000233690_1474	66.667	27	382
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_WP_025179669.1_3213	100.000	17	382
WP_243817856.1	lcl|NZ_AHNB02000020.1_cds_WP_100225687.1_3212	95.812	382	382
WP_243817856.1	lcl|NZ_AHNB02000029.1_cds_WP_100218943.1_2418	95.812	382	382
WP_243817856.1	lcl|NZ_AHNB02000051.1_cds_WP_157438476.1_1131	95.550	382	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS223860_3379	97.651	298	382
WP_243817856.1	lcl|NZ_AHNB02000017.1_cds_LEP1GSC085_RS223860_3379	85.455	55	382
WP_243817856.1	lcl|NZ_AHNB02000026.1_cds_LEP1GSC085_RS2000000229520_2588	96.512	258	382
WP_243817856.1	lcl|NZ_AHNB02000026.1_cds_LEP1GSC085_RS2000000229520_2588	90.164	61	382
WP_243817856.1	lcl|NZ_AHNB02000050.1_cds_LEP1GSC085_RS213450_1160	96.887	257	382
WP_243817856.1	lcl|NZ_AHNB02000050.1_cds_LEP1GSC085_RS213450_1160	90.164	61	382
WP_243817856.1	lcl|NZ_AHNB02000007.1_cds_LEP1GSC085_RS2000000228830_3796	96.498	257	382
WP_243817856.1	lcl|NZ_AHNB02000007.1_cds_LEP1GSC085_RS2000000228830_3796	90.164	61	382
