WP_000340715.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	94.186	86	106
WP_004421326.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	96.815	314	314
WP_004421326.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	24.843	318	314
WP_004421326.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	25.926	324	314
WP_004421326.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	23.448	290	314
WP_243817859.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751140.1_2954	92.329	365	365
WP_004448470.1	lcl|NZ_JSVJ02000072.1_cds_WP_004766667.1_2953	95.628	183	185
WP_004448470.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752075.1_1014	40.000	140	185
WP_004448459.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	96.657	329	329
WP_004448459.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	32.381	315	329
WP_004448459.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	30.746	335	329
WP_004448459.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	32.362	309	329
WP_004448459.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	30.675	326	329
WP_004448459.1	lcl|NZ_JSVJ02000005.1_cds_WP_004751412.1_492	29.721	323	329
WP_004448459.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	27.729	339	329
WP_004448459.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	29.316	307	329
WP_004448459.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	25.472	318	329
WP_004448459.1	lcl|NZ_JSVJ02000142.1_cds_WP_002733698.1_3648	27.174	276	329
WP_004448459.1	lcl|NZ_JSVJ02000002.1_cds_WP_016750792.1_220	28.090	267	329
WP_004448459.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	25.820	244	329
WP_004448459.1	lcl|NZ_JSVJ02000015.1_cds_WP_004750263.1_1196	25.373	268	329
WP_004448459.1	lcl|NZ_JSVJ02000049.1_cds_WP_016751119.1_2439	29.688	128	329
WP_004448459.1	lcl|NZ_JSVJ02000069.1_cds_WP_016751488.1_2892	25.000	172	329
WP_004421408.1	lcl|NZ_JSVJ02000072.1_cds_WP_004758405.1_2951	94.757	267	267
WP_004421408.1	lcl|NZ_JSVJ02000102.1_cds_WP_004754191.1_3377	26.455	189	267
WP_004421408.1	lcl|NZ_JSVJ02000008.1_cds_WP_016751285.1_731	27.835	194	267
WP_004421408.1	lcl|NZ_JSVJ02000021.1_cds_WP_004758210.1_1513	36.047	86	267
WP_004448480.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	96.078	510	510
WP_004448480.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	25.982	331	510
WP_004448480.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	30.435	92	510
WP_004448480.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	96.078	510	510
WP_004448480.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	25.982	331	510
WP_004448480.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	30.435	92	510
WP_036062285.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	96.667	330	330
WP_036062285.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	26.568	271	330
WP_036062285.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	27.869	305	330
WP_036062285.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	25.552	317	330
WP_036062285.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	26.449	276	330
WP_036062285.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	28.395	243	330
WP_036062285.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	29.249	253	330
WP_036062285.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	25.339	221	330
WP_036062285.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	23.692	325	330
WP_004448474.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751138.1_2948	96.995	366	366
WP_004448474.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753525.1_2947	39.726	365	366
WP_004448474.1	lcl|NZ_JSVJ02000136.1_cds_WP_004768410.1_3625	33.238	349	366
WP_004448474.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754030.1_725	28.232	379	366
WP_004448474.1	lcl|NZ_JSVJ02000069.1_cds_WP_004754985.1_2891	31.675	382	366
WP_004448474.1	lcl|NZ_JSVJ02000006.1_cds_WP_004752829.1_522	30.532	357	366
WP_004448474.1	lcl|NZ_JSVJ02000127.1_cds_WP_016560426.1_3574	31.884	345	366
WP_004448474.1	lcl|NZ_JSVJ02000110.1_cds_WP_004771239.1_3446	32.105	190	366
WP_004448477.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753525.1_2947	97.275	367	367
WP_004448477.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751138.1_2948	40.000	365	367
WP_004448477.1	lcl|NZ_JSVJ02000136.1_cds_WP_004768410.1_3625	35.608	337	367
WP_004448477.1	lcl|NZ_JSVJ02000069.1_cds_WP_004754985.1_2891	31.653	357	367
WP_004448477.1	lcl|NZ_JSVJ02000006.1_cds_WP_004752829.1_522	31.183	372	367
WP_004448477.1	lcl|NZ_JSVJ02000127.1_cds_WP_016560426.1_3574	38.865	229	367
WP_004448477.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754030.1_725	30.871	379	367
WP_004448477.1	lcl|NZ_JSVJ02000110.1_cds_WP_004771239.1_3446	24.931	361	367
WP_004448462.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755296.1_2946	91.912	544	544
WP_004448462.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755296.1_2946	91.912	544	544
WP_036062289.1	lcl|NZ_JSVJ02000072.1_cds_WP_002740998.1_2945	90.943	265	265
WP_036062289.1	lcl|NZ_JSVJ02000088.1_cds_WP_004755702.1_3209	46.154	247	265
