WP_000340715.1	lcl|NZ_JQQF01000007.1_cds_WP_000340715.1_278	100.000	86	106
WP_004421326.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	94.268	314	314
WP_004421326.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	25.926	324	314
WP_004421326.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	26.119	268	314
WP_004421326.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	22.917	288	314
WP_004421326.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	25.000	328	314
WP_243817859.1	lcl|NZ_JQQF01000007.1_cds_WP_000604524.1_276	90.685	365	365
WP_004448470.1	lcl|NZ_JQQF01000007.1_cds_WP_000884059.1_275	96.196	184	185
WP_004448470.1	lcl|NZ_JQQF01000069.1_cds_WP_000351733.1_1998	39.286	140	185
WP_004448459.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	96.657	329	329
WP_004448459.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	32.698	315	329
WP_004448459.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	30.448	335	329
WP_004448459.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	31.270	307	329
WP_004448459.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	30.031	323	329
WP_004448459.1	lcl|NZ_JQQF01000127.1_cds_WP_000709513.1_3023	29.102	323	329
WP_004448459.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	29.197	274	329
WP_004448459.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	29.804	255	329
WP_004448459.1	lcl|NZ_JQQF01000074.1_cds_WP_061296159.1_2149	27.899	276	329
WP_004448459.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	25.633	316	329
WP_004448459.1	lcl|NZ_JQQF01000080.1_cds_WP_001074784.1_2321	28.302	265	329
WP_004448459.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	24.699	332	329
WP_004448459.1	lcl|NZ_JQQF01000007.1_cds_WP_000378097.1_254	25.581	172	329
WP_004421408.1	lcl|NZ_JQQF01000007.1_cds_WP_000774262.1_273	94.382	267	267
WP_004421408.1	lcl|NZ_JQQF01000074.1_cds_WP_000842260.1_2131	26.842	190	267
WP_004421408.1	lcl|NZ_JQQF01000024.1_cds_WP_000667727.1_731	33.636	110	267
WP_004421408.1	lcl|NZ_JQQF01000065.1_cds_WP_000805357.1_1906	33.333	102	267
WP_004448480.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	95.490	510	510
WP_004448480.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	27.077	325	510
WP_004448480.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	510
WP_004448480.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	95.490	510	510
WP_004448480.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	27.077	325	510
WP_004448480.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	510
WP_036062285.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	96.667	330	330
WP_036062285.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	29.316	307	330
WP_036062285.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	25.368	272	330
WP_036062285.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	26.582	316	330
WP_036062285.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	29.218	243	330
WP_036062285.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	24.324	333	330
WP_036062285.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	29.688	256	330
WP_036062285.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	26.244	221	330
WP_004448474.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	95.628	366	366
WP_004448474.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	40.274	365	366
WP_004448474.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	33.705	359	366
WP_004448474.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	31.152	382	366
WP_004448474.1	lcl|NZ_JQQF01000153.1_cds_WP_001281953.1_3296	27.704	379	366
WP_004448474.1	lcl|NZ_JQQF01000007.1_cds_WP_000582222.1_259	32.295	353	366
WP_004448474.1	lcl|NZ_JQQF01000204.1_cds_WP_061296562.1_3675	29.692	357	366
WP_004448474.1	lcl|NZ_JQQF01000064.1_cds_WP_001982414.1_1894	31.579	190	366
WP_004448477.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	95.095	367	367
WP_004448477.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	39.726	365	367
WP_004448477.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	36.314	369	367
WP_004448477.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	32.682	358	367
WP_004448477.1	lcl|NZ_JQQF01000007.1_cds_WP_000582222.1_259	34.463	354	367
WP_004448477.1	lcl|NZ_JQQF01000204.1_cds_WP_061296562.1_3675	31.649	376	367
WP_004448477.1	lcl|NZ_JQQF01000153.1_cds_WP_001281953.1_3296	30.423	378	367
WP_004448477.1	lcl|NZ_JQQF01000064.1_cds_WP_001982414.1_1894	24.931	361	367
WP_004448462.1	lcl|NZ_JQQF01000007.1_cds_WP_000689743.1_268	89.338	544	544
WP_004448462.1	lcl|NZ_JQQF01000007.1_cds_WP_000689743.1_268	89.338	544	544
WP_036062289.1	lcl|NZ_JQQF01000007.1_cds_WP_000342716.1_267	92.453	265	265
WP_036062289.1	lcl|NZ_JQQF01000162.1_cds_WP_001002663.1_3393	45.679	243	265
WP_004448469.1	lcl|NZ_JQQF01000007.1_cds_WP_001246620.1_266	92.903	310	310
WP_004448469.1	lcl|NZ_JQQF01000146.1_cds_WP_002187782.1_3232	35.526	304	310
WP_004448469.1	lcl|NZ_JQQF01000008.1_cds_WP_061295565.1_335	28.295	258	310
WP_004448469.1	lcl|NZ_JQQF01000045.1_cds_WP_000279894.1_1444	27.068	133	310
WP_004448469.1	lcl|NZ_JQQF01000007.1_cds_WP_001246620.1_266	92.903	310	310
WP_004448469.1	lcl|NZ_JQQF01000146.1_cds_WP_002187782.1_3232	35.526	304	310
WP_004448469.1	lcl|NZ_JQQF01000008.1_cds_WP_061295565.1_335	28.295	258	310
WP_004448469.1	lcl|NZ_JQQF01000045.1_cds_WP_000279894.1_1444	27.068	133	310
WP_004448471.1	lcl|NZ_JQQF01000007.1_cds_WP_000479984.1_265	95.833	264	264
WP_004421278.1	lcl|NZ_JQQF01000007.1_cds_WP_000715958.1_264	93.023	129	130
WP_004448460.1	lcl|NZ_JQQF01000007.1_cds_WP_001088861.1_263	95.652	138	140
WP_004448460.1	lcl|NZ_JQQF01000058.1_cds_WP_002069656.1_1728	41.071	56	140
WP_004448464.1	lcl|NZ_JQQF01000007.1_cds_WP_000517242.1_262	95.023	221	221
WP_004448464.1	lcl|NZ_JQQF01000010.1_cds_WP_061295585.1_427	28.205	78	221
WP_004448464.1	lcl|NZ_JQQF01000020.1_cds_WP_001069831.1_637	29.358	109	221
WP_004421412.1	lcl|NZ_JQQF01000007.1_cds_WP_061295542.1_261	80.000	175	177
WP_004421412.1	lcl|NZ_JQQF01000124.1_cds_WP_001206947.1_2966	32.576	132	177
WP_004448479.1	lcl|NZ_JQQF01000007.1_cds_WP_061261803.1_260	81.704	399	406
WP_004448479.1	lcl|NZ_JQQF01000020.1_cds_WP_000347675.1_636	26.457	223	406
WP_004448479.1	lcl|NZ_JQQF01000010.1_cds_WP_061295585.1_427	26.829	164	406
WP_004448466.1	lcl|NZ_JQQF01000007.1_cds_WP_000582222.1_259	92.997	357	361
WP_004448466.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	41.485	229	361
WP_004448466.1	lcl|NZ_JQQF01000153.1_cds_WP_001281953.1_3296	30.105	382	361
WP_004448466.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	29.839	372	361
WP_004448466.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	31.233	365	361
WP_004448466.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	32.157	255	361
WP_004448466.1	lcl|NZ_JQQF01000064.1_cds_WP_001982414.1_1894	26.558	369	361
WP_004448466.1	lcl|NZ_JQQF01000204.1_cds_WP_061296562.1_3675	29.885	261	361
WP_004421447.1	lcl|NZ_JQQF01000007.1_cds_WP_000344487.1_258	87.338	308	308
WP_004421447.1	lcl|NZ_JQQF01000007.1_cds_WP_000344487.1_258	87.338	308	308
WP_004448475.1	lcl|NZ_JQQF01000007.1_cds_WP_002106356.1_257	83.417	398	399
WP_004448475.1	lcl|NZ_JQQF01000007.1_cds_JG57_RS01300_256	35.366	164	399
WP_004448468.1	lcl|NZ_JQQF01000007.1_cds_JG57_RS01300_256	88.690	168	516
WP_004448468.1	lcl|NZ_JQQF01000007.1_cds_JG57_RS01300_256	83.893	149	516
WP_004448468.1	lcl|NZ_JQQF01000007.1_cds_JG57_RS01300_256	72.727	286	516
WP_004448468.1	lcl|NZ_JQQF01000007.1_cds_WP_002106356.1_257	35.776	232	516
WP_243817856.1	lcl|NZ_JQQF01000335.1_cds_JG57_RS23320_4037	59.434	106	382
WP_243817856.1	lcl|NZ_JQQF01000335.1_cds_JG57_RS23320_4037	75.309	81	382
WP_243817856.1	lcl|NZ_JQQF01000008.1_cds_JG57_RS23870_312	68.421	76	382
WP_243817856.1	lcl|NZ_JQQF01000258.1_cds_JG57_RS19710_3902	72.881	59	382
WP_243817856.1	lcl|NZ_JQQF01000124.1_cds_WP_002095444.1_2991	81.395	43	382
WP_243817856.1	lcl|NZ_JQQF01000098.1_cds_WP_328287348.1_2590	100.000	33	382
WP_243817856.1	lcl|NZ_JQQF01000150.1_cds_WP_154645189.1_3270	65.909	44	382
WP_243817856.1	lcl|NZ_JQQF01000135.1_cds_WP_230656043.1_3138	100.000	27	382
WP_243817856.1	lcl|NZ_JQQF01000082.1_cds_WP_002183429.1_2346	65.000	40	382
WP_243817856.1	lcl|NZ_JQQF01000185.1_cds_WP_232415615.1_3524	100.000	25	382
WP_243817856.1	lcl|NZ_JQQF01000123.1_cds_JG57_RS21935_2957	63.636	33	382
WP_243817856.1	lcl|NZ_JQQF01000151.1_cds_WP_154645190.1_3277	28.030	132	382
WP_243817856.1	lcl|NZ_JQQF01000118.1_cds_JG57_RS21920_2915	60.606	33	382
WP_243817856.1	lcl|NZ_JQQF01000183.1_cds_JG57_RS24595_3521	66.667	27	382
WP_243817856.1	lcl|NZ_JQQF01000148.1_cds_WP_082272845.1_3252	100.000	17	382
WP_243817856.1	lcl|NZ_JQQF01000191.1_cds_JG57_RS23220_3592	52.000	25	382
WP_243817856.1	lcl|NZ_JQQF01000191.1_cds_JG57_RS23220_3592	57.895	19	382
WP_243817856.1	lcl|NZ_JQQF01000335.1_cds_JG57_RS23320_4037	59.434	106	382
WP_243817856.1	lcl|NZ_JQQF01000335.1_cds_JG57_RS23320_4037	75.309	81	382
WP_243817856.1	lcl|NZ_JQQF01000008.1_cds_JG57_RS23870_312	68.421	76	382
WP_243817856.1	lcl|NZ_JQQF01000258.1_cds_JG57_RS19710_3902	72.881	59	382
WP_243817856.1	lcl|NZ_JQQF01000124.1_cds_WP_002095444.1_2991	81.395	43	382
WP_243817856.1	lcl|NZ_JQQF01000098.1_cds_WP_328287348.1_2590	100.000	33	382
WP_243817856.1	lcl|NZ_JQQF01000150.1_cds_WP_154645189.1_3270	65.909	44	382
WP_243817856.1	lcl|NZ_JQQF01000135.1_cds_WP_230656043.1_3138	100.000	27	382
WP_243817856.1	lcl|NZ_JQQF01000082.1_cds_WP_002183429.1_2346	65.000	40	382
WP_243817856.1	lcl|NZ_JQQF01000185.1_cds_WP_232415615.1_3524	100.000	25	382
WP_243817856.1	lcl|NZ_JQQF01000123.1_cds_JG57_RS21935_2957	63.636	33	382
WP_243817856.1	lcl|NZ_JQQF01000151.1_cds_WP_154645190.1_3277	28.030	132	382
WP_243817856.1	lcl|NZ_JQQF01000118.1_cds_JG57_RS21920_2915	60.606	33	382
WP_243817856.1	lcl|NZ_JQQF01000183.1_cds_JG57_RS24595_3521	66.667	27	382
WP_243817856.1	lcl|NZ_JQQF01000148.1_cds_WP_082272845.1_3252	100.000	17	382
WP_243817856.1	lcl|NZ_JQQF01000191.1_cds_JG57_RS23220_3592	52.000	25	382
WP_243817856.1	lcl|NZ_JQQF01000191.1_cds_JG57_RS23220_3592	57.895	19	382
