WP_000340715.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002725873.1_2694	91.860	86	106
WP_004421326.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	91.401	314	314
WP_004421326.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	25.746	268	314
WP_004421326.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	23.385	325	314
WP_004421326.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	24.138	290	314
WP_004421326.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	22.941	170	314
WP_004421326.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	24.759	311	314
WP_004421326.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	25.658	152	314
WP_243817859.1	lcl|NZ_JADDWJ010000005.1_cds_WP_026054882.1_2696	86.849	365	365
WP_004448470.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733646.1_2697	95.628	183	185
WP_004448470.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721790.1_1941	35.616	146	185
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	95.745	329	329
WP_004448459.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	30.794	315	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	31.343	335	329
WP_004448459.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	30.547	311	329
WP_004448459.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728316.1_3049	29.003	331	329
WP_004448459.1	lcl|NZ_JADDWJ010000076.1_cds_WP_002741146.1_3110	29.781	319	329
WP_004448459.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	27.273	341	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733638.1_2735	27.536	345	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733546.1_2764	26.296	270	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740721.1_2701	28.990	307	329
WP_004448459.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002732331.1_3137	26.254	339	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	27.309	249	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002744551.1_2729	29.259	270	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733698.1_2772	27.174	276	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	23.344	317	329
WP_004448459.1	lcl|NZ_JADDWJ010000060.1_cds_WP_002740236.1_2798	26.592	267	329
WP_004448459.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002721725.1_2362	24.107	336	329
WP_004448459.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002739935.1_2450	28.235	170	329
WP_004448459.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733757.1_2762	29.121	182	329
WP_004421408.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733627.1_2699	94.007	267	267
WP_004421408.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740926.1_2740	26.178	191	267
WP_004421408.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002738295.1_2761	25.481	208	267
WP_004421408.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002727921.1_2790	26.984	189	267
WP_004421408.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002729040.1_1165	32.727	110	267
WP_004421408.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002766579.1_1452	37.209	86	267
WP_004421408.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002729513.1_1591	24.868	189	267
WP_004448480.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740779.1_2700	95.882	510	510
WP_004448480.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728536.1_73	27.134	328	510
WP_004448480.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728534.1_72	31.111	90	510
WP_004448480.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740779.1_2700	95.882	510	510
WP_004448480.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728536.1_73	27.134	328	510
WP_004448480.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728534.1_72	31.111	90	510
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740721.1_2701	95.455	330	330
WP_036062285.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	27.106	273	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	29.316	307	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002744551.1_2729	27.491	291	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	26.266	316	330
WP_036062285.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	28.159	277	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	29.864	221	330
WP_036062285.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002732331.1_3137	26.577	222	330
WP_036062285.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002721725.1_2362	25.403	248	330
WP_036062285.1	lcl|NZ_JADDWJ010000076.1_cds_WP_002741146.1_3110	29.268	287	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733546.1_2764	25.000	268	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733638.1_2735	23.958	288	330
WP_036062285.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	24.648	142	330
WP_036062285.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	22.910	323	330
WP_036062285.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002739935.1_2450	26.014	296	330
WP_036062285.1	lcl|NZ_JADDWJ010000060.1_cds_WP_002740236.1_2798	25.926	243	330
WP_036062285.1	lcl|NZ_JADDWJ010000039.1_cds_WP_002739707.1_1928	25.781	128	330
WP_004448474.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	96.721	366	366
WP_004448474.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	39.891	366	366
WP_004448474.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	33.616	354	366
WP_004448474.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	33.140	344	366
WP_004448474.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	27.778	378	366
WP_004448474.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	29.805	359	366
WP_004448474.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	26.536	358	366
WP_004448474.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	32.086	187	366
WP_004448477.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	97.548	367	367
WP_004448477.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	40.000	365	367
WP_004448477.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	40.111	359	367
WP_004448477.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	36.314	369	367
WP_004448477.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	33.858	381	367
WP_004448477.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	30.319	376	367
WP_004448477.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	30.226	354	367
WP_004448477.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	25.485	361	367
WP_004448462.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740729.1_2704	92.279	544	544
WP_004448462.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740729.1_2704	92.279	544	544
WP_036062289.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740998.1_2705	90.943	265	265
WP_036062289.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002742191.1_1421	43.725	247	265
WP_004448469.1	lcl|NZ_JADDWJ010000005.1_cds_WP_032853071.1_2706	94.839	310	310
WP_004448469.1	lcl|NZ_JADDWJ010000036.1_cds_WP_002741402.1_1801	36.184	304	310
WP_004448469.1	lcl|NZ_JADDWJ010000019.1_cds_WP_002727287.1_740	26.897	290	310
WP_004448469.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002727177.1_1993	28.571	133	310
WP_004448469.1	lcl|NZ_JADDWJ010000005.1_cds_WP_032853071.1_2706	94.839	310	310
WP_004448469.1	lcl|NZ_JADDWJ010000036.1_cds_WP_002741402.1_1801	36.184	304	310
WP_004448469.1	lcl|NZ_JADDWJ010000019.1_cds_WP_002727287.1_740	26.897	290	310
WP_004448469.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002727177.1_1993	28.571	133	310
WP_004448471.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740848.1_2707	95.833	264	264
WP_004421278.1	lcl|NZ_JADDWJ010000005.1_cds_WP_032853450.1_2708	95.385	130	130
WP_004448460.1	lcl|NZ_JADDWJ010000005.1_cds_WP_004777167.1_2709	95.652	138	140
WP_004448460.1	lcl|NZ_JADDWJ010000019.1_cds_WP_026054147.1_749	40.000	60	140
WP_004448464.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740917.1_2710	96.833	221	221
WP_004448464.1	lcl|NZ_JADDWJ010000017.1_cds_WP_011671435.1_602	26.923	78	221
WP_004448464.1	lcl|NZ_JADDWJ010000040.1_cds_WP_002727076.1_2080	28.037	107	221
WP_232724681.1	lcl|NZ_JADDWJ010000005.1_cds_IQA80_RS17075_2711	80.435	92	115
WP_243817857.1	lcl|NZ_JADDWJ010000005.1_cds_IQA80_RS17075_2711	83.333	42	59
WP_004421412.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002727846.1_596	32.576	132	177
WP_004448479.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740977.1_2722	33.161	386	406
WP_004448479.1	lcl|NZ_JADDWJ010000068.1_cds_WP_016749152.1_2931	27.602	221	406
WP_004448479.1	lcl|NZ_JADDWJ010000040.1_cds_WP_002740458.1_2079	23.364	214	406
WP_004448466.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	41.485	229	361
WP_004448466.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	30.343	379	361
WP_004448466.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	32.781	302	361
WP_004448466.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	31.476	359	361
WP_004448466.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	28.099	363	361
WP_004448466.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	29.282	362	361
WP_004448466.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	25.203	369	361
WP_004448466.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	30.400	250	361
WP_004448475.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740804.1_2719	29.377	337	399
WP_004448468.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740804.1_2719	26.506	249	516
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS00280_814	82.258	62	382
WP_243817856.1	lcl|NZ_JADDWJ010000037.1_cds_IQA80_RS12740_1835	60.606	66	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS17020_890	46.000	50	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS00280_814	82.258	62	382
WP_243817856.1	lcl|NZ_JADDWJ010000037.1_cds_IQA80_RS12740_1835	60.606	66	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS17020_890	46.000	50	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS00280_814	82.258	62	382
WP_243817856.1	lcl|NZ_JADDWJ010000037.1_cds_IQA80_RS12740_1835	60.606	66	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS17020_890	46.000	50	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS00280_814	82.258	62	382
WP_243817856.1	lcl|NZ_JADDWJ010000037.1_cds_IQA80_RS12740_1835	60.606	66	382
WP_243817856.1	lcl|NZ_JADDWJ010000001.1_cds_IQA80_RS17020_890	46.000	50	382
WP_036063888.1	lcl|NZ_JADDWJ010000067.1_cds_WP_002742222.1_2914	32.804	378	597
WP_036063888.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740724.1_2720	29.551	379	597
WP_036063888.1	lcl|NZ_JADDWJ010000005.1_cds_IQA80_RS03060_2731	34.483	232	597
WP_036063888.1	lcl|NZ_JADDWJ010000001.1_cds_WP_002723347.1_766	28.415	366	597
WP_036063888.1	lcl|NZ_JADDWJ010000031.1_cds_WP_002741286.1_1644	33.197	244	597
WP_036063888.1	lcl|NZ_JADDWJ010000008.1_cds_WP_002739451.1_3309	32.407	216	597
WP_036063888.1	lcl|NZ_JADDWJ010000009.1_cds_WP_002726143.1_3378	31.429	210	597
WP_036063888.1	lcl|NZ_JADDWJ010000054.1_cds_WP_002738485.1_2593	30.583	206	597
WP_036063888.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728388.1_67	25.751	233	597
WP_036063888.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002724285.1_2411	27.530	247	597
WP_036063888.1	lcl|NZ_JADDWJ010000028.1_cds_WP_002729296.1_1361	28.163	245	597
WP_036063888.1	lcl|NZ_JADDWJ010000008.1_cds_WP_002725984.1_3277	28.000	225	597
WP_036063888.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002734207.1_1494	28.638	213	597
WP_036063888.1	lcl|NZ_JADDWJ010000032.1_cds_WP_032853264.1_1688	25.676	222	597
WP_036063888.1	lcl|NZ_JADDWJ010000032.1_cds_WP_032853264.1_1688	26.452	155	597
WP_036063888.1	lcl|NZ_JADDWJ010000001.1_cds_WP_002735056.1_851	27.556	225	597
WP_036063888.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002733837.1_1318	26.484	219	597
WP_036063888.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002733837.1_1318	30.198	202	597
WP_036063888.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721914.1_1972	24.885	217	597
WP_036063888.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002730493.1_2393	23.005	213	597
WP_036063888.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002739909.1_2455	24.609	256	597
WP_036063888.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721827.1_1940	25.630	238	597
WP_036063888.1	lcl|NZ_JADDWJ010000016.1_cds_WP_002733736.1_561	24.016	254	597
WP_036063888.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002724311.1_2412	24.167	240	597
WP_036063888.1	lcl|NZ_JADDWJ010000052.1_cds_WP_002739367.1_2537	22.066	213	597
WP_036063888.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002734915.1_2464	23.982	221	597
WP_036063888.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002734915.1_2464	24.686	239	597
