WP_000340715.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	98.837	86	106
WP_004421326.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	100.000	314	314
WP_004421326.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	22.180	266	314
WP_004421326.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	25.617	324	314
WP_004421326.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	24.684	316	314
WP_004421326.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	23.103	290	314
WP_004421326.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	22.182	275	314
WP_243817859.1	lcl|NZ_JQRE01000057.1_cds_WP_061244416.1_755	98.630	365	365
WP_004448470.1	lcl|NZ_JQRE01000057.1_cds_WP_004421442.1_756	100.000	184	185
WP_004448470.1	lcl|NZ_JQRE01000199.1_cds_WP_004424034.1_2212	40.000	140	185
WP_004448459.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	98.784	329	329
WP_004448459.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	31.746	315	329
WP_004448459.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	31.343	335	329
WP_004448459.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	32.154	311	329
WP_004448459.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	29.688	320	329
WP_004448459.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	29.721	323	329
WP_004448459.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.393	341	329
WP_004448459.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	29.804	255	329
WP_004448459.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	24.843	318	329
WP_004448459.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	27.174	276	329
WP_004448459.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	27.010	311	329
WP_004448459.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	27.341	267	329
WP_004448459.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	25.373	268	329
WP_004448459.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	25.620	242	329
WP_004448459.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	28.906	128	329
WP_004421408.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	99.625	267	267
WP_004421408.1	lcl|NZ_JQRE01000052.1_cds_WP_004434622.1_726	26.984	189	267
WP_004421408.1	lcl|NZ_JQRE01000263.1_cds_WP_004422352.1_2649	33.858	127	267
WP_004421408.1	lcl|NZ_JQRE01000057.1_cds_WP_053522889.1_768	23.188	207	267
WP_004421408.1	lcl|NZ_JQRE01000260.1_cds_WP_002146975.1_2627	36.047	86	267
WP_004448480.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	99.412	510	510
WP_004448480.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	28.000	325	510
WP_004448480.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	30.435	92	510
WP_004448480.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	99.412	510	510
WP_004448480.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	28.000	325	510
WP_004448480.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	30.435	92	510
WP_036062285.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	97.879	330	330
WP_036062285.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	28.808	302	330
WP_036062285.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	26.199	271	330
WP_036062285.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	25.862	348	330
WP_036062285.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	28.261	276	330
WP_036062285.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	28.395	243	330
WP_036062285.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	29.412	255	330
WP_036062285.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.457	223	330
WP_036062285.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	29.032	155	330
WP_036062285.1	lcl|NZ_JQRE01000057.1_cds_WP_232417457.1_797	24.684	158	330
WP_036062285.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	25.342	292	330
WP_004448474.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	33.235	340	366
