WP_000340715.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	89.535	86	106
WP_004421326.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	90.127	314	314
WP_004421326.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.676	37	314
WP_004421326.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	72.414	29	314
WP_004421326.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	72.727	11	314
WP_004421326.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	23.642	313	314
WP_004421326.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	25.387	323	314
WP_004421326.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	24.483	290	314
WP_004421326.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	24.280	243	314
WP_004421326.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	21.649	194	314
WP_004421326.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	22.695	282	314
WP_243817859.1	lcl|NZ_JQGW01000100.1_cds_WP_020984893.1_3098	87.123	365	365
WP_004448470.1	lcl|NZ_JQGW01000100.1_cds_WP_010578411.1_3099	96.196	184	185
WP_004448470.1	lcl|NZ_JQGW01000002.1_cds_WP_078127932.1_162	34.247	146	185
WP_004448459.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	94.225	329	329
WP_004448459.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	31.429	315	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	31.045	335	329
WP_004448459.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	30.868	311	329
WP_004448459.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	29.467	319	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	27.826	345	329
WP_004448459.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	27.381	336	329
WP_004448459.1	lcl|NZ_JQGW01000015.1_cds_WP_039940969.1_686	29.412	323	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_078129391.1_1983	25.342	292	329
WP_004448459.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	28.808	302	329
WP_004448459.1	lcl|NZ_JQGW01000017.1_cds_WP_078128406.1_760	26.844	339	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_176087484.1_2020	28.889	270	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	24.528	318	329
WP_004448459.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	27.778	252	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_078129435.1_1974	26.667	240	329
WP_004448459.1	lcl|NZ_JQGW01000042.1_cds_WP_078129206.1_1742	26.996	263	329
WP_004448459.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	23.171	328	329
WP_004448459.1	lcl|NZ_JQGW01000022.1_cds_WP_078128548.1_947	28.235	170	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_WP_078129393.1_1985	29.885	174	329
WP_004448459.1	lcl|NZ_JQGW01000050.1_cds_JF87_RS10860_2016	38.596	57	329
WP_004421408.1	lcl|NZ_JQGW01000100.1_cds_WP_078130236.1_3101	91.760	267	267
WP_004421408.1	lcl|NZ_JQGW01000050.1_cds_WP_078129436.1_2006	26.201	229	267
WP_004421408.1	lcl|NZ_JQGW01000050.1_cds_WP_078129394.1_1986	25.962	208	267
WP_004421408.1	lcl|NZ_JQGW01000050.1_cds_WP_004505513.1_1955	26.842	190	267
WP_004421408.1	lcl|NZ_JQGW01000036.1_cds_WP_078129035.1_1542	32.727	110	267
WP_004421408.1	lcl|NZ_JQGW01000041.1_cds_WP_176087471.1_1641	25.000	188	267
WP_004421408.1	lcl|NZ_JQGW01000066.1_cds_WP_078123690.1_2376	37.209	86	267
WP_004448480.1	lcl|NZ_JQGW01000100.1_cds_WP_020984935.1_3102	87.230	509	510
WP_004448480.1	lcl|NZ_JQGW01000058.1_cds_WP_010579017.1_2177	26.829	328	510
WP_004448480.1	lcl|NZ_JQGW01000058.1_cds_WP_078129531.1_2176	30.435	92	510
WP_004448480.1	lcl|NZ_JQGW01000100.1_cds_WP_020984935.1_3102	87.230	509	510
WP_004448480.1	lcl|NZ_JQGW01000058.1_cds_WP_010579017.1_2177	26.829	328	510
WP_004448480.1	lcl|NZ_JQGW01000058.1_cds_WP_078129531.1_2176	30.435	92	510
WP_036062285.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	96.970	330	330
WP_036062285.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	28.852	305	330
WP_036062285.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	27.106	273	330
WP_036062285.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	27.899	276	330
WP_036062285.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	24.699	332	330
WP_036062285.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	28.959	221	330
WP_036062285.1	lcl|NZ_JQGW01000017.1_cds_WP_078128406.1_760	27.027	222	330
WP_036062285.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	25.806	248	330
WP_036062285.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	30.830	253	330
WP_036062285.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	26.190	294	330
WP_036062285.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	25.352	142	330
WP_036062285.1	lcl|NZ_JQGW01000050.1_cds_WP_078129391.1_1983	24.908	273	330
WP_036062285.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	23.939	330	330
WP_036062285.1	lcl|NZ_JQGW01000042.1_cds_WP_078129206.1_1742	26.230	244	330
WP_036062285.1	lcl|NZ_JQGW01000022.1_cds_WP_078128548.1_947	25.676	296	330
WP_004448474.1	lcl|NZ_JQGW01000100.1_cds_WP_078130237.1_3104	95.628	366	366
WP_004448474.1	lcl|NZ_JQGW01000100.1_cds_WP_078130238.1_3105	40.274	365	366
WP_004448474.1	lcl|NZ_JQGW01000050.1_cds_WP_078129431.1_2026	34.463	354	366
WP_004448474.1	lcl|NZ_JQGW01000050.1_cds_WP_078129374.1_1962	33.333	345	366
WP_004448474.1	lcl|NZ_JQGW01000036.1_cds_WP_078129030.1_1536	27.441	379	366
WP_004448474.1	lcl|NZ_JQGW01000050.1_cds_WP_078129411.1_2003	28.571	357	366
WP_004448474.1	lcl|NZ_JQGW01000031.1_cds_WP_078128878.1_1339	31.111	360	366
WP_004448474.1	lcl|NZ_JQGW01000100.1_cds_WP_078130245.1_3117	31.195	343	366
WP_004448474.1	lcl|NZ_JQGW01000050.1_cds_WP_078129420.1_2013	26.124	356	366
WP_004448474.1	lcl|NZ_JQGW01000017.1_cds_WP_078128405.1_759	32.086	187	366
WP_004448477.1	lcl|NZ_JQGW01000100.1_cds_WP_078130238.1_3105	92.098	367	367
WP_004448477.1	lcl|NZ_JQGW01000100.1_cds_WP_078130237.1_3104	40.000	365	367
WP_004448477.1	lcl|NZ_JQGW01000050.1_cds_WP_078129431.1_2026	40.336	357	367
WP_004448477.1	lcl|NZ_JQGW01000050.1_cds_WP_078129374.1_1962	35.946	370	367
WP_004448477.1	lcl|NZ_JQGW01000031.1_cds_WP_078128878.1_1339	34.037	379	367
WP_004448477.1	lcl|NZ_JQGW01000100.1_cds_WP_078130245.1_3117	37.452	259	367
WP_004448477.1	lcl|NZ_JQGW01000036.1_cds_WP_078129030.1_1536	30.053	376	367
WP_004448477.1	lcl|NZ_JQGW01000050.1_cds_WP_078129420.1_2013	29.545	352	367
WP_004448477.1	lcl|NZ_JQGW01000050.1_cds_WP_078129411.1_2003	25.067	371	367
WP_004448477.1	lcl|NZ_JQGW01000017.1_cds_WP_078128405.1_759	25.208	361	367
WP_004448462.1	lcl|NZ_JQGW01000100.1_cds_WP_078130239.1_3106	89.890	544	544
WP_004448462.1	lcl|NZ_JQGW01000100.1_cds_WP_078130239.1_3106	89.890	544	544
WP_036062289.1	lcl|NZ_JQGW01000100.1_cds_WP_010578402.1_3107	91.698	265	265
WP_036062289.1	lcl|NZ_JQGW01000054.1_cds_WP_078129500.1_2132	44.534	247	265
WP_004448469.1	lcl|NZ_JQGW01000100.1_cds_WP_078130240.1_3108	92.258	310	310
WP_004448469.1	lcl|NZ_JQGW01000138.1_cds_WP_078130527.1_3471	36.513	304	310
WP_004448469.1	lcl|NZ_JQGW01000094.1_cds_WP_078130181.1_3028	26.897	290	310
WP_004448469.1	lcl|NZ_JQGW01000018.1_cds_WP_078128434.1_790	28.571	133	310
WP_004448469.1	lcl|NZ_JQGW01000100.1_cds_WP_078130240.1_3108	92.258	310	310
WP_004448469.1	lcl|NZ_JQGW01000138.1_cds_WP_078130527.1_3471	36.513	304	310
WP_004448469.1	lcl|NZ_JQGW01000094.1_cds_WP_078130181.1_3028	26.897	290	310
WP_004448469.1	lcl|NZ_JQGW01000018.1_cds_WP_078128434.1_790	28.571	133	310
WP_004448471.1	lcl|NZ_JQGW01000100.1_cds_WP_078130241.1_3109	93.561	264	264
WP_004421278.1	lcl|NZ_JQGW01000100.1_cds_WP_010578400.1_3110	94.615	130	130
WP_004448460.1	lcl|NZ_JQGW01000100.1_cds_WP_078124244.1_3111	82.734	139	140
WP_004448460.1	lcl|NZ_JQGW01000029.1_cds_WP_004462309.1_1303	41.667	60	140
WP_004448464.1	lcl|NZ_JQGW01000100.1_cds_WP_020984860.1_3112	94.118	221	221
WP_004448464.1	lcl|NZ_JQGW01000038.1_cds_WP_078129090.1_1598	26.923	78	221
WP_004448464.1	lcl|NZ_JQGW01000035.1_cds_WP_078128971.1_1461	28.713	101	221
WP_232724681.1	lcl|NZ_JQGW01000100.1_cds_WP_078130242.1_3113	86.047	86	115
WP_243817857.1	lcl|NZ_JQGW01000100.1_cds_WP_078130242.1_3113	77.778	54	59
WP_004421412.1	lcl|NZ_JQGW01000100.1_cds_WP_078130243.1_3115	80.000	175	177
WP_004421412.1	lcl|NZ_JQGW01000038.1_cds_WP_078129087.1_1592	31.034	145	177
WP_004448479.1	lcl|NZ_JQGW01000100.1_cds_WP_078130244.1_3116	81.141	403	406
WP_004448479.1	lcl|NZ_JQGW01000050.1_cds_WP_078129432.1_2027	32.051	390	406
WP_004448479.1	lcl|NZ_JQGW01000035.1_cds_WP_078128972.1_1462	23.148	216	406
WP_004448479.1	lcl|NZ_JQGW01000061.1_cds_WP_342351680.1_2269	27.358	212	406
WP_004448479.1	lcl|NZ_JQGW01000100.1_cds_WP_244894524.1_3114	20.259	232	406
