WP_000340715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	61.538	78	106
WP_004421326.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	80.323	310	314
WP_004421326.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	27.129	317	314
WP_004421326.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	23.438	320	314
WP_004421326.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	23.502	217	314
WP_004421326.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	22.872	188	314
WP_004448470.1	lcl|NZ_RQGP01000022.1_cds_WP_135583564.1_516	36.290	124	185
WP_004448459.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	31.529	314	329
WP_004448459.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	30.671	313	329
WP_004448459.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	27.679	336	329
WP_004448459.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	28.529	333	329
WP_004448459.1	lcl|NZ_RQGP01000010.1_cds_WP_135587715.1_1432	27.554	323	329
WP_004448459.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	28.387	310	329
WP_004448459.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	24.528	318	329
WP_004448459.1	lcl|NZ_RQGP01000022.1_cds_WP_135583268.1_164	25.000	268	329
WP_004448459.1	lcl|NZ_RQGP01000008.1_cds_WP_208729531.1_2851	24.351	308	329
WP_004448459.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	27.309	249	329
WP_004421408.1	lcl|NZ_RQGP01000022.1_cds_WP_135583293.1_225	24.436	266	267
WP_004421408.1	lcl|NZ_RQGP01000010.1_cds_WP_135587830.1_1348	38.136	118	267
WP_004421408.1	lcl|NZ_RQGP01000022.1_cds_WP_135583225.1_121	24.312	218	267
WP_004421408.1	lcl|NZ_RQGP01000010.1_cds_WP_135587594.1_1515	27.485	171	267
WP_004421408.1	lcl|NZ_RQGP01000008.1_cds_WP_135585813.1_2863	26.667	195	267
WP_004448480.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	24.085	328	510
WP_004448480.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	28.302	106	510
WP_004448480.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	24.085	328	510
WP_004448480.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	28.302	106	510
WP_036062285.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	24.101	278	330
WP_036062285.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	27.899	276	330
WP_036062285.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	26.061	330	330
WP_036062285.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	25.000	280	330
WP_036062285.1	lcl|NZ_RQGP01000010.1_cds_WP_135587702.1_1449	36.036	111	330
WP_036062285.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	23.547	327	330
WP_036062285.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	24.878	205	330
WP_036062285.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	28.477	151	330
WP_004448474.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	35.112	356	366
WP_004448474.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	28.346	381	366
WP_004448474.1	lcl|NZ_RQGP01000027.1_cds_WP_135587122.1_2163	29.577	355	366
WP_004448477.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	36.517	356	367
WP_004448477.1	lcl|NZ_RQGP01000027.1_cds_WP_135587122.1_2163	28.877	374	367
WP_004448477.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	29.834	362	367
WP_004448477.1	lcl|NZ_RQGP01000027.1_cds_WP_135586544.1_1805	25.210	357	367
WP_004448477.1	lcl|NZ_RQGP01000023.1_cds_WP_135584995.1_2495	35.106	94	367
WP_036062289.1	lcl|NZ_RQGP01000027.1_cds_WP_135586449.1_1751	40.329	243	265
WP_004448469.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	33.871	310	310
WP_004448469.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	28.571	308	310
WP_004448469.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	24.242	132	310
WP_004448469.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	33.871	310	310
WP_004448469.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	28.571	308	310
WP_004448469.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	24.242	132	310
WP_004448460.1	lcl|NZ_RQGP01000023.1_cds_WP_135585083.1_2541	41.667	60	140
WP_004448464.1	lcl|NZ_RQGP01000022.1_cds_WP_135583717.1_607	30.928	97	221
WP_004421412.1	lcl|NZ_RQGP01000010.1_cds_WP_135587992.1_1251	34.839	155	177
WP_004448466.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	27.390	387	361
WP_004448466.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	35.745	235	361
WP_004448466.1	lcl|NZ_RQGP01000027.1_cds_WP_135586544.1_1805	24.129	373	361
WP_004448466.1	lcl|NZ_RQGP01000027.1_cds_WP_135587122.1_2163	30.120	249	361
WP_243817856.1	lcl|NZ_RQGP01000021.1_cds_WP_135584403.1_3680	22.034	177	382
WP_243817856.1	lcl|NZ_RQGP01000021.1_cds_WP_135584403.1_3680	22.034	177	382
WP_243817856.1	lcl|NZ_RQGP01000021.1_cds_WP_135584403.1_3680	22.034	177	382
WP_243817856.1	lcl|NZ_RQGP01000021.1_cds_WP_135584403.1_3680	22.034	177	382
