WP_000340715.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000340715.1_782	100.000	86	106
WP_004421326.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	94.268	314	314
WP_004421326.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000093099.1_803	53.968	63	314
WP_004421326.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	26.493	268	314
WP_004421326.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	25.926	324	314
WP_004421326.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	26.425	193	314
WP_004421326.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	22.917	288	314
WP_004421326.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	25.000	328	314
WP_243817859.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000604524.1_784	90.685	365	365
WP_004448470.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000884059.1_785	96.196	184	185
WP_004448470.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000351733.1_509	39.286	140	185
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	96.049	329	329
WP_004448459.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	32.698	315	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	31.962	316	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	30.448	335	329
WP_004448459.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	31.270	307	329
WP_004448459.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	30.031	323	329
WP_004448459.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	29.305	331	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	25.333	300	329
WP_004448459.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	29.197	274	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	29.804	255	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	27.899	276	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	25.633	316	329
WP_004448459.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001074785.1_304	28.302	265	329
WP_004448459.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	24.852	338	329
WP_004448459.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	27.744	328	329
WP_004421408.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000774262.1_787	94.382	267	267
WP_004421408.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000859505.1_836	27.885	208	267
WP_004421408.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000800438.1_817	26.702	191	267
WP_004421408.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000842260.1_866	26.842	190	267
WP_004421408.1	lcl|NZ_JAGGCL010000023.1_cds_WP_000667727.1_2641	33.636	110	267
WP_004421408.1	lcl|NZ_JAGGCL010000019.1_cds_WP_000805357.1_2424	33.333	102	267
WP_004448480.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000612797.1_788	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000291591.1_2361	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000364507.1_2360	31.111	90	510
WP_004448480.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000612797.1_788	95.490	510	510
WP_004448480.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000291591.1_2361	27.077	325	510
WP_004448480.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000364507.1_2360	31.111	90	510
WP_036062285.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	96.667	330	330
WP_036062285.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	28.990	307	330
WP_036062285.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	26.692	266	330
WP_036062285.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	25.368	272	330
WP_036062285.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	26.582	316	330
WP_036062285.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	29.218	243	330
WP_036062285.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	24.324	333	330
WP_036062285.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	29.688	256	330
WP_036062285.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	26.244	221	330
WP_036062285.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	27.273	275	330
WP_004448474.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	95.628	366	366
WP_004448474.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	40.274	365	366
WP_004448474.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	33.705	359	366
WP_004448474.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	27.704	379	366
WP_004448474.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	27.809	356	366
WP_004448474.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	32.295	353	366
WP_004448474.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	29.972	357	366
WP_004448474.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	27.168	346	366
WP_004448474.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	31.579	190	366
