WP_000340715.1	lcl|NZ_JQHI01000103.1_cds_WP_004753574.1_2332	94.186	86	106
WP_004421326.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	96.178	314	314
WP_004421326.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	24.843	318	314
WP_004421326.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	25.926	324	314
WP_004421326.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	24.468	282	314
WP_004421326.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	23.488	281	314
WP_243817859.1	lcl|NZ_JQHI01000103.1_cds_WP_004777161.1_2334	92.603	365	365
WP_004448470.1	lcl|NZ_JQHI01000103.1_cds_WP_004753627.1_2335	96.175	183	185
WP_004448470.1	lcl|NZ_JQHI01000040.1_cds_WP_078131405.1_945	40.000	140	185
WP_004448459.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	96.657	329	329
WP_004448459.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	32.381	315	329
WP_004448459.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	31.013	316	329
WP_004448459.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	32.686	309	329
WP_004448459.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	30.448	335	329
WP_004448459.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	31.193	327	329
WP_004448459.1	lcl|NZ_JQHI01000255.1_cds_WP_004762820.1_3621	29.412	323	329
WP_004448459.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	27.729	339	329
WP_004448459.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	25.556	270	329
WP_004448459.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	29.316	307	329
WP_004448459.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	25.157	318	329
WP_004448459.1	lcl|NZ_JQHI01000015.1_cds_WP_002733698.1_345	27.174	276	329
WP_004448459.1	lcl|NZ_JQHI01000071.1_cds_WP_004751780.1_1777	28.090	267	329
WP_004448459.1	lcl|NZ_JQHI01000024.1_cds_WP_004755140.1_500	25.820	244	329
WP_004448459.1	lcl|NZ_JQHI01000134.1_cds_WP_004750263.1_2785	25.373	268	329
WP_004448459.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	26.769	325	329
WP_004448459.1	lcl|NZ_JQHI01000148.1_cds_WP_004755281.1_2944	30.469	128	329
WP_004421408.1	lcl|NZ_JQHI01000103.1_cds_WP_004762941.1_2337	95.131	267	267
WP_004421408.1	lcl|NZ_JQHI01000015.1_cds_WP_004763753.1_333	28.365	208	267
WP_004421408.1	lcl|NZ_JQHI01000015.1_cds_WP_004763719.1_313	26.178	191	267
WP_004421408.1	lcl|NZ_JQHI01000015.1_cds_WP_004754191.1_363	26.455	189	267
WP_004421408.1	lcl|NZ_JQHI01000058.1_cds_WP_004758023.1_1465	35.088	114	267
WP_004421408.1	lcl|NZ_JQHI01000045.1_cds_WP_004758210.1_1023	36.047	86	267
WP_004448480.1	lcl|NZ_JQHI01000103.1_cds_WP_016753424.1_2338	96.275	510	510
WP_004448480.1	lcl|NZ_JQHI01000071.1_cds_WP_004751764.1_1705	25.982	331	510
WP_004448480.1	lcl|NZ_JQHI01000071.1_cds_WP_004752264.1_1706	31.111	90	510
WP_004448480.1	lcl|NZ_JQHI01000103.1_cds_WP_016753424.1_2338	96.275	510	510
WP_004448480.1	lcl|NZ_JQHI01000071.1_cds_WP_004751764.1_1705	25.982	331	510
WP_004448480.1	lcl|NZ_JQHI01000071.1_cds_WP_004752264.1_1706	31.111	90	510
WP_036062285.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	96.364	330	330
WP_036062285.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	27.869	305	330
WP_036062285.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	26.199	271	330
WP_036062285.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	26.316	266	330
WP_036062285.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	25.215	349	330
WP_036062285.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	26.449	276	330
WP_036062285.1	lcl|NZ_JQHI01000024.1_cds_WP_004755140.1_500	28.395	243	330
WP_036062285.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	29.249	253	330
WP_036062285.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	25.339	221	330
WP_036062285.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	23.741	278	330
WP_036062285.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	26.006	323	330
WP_004448474.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	33.238	349	366
WP_004448474.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	28.232	379	366
WP_004448474.1	lcl|NZ_JQHI01000015.1_cds_WP_004763696.1_316	28.090	356	366
WP_004448474.1	lcl|NZ_JQHI01000103.1_cds_WP_002733587.1_2351	32.213	357	366
WP_004448474.1	lcl|NZ_JQHI01000102.1_cds_WP_004752829.1_2300	30.532	357	366
WP_004448474.1	lcl|NZ_JQHI01000015.1_cds_WP_004763592.1_309	27.114	343	366
WP_004448474.1	lcl|NZ_JQHI01000100.1_cds_WP_004771239.1_2276	32.105	190	366
