WP_000340715.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	98.837	86	106
WP_004421326.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	99.357	311	314
WP_004421326.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	23.871	310	314
WP_004421326.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	25.155	322	314
WP_004421326.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	21.908	283	314
WP_004421326.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	23.103	290	314
WP_004421326.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	22.182	275	314
WP_004448470.1	lcl|NZ_AOUB01000095.1_cds_WP_004424034.1_1029	40.000	140	185
WP_004448459.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	30.659	349	329
WP_004448459.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	31.429	315	329
WP_004448459.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	31.343	335	329
WP_004448459.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	31.104	299	329
WP_004448459.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	32.476	311	329
WP_004448459.1	lcl|NZ_AOUB01000077.1_cds_WP_004435813.1_767	30.284	317	329
WP_004448459.1	lcl|NZ_AOUB01000144.1_cds_WP_002148036.1_1639	29.721	323	329
WP_004448459.1	lcl|NZ_AOUB01000201.1_cds_WP_036098375.1_2249	25.685	292	329
WP_004448459.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	25.882	340	329
WP_004448459.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	24.843	318	329
WP_004448459.1	lcl|NZ_AOUB01000201.1_cds_WP_004421384.1_2257	27.174	276	329
WP_004448459.1	lcl|NZ_AOUB01000237.1_cds_WP_004450748.1_2787	26.667	270	329
WP_004448459.1	lcl|NZ_AOUB01000125.1_cds_WP_004449697.1_1341	25.373	268	329
WP_004448459.1	lcl|NZ_AOUB01000201.1_cds_WP_004453035.1_2247	26.687	326	329
WP_004448459.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	25.620	242	329
WP_004448459.1	lcl|NZ_AOUB01000246.1_cds_WP_004422676.1_2965	28.906	128	329
WP_004421408.1	lcl|NZ_AOUB01000201.1_cds_WP_004453038.1_2246	28.230	209	267
WP_004421408.1	lcl|NZ_AOUB01000201.1_cds_WP_004453025.1_2224	24.783	230	267
WP_004421408.1	lcl|NZ_AOUB01000072.1_cds_WP_004450666.1_698	26.984	189	267
WP_004421408.1	lcl|NZ_AOUB01000138.1_cds_WP_004449169.1_1573	33.858	127	267
WP_004421408.1	lcl|NZ_AOUB01000304.1_cds_WP_004453902.1_3544	36.047	86	267
WP_004448480.1	lcl|NZ_AOUB01000206.1_cds_WP_004449556.1_2331	27.692	325	510
WP_004448480.1	lcl|NZ_AOUB01000206.1_cds_WP_002148203.1_2332	30.435	92	510
WP_004448480.1	lcl|NZ_AOUB01000206.1_cds_WP_004449556.1_2331	27.692	325	510
WP_004448480.1	lcl|NZ_AOUB01000206.1_cds_WP_002148203.1_2332	30.435	92	510
WP_036062285.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	24.535	269	330
WP_036062285.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	26.199	271	330
WP_036062285.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	25.862	348	330
WP_036062285.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	28.261	276	330
WP_036062285.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	28.395	243	330
WP_036062285.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	25.000	256	330
WP_036062285.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	25.676	222	330
