WP_000340715.1	lcl|NZ_AOUC01000047.1_cds_WP_004454812.1_646	98.837	86	106
WP_004421326.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	100.000	314	314
WP_004421326.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	22.180	266	314
WP_004421326.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	25.617	324	314
WP_004421326.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	24.684	316	314
WP_004421326.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	23.103	290	314
WP_004421326.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	22.182	275	314
WP_243817859.1	lcl|NZ_AOUC01000047.1_cds_WP_004421179.1_648	99.178	365	365
WP_004448470.1	lcl|NZ_AOUC01000047.1_cds_WP_004421442.1_649	100.000	184	185
WP_004448470.1	lcl|NZ_AOUC01000032.1_cds_WP_002148948.1_403	40.000	140	185
WP_004448459.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	98.784	329	329
WP_004448459.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	31.746	315	329
WP_004448459.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	31.343	335	329
WP_004448459.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	32.476	311	329
WP_004448459.1	lcl|NZ_AOUC01000047.1_cds_WP_004434771.1_664	30.060	336	329
WP_004448459.1	lcl|NZ_AOUC01000275.1_cds_WP_002147154.1_3371	29.688	320	329
WP_004448459.1	lcl|NZ_AOUC01000106.1_cds_WP_002148036.1_1366	29.721	323	329
WP_004448459.1	lcl|NZ_AOUC01000098.1_cds_WP_002155619.1_1295	26.393	341	329
WP_004448459.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	29.804	255	329
WP_004448459.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	24.843	318	329
