WP_000340715.1	lcl|NZ_JQQJ01000075.1_cds_WP_000340715.1_2155	100.000	86	106
WP_004421326.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	94.516	310	314
WP_004421326.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	25.926	324	314
WP_004421326.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	22.662	278	314
WP_004421326.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	22.917	288	314
WP_004421326.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	23.478	230	314
WP_004448470.1	lcl|NZ_JQQJ01000059.1_cds_WP_000351733.1_1746	39.286	140	185
WP_004448470.1	lcl|NZ_JQQJ01000075.1_cds_WP_001047905.1_2123	34.463	177	185
WP_004448459.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	32.698	315	329
WP_004448459.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	31.153	321	329
WP_004448459.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	30.448	335	329
WP_004448459.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	31.270	307	329
WP_004448459.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	30.031	323	329
WP_004448459.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	30.164	305	329
WP_004448459.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	29.102	323	329
WP_004448459.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	29.197	274	329
WP_004448459.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	25.633	316	329
WP_004448459.1	lcl|NZ_JQQJ01000031.1_cds_WP_001074784.1_1013	28.302	265	329
WP_004448459.1	lcl|NZ_JQQJ01000075.1_cds_WP_000460023.1_2102	26.087	276	329
WP_004448459.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	25.301	332	329
WP_004421408.1	lcl|NZ_JQQJ01000075.1_cds_WP_000043898.1_2105	26.016	246	267
WP_004421408.1	lcl|NZ_JQQJ01000075.1_cds_WP_000842260.1_2085	26.842	190	267
WP_004421408.1	lcl|NZ_JQQJ01000087.1_cds_WP_000667727.1_2331	33.636	110	267
WP_004421408.1	lcl|NZ_JQQJ01000028.1_cds_WP_061283666.1_929	33.333	102	267
WP_004448480.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	27.077	325	510
WP_004448480.1	lcl|NZ_JQQJ01000015.1_cds_WP_000364507.1_519	31.111	90	510
WP_004448480.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	27.077	325	510
WP_004448480.1	lcl|NZ_JQQJ01000015.1_cds_WP_000364507.1_519	31.111	90	510
WP_036062285.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	23.358	274	330
WP_036062285.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	25.368	272	330
WP_036062285.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	26.582	316	330
WP_036062285.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	29.218	243	330
WP_036062285.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	24.324	333	330
WP_036062285.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	29.688	256	330
WP_036062285.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	26.244	221	330
WP_004448474.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	33.705	359	366
WP_004448474.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	33.550	307	366
WP_004448474.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	27.441	379	366
WP_004448474.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	29.972	357	366
WP_004448474.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	29.945	364	366
WP_004448474.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	37.864	206	366
WP_004448474.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	31.579	190	366
WP_004448477.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	36.314	369	367
WP_004448477.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	31.915	376	367
WP_004448477.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	30.914	372	367
WP_004448477.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	31.157	337	367
WP_004448477.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	30.423	378	367
WP_004448477.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	33.475	236	367
WP_004448477.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	24.931	361	367
WP_036062289.1	lcl|NZ_JQQJ01000027.1_cds_WP_001002663.1_916	45.679	243	265
WP_004448469.1	lcl|NZ_JQQJ01000033.1_cds_WP_000501205.1_1149	35.526	304	310
WP_004448469.1	lcl|NZ_JQQJ01000120.1_cds_WP_001183723.1_2972	28.295	258	310
WP_004448469.1	lcl|NZ_JQQJ01000092.1_cds_WP_000279894.1_2435	27.068	133	310
WP_004448469.1	lcl|NZ_JQQJ01000033.1_cds_WP_000501205.1_1149	35.526	304	310
WP_004448469.1	lcl|NZ_JQQJ01000120.1_cds_WP_001183723.1_2972	28.295	258	310
WP_004448469.1	lcl|NZ_JQQJ01000092.1_cds_WP_000279894.1_2435	27.068	133	310
WP_004448460.1	lcl|NZ_JQQJ01000067.1_cds_WP_002069656.1_1873	41.071	56	140
WP_004448464.1	lcl|NZ_JQQJ01000026.1_cds_WP_001082180.1_900	28.205	78	221
WP_004448464.1	lcl|NZ_JQQJ01000030.1_cds_WP_001069832.1_973	28.440	109	221
WP_004448464.1	lcl|NZ_JQQJ01000075.1_cds_WP_001075146.1_2138	32.692	104	221
WP_004421412.1	lcl|NZ_JQQJ01000043.1_cds_WP_001206947.1_1396	32.576	132	177
WP_004448479.1	lcl|NZ_JQQJ01000030.1_cds_WP_000347676.1_974	26.457	223	406
WP_004448479.1	lcl|NZ_JQQJ01000026.1_cds_WP_001082180.1_900	26.829	164	406
WP_004448466.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	32.086	374	361
WP_004448466.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	30.105	382	361
WP_004448466.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	37.959	245	361
WP_004448466.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	35.745	235	361
WP_004448466.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	32.157	255	361
WP_004448466.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	26.558	369	361
WP_004448466.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	29.885	261	361
WP_243817856.1	lcl|NZ_JQQJ01000144.1_cds_JG61_RS16645_3265	67.568	111	382
WP_243817856.1	lcl|NZ_JQQJ01000250.1_cds_WP_154645244.1_3983	70.513	78	382
WP_243817856.1	lcl|NZ_JQQJ01000186.1_cds_WP_154645238.1_3733	69.231	78	382
WP_243817856.1	lcl|NZ_JQQJ01000008.1_cds_JG61_RS24575_221	68.421	76	382
WP_243817856.1	lcl|NZ_JQQJ01000057.1_cds_WP_061215429.1_1657	77.551	49	382
WP_243817856.1	lcl|NZ_JQQJ01000159.1_cds_WP_002095444.1_3468	81.395	43	382
WP_243817856.1	lcl|NZ_JQQJ01000046.1_cds_WP_002095444.1_1480	81.395	43	382
WP_243817856.1	lcl|NZ_JQQJ01000308.1_cds_WP_154644565.1_4099	65.000	40	382
