WP_000340715.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590643.1_540	88.372	86	106
WP_004421326.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	78.065	310	314
WP_004421326.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	24.231	260	314
WP_004421326.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	24.691	324	314
WP_004421326.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	24.294	177	314
WP_004448470.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590804.1_2206	37.415	147	185
WP_004448459.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	30.476	315	329
WP_004448459.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	30.721	319	329
WP_004448459.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	31.833	311	329
WP_004448459.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	29.073	313	329
WP_004448459.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	31.646	316	329
WP_004448459.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	27.859	341	329
WP_004448459.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591407.1_2440	29.730	333	329
WP_004448459.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	23.333	300	329
WP_004448459.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	23.754	341	329
WP_004448459.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	25.079	315	329
WP_004448459.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592711.1_2390	27.273	264	329
WP_004448459.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	25.602	332	329
WP_004448459.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590112.1_1404	22.650	234	329
WP_004448459.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591491.1_2490	27.778	252	329
WP_004448459.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057566.1_571	30.435	161	329
WP_004421408.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590652.1_549	27.984	243	267
WP_004421408.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593078.1_572	24.155	207	267
WP_004421408.1	lcl|NZ_RQEZ01000013.1_cds_WP_135594705.1_702	28.415	183	267
WP_004421408.1	lcl|NZ_RQEZ01000106.1_cds_WP_210412877.1_3734	28.571	189	267
WP_004421408.1	lcl|NZ_RQEZ01000110.1_cds_WP_135594508.1_3107	24.771	218	267
WP_004448480.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594136.1_2704	27.300	337	510
WP_004448480.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594138.1_2705	28.889	90	510
WP_004448480.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594136.1_2704	27.300	337	510
WP_004448480.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594138.1_2705	28.889	90	510
WP_036062285.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	27.273	253	330
WP_036062285.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	24.382	283	330
WP_036062285.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	29.391	279	330
WP_036062285.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	27.536	276	330
WP_036062285.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	30.282	284	330
WP_036062285.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	25.095	263	330
WP_036062285.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	24.775	222	330
WP_036062285.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	27.820	133	330
WP_036062285.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	21.799	289	330
WP_036062285.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592711.1_2390	24.483	290	330
WP_004448474.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	32.267	344	366
WP_004448474.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	28.723	376	366
WP_004448474.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	32.249	338	366
WP_004448474.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	30.919	359	366
WP_004448474.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	27.083	336	366
WP_004448474.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	31.351	185	366
WP_004448477.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	34.667	375	367
WP_004448477.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	33.422	377	367
WP_004448477.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	32.033	359	367
WP_004448477.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	31.316	380	367
WP_004448477.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	29.605	304	367
WP_004448477.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	23.743	358	367
WP_004448477.1	lcl|NZ_RQEZ01000105.1_cds_WP_135592359.1_2023	34.831	89	367
WP_036062289.1	lcl|NZ_RQEZ01000024.1_cds_WP_135595691.1_2887	45.679	243	265
WP_004448469.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595399.1_1064	37.171	304	310
WP_004448469.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590515.1_397	25.000	288	310
WP_004448469.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590414.1_2152	28.571	133	310
WP_004448469.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595399.1_1064	37.171	304	310
WP_004448469.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590515.1_397	25.000	288	310
WP_004448469.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590414.1_2152	28.571	133	310
WP_004448460.1	lcl|NZ_RQEZ01000104.1_cds_WP_135592066.1_1584	40.000	60	140
WP_004448464.1	lcl|NZ_RQEZ01000075.1_cds_WP_167881159.1_1079	27.350	117	221
WP_004421412.1	lcl|NZ_RQEZ01000046.1_cds_WP_210412899.1_153	29.323	133	177
WP_004448479.1	lcl|NZ_RQEZ01000034.1_cds_WP_135592973.1_3631	22.358	246	406
WP_004448479.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595385.1_1080	23.214	168	406
WP_004448466.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	33.623	345	361
WP_004448466.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	32.295	353	361
WP_004448466.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	28.721	383	361
WP_004448466.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	30.279	251	361
WP_004448466.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	24.932	369	361
WP_004448466.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	30.400	250	361
WP_036063888.1	lcl|NZ_RQEZ01000030.1_cds_WP_167881187.1_2479	33.598	378	597
WP_036063888.1	lcl|NZ_RQEZ01000035.1_cds_WP_135736183.1_3402	33.846	260	597
WP_036063888.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593517.1_101	32.787	244	597
WP_036063888.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590550.1_437	31.760	233	597
WP_036063888.1	lcl|NZ_RQEZ01000056.1_cds_WP_135590851.1_3813	30.622	209	597
WP_036063888.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595570.1_2225	29.870	231	597
WP_036063888.1	lcl|NZ_RQEZ01000010.1_cds_WP_167881217.1_2710	25.322	233	597
WP_036063888.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590943.1_336	28.926	242	597
WP_036063888.1	lcl|NZ_RQEZ01000109.1_cds_WP_135595199.1_3710	27.619	210	597
WP_036063888.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591736.1_2002	28.378	222	597
WP_036063888.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595604.1_2263	29.577	213	597
WP_036063888.1	lcl|NZ_RQEZ01000066.1_cds_WP_135592331.1_3743	27.854	219	597
WP_036063888.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590986.1_299	25.926	216	597
WP_036063888.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591538.1_1893	26.991	226	597
WP_036063888.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592679.1_2408	23.502	217	597
WP_036063888.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590653.1_550	26.786	224	597
WP_036063888.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590059.1_1340	27.434	226	597
WP_036063888.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595610.1_2270	27.053	207	597
WP_036063888.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590806.1_2207	26.068	234	597
WP_036063888.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591479.1_2483	23.423	222	597
